date_level,population,stock number,total portion
20170616_1-999,"9,057","1,356,212",0.17
"20170616_1,000-5,000","14,675","29,334,181",3.85
"20170616_5,001-10,000","2,793","19,449,073",2.55
"20170616_10,001-15,000","1,178","13,957,100",1.83
"20170616_15,001-20,000",450,"7,882,080",1.03
"20170616_20,001-30,000",541,"12,982,968",1.70
"20170616_30,001-40,000",228,"7,824,469",1.02
"20170616_40,001-50,000",117,"5,218,584",0.68
"20170616_50,001-100,000",235,"15,879,804",2.08
"20170616_100,001-200,000",104,"14,267,115",1.87
"20170616_200,001-400,000",48,"13,400,727",1.76
"20170616_400,001-600,000",16,"7,555,846",0.99
"20170616_600,001-800,000",9,"6,315,165",0.83
"20170616_800,001-1,000,000",7,"6,149,858",0.80
"20170616_1,000,001以上",27,"598,752,993",78.74
20170609_1-999,"9,088","1,365,377",0.17
"20170609_1,000-5,000","14,689","29,348,761",3.86
"20170609_5,001-10,000","2,807","19,566,535",2.57
"20170609_10,001-15,000","1,155","13,686,655",1.8
"20170609_15,001-20,000",447,"7,838,965",1.03
"20170609_20,001-30,000",541,"12,988,707",1.7
"20170609_30,001-40,000",229,"7,851,069",1.03
"20170609_40,001-50,000",118,"5,250,489",0.69
"20170609_50,001-100,000",240,"16,178,845",2.12
"20170609_100,001-200,000",97,"13,156,030",1.73
"20170609_200,001-400,000",51,"14,147,466",1.86
"20170609_400,001-600,000",17,"8,155,380",1.07
"20170609_600,001-800,000",9,"6,209,964",0.81
"20170609_800,001-1,000,000",7,"6,076,939",0.79
"20170609_1,000,001以上",27,"598,504,993",78.71
20170603_1-999,"9,101","1,365,644",0.17
"20170603_1,000-5,000","14,681","29,395,516",3.86
"20170603_5,001-10,000","2,811","19,542,679",2.57
"20170603_10,001-15,000","1,171","13,870,596",1.82
"20170603_15,001-20,000",447,"7,832,936",1.03
"20170603_20,001-30,000",540,"12,987,227",1.7
"20170603_30,001-40,000",233,"7,975,120",1.04
"20170603_40,001-50,000",123,"5,477,016",0.72
"20170603_50,001-100,000",238,"16,004,821",2.1
"20170603_100,001-200,000",101,"13,799,597",1.81
"20170603_200,001-400,000",49,"13,750,747",1.8
"20170603_400,001-600,000",17,"8,158,380",1.07
"20170603_600,001-800,000",8,"5,614,964",0.73
"20170603_800,001-1,000,000",7,"6,091,939",0.8
"20170603_1,000,001以上",27,"598,458,993",78.71
20170526_1-999,"9,122","1,373,655",0.18
"20170526_1,000-5,000","14,764","29,565,375",3.88
"20170526_5,001-10,000","2,825","19,640,955",2.58
"20170526_10,001-15,000","1,160","13,734,927",1.8
"20170526_15,001-20,000",450,"7,875,267",1.03
"20170526_20,001-30,000",533,"12,801,516",1.68
"20170526_30,001-40,000",235,"8,053,125",1.05
"20170526_40,001-50,000",119,"5,286,588",0.69
"20170526_50,001-100,000",238,"16,109,375",2.11
"20170526_100,001-200,000",97,"12,881,958",1.69
"20170526_200,001-400,000",51,"14,241,455",1.87
"20170526_400,001-600,000",16,"7,671,083",1.0
"20170526_600,001-800,000",7,"4,847,045",0.63
"20170526_800,001-1,000,000",9,"7,965,858",1.04
"20170526_1,000,001以上",26,"598,277,993",78.68
20170519_1-999,"9,140","1,376,770",0.18
"20170519_1,000-5,000","14,845","29,764,743",3.91
"20170519_5,001-10,000","2,825","19,608,934",2.57
"20170519_10,001-15,000","1,159","13,716,770",1.8
"20170519_15,001-20,000",451,"7,884,466",1.03
"20170519_20,001-30,000",535,"12,848,092",1.68
"20170519_30,001-40,000",230,"7,897,281",1.03
"20170519_40,001-50,000",121,"5,397,645",0.7
"20170519_50,001-100,000",241,"16,301,975",2.14
"20170519_100,001-200,000",94,"12,657,854",1.66
"20170519_200,001-400,000",51,"14,112,098",1.85
"20170519_400,001-600,000",17,"7,849,651",1.03
"20170519_600,001-800,000",10,"7,071,856",0.93
"20170519_800,001-1,000,000",5,"4,395,559",0.57
"20170519_1,000,001以上",27,"599,442,481",78.84
20170512_1-999,"9,131","1,373,383",0.18
"20170512_1,000-5,000","14,863","29,779,986",3.91
"20170512_5,001-10,000","2,845","19,758,038",2.59
"20170512_10,001-15,000","1,174","13,893,830",1.82
"20170512_15,001-20,000",449,"7,850,549",1.03
"20170512_20,001-30,000",532,"12,789,121",1.68
"20170512_30,001-40,000",227,"7,800,193",1.02
"20170512_40,001-50,000",118,"5,246,517",0.69
"20170512_50,001-100,000",241,"16,230,103",2.13
"20170512_100,001-200,000",91,"12,163,110",1.59
