date_level,population,stock number,total portion
20170609_1-999,"38,985","8,337,098",0.76
"20170609_1,000-5,000","47,289","101,537,840",9.30
"20170609_5,001-10,000","8,179","63,976,281",5.86
"20170609_10,001-15,000","2,393","30,497,175",2.79
"20170609_15,001-20,000","1,645","30,578,278",2.80
"20170609_20,001-30,000","1,273","32,757,907",3.00
"20170609_30,001-40,000",622,"22,253,893",2.03
"20170609_40,001-50,000",395,"18,236,887",1.67
"20170609_50,001-100,000",713,"50,962,849",4.66
"20170609_100,001-200,000",315,"44,999,152",4.12
"20170609_200,001-400,000",185,"52,767,918",4.83
"20170609_400,001-600,000",54,"26,065,982",2.38
"20170609_600,001-800,000",36,"24,914,420",2.28
"20170609_800,001-1,000,000",25,"22,668,340",2.07
"20170609_1,000,001以上",119,"560,995,170",51.39
20170603_1-999,"39,049","8,363,930",0.76
"20170603_1,000-5,000","47,111","100,910,258",9.24
"20170603_5,001-10,000","8,127","63,531,837",5.82
"20170603_10,001-15,000","2,360","30,108,767",2.75
"20170603_15,001-20,000","1,639","30,421,664",2.78
"20170603_20,001-30,000","1,239","31,926,630",2.92
"20170603_30,001-40,000",609,"21,761,036",1.99
"20170603_40,001-50,000",400,"18,452,661",1.69
"20170603_50,001-100,000",711,"51,012,266",4.67
"20170603_100,001-200,000",325,"46,711,392",4.27
"20170603_200,001-400,000",189,"54,302,765",4.97
"20170603_400,001-600,000",52,"25,577,687",2.34
"20170603_600,001-800,000",33,"22,794,329",2.08
"20170603_800,001-1,000,000",28,"25,339,044",2.32
"20170603_1,000,001以上",117,"560,334,924",51.33
20170526_1-999,"39,106","8,376,382",0.76
"20170526_1,000-5,000","47,353","101,344,653",9.28
"20170526_5,001-10,000","8,137","63,621,664",5.82
"20170526_10,001-15,000","2,354","29,997,041",2.74
"20170526_15,001-20,000","1,650","30,644,107",2.80
"20170526_20,001-30,000","1,235","31,756,289",2.90
"20170526_30,001-40,000",611,"21,789,515",1.99
"20170526_40,001-50,000",410,"18,929,683",1.73
"20170526_50,001-100,000",717,"51,622,767",4.72
"20170526_100,001-200,000",324,"46,255,084",4.23
"20170526_200,001-400,000",191,"54,828,121",5.02
"20170526_400,001-600,000",50,"24,590,216",2.25
