date_level,population,stock number,total portion
20170609_1-999,"11,493","599,118",0.18
"20170609_1,000-5,000","8,172","21,042,951",6.51
"20170609_5,001-10,000","2,763","24,338,938",7.53
"20170609_10,001-15,000",673,"8,988,570",2.78
"20170609_15,001-20,000",894,"17,377,796",5.38
"20170609_20,001-30,000",558,"15,201,919",4.70
"20170609_30,001-40,000",253,"9,328,428",2.88
"20170609_40,001-50,000",276,"13,263,916",4.10
"20170609_50,001-100,000",459,"35,135,565",10.88
"20170609_100,001-200,000",193,"27,990,420",8.67
"20170609_200,001-400,000",73,"20,980,455",6.49
"20170609_400,001-600,000",28,"14,038,190",4.34
"20170609_600,001-800,000",5,"3,454,000",1.06
"20170609_800,001-1,000,000",4,"3,701,000",1.14
"20170609_1,000,001以上",16,"107,392,784",33.26
20170603_1-999,"11,487","599,673",0.18
"20170603_1,000-5,000","8,176","21,057,346",6.52
"20170603_5,001-10,000","2,777","24,465,938",7.57
"20170603_10,001-15,000",670,"8,949,570",2.77
"20170603_15,001-20,000",900,"17,496,798",5.41
"20170603_20,001-30,000",562,"15,287,967",4.73
"20170603_30,001-40,000",249,"9,193,428",2.84
"20170603_40,001-50,000",275,"13,216,916",4.09
"20170603_50,001-100,000",458,"35,070,565",10.86
"20170603_100,001-200,000",193,"28,073,420",8.69
"20170603_200,001-400,000",71,"20,292,455",6.28
"20170603_400,001-600,000",29,"14,464,190",4.48
"20170603_600,001-800,000",4,"2,681,000",0.83
"20170603_800,001-1,000,000",5,"4,597,000",1.42
"20170603_1,000,001以上",16,"107,387,784",33.26
20170526_1-999,"11,493","599,712",0.18
"20170526_1,000-5,000","8,183","21,072,671",6.52
"20170526_5,001-10,000","2,782","24,523,938",7.59
"20170526_10,001-15,000",669,"8,932,570",2.76
"20170526_15,001-20,000",901,"17,512,850",5.42
"20170526_20,001-30,000",564,"15,348,551",4.75
"20170526_30,001-40,000",250,"9,225,428",2.85
"20170526_40,001-50,000",276,"13,261,916",4.10
"20170526_50,001-100,000",457,"35,028,565",10.85
"20170526_100,001-200,000",193,"28,065,420",8.69
"20170526_200,001-400,000",70,"20,028,455",6.20
"20170526_400,001-600,000",29,"14,464,190",4.48
"20170526_600,001-800,000",4,"2,681,000",0.83
"20170526_800,001-1,000,000",5,"4,701,000",1.45
"20170526_1,000,001以上",16,"107,387,784",33.26
20170519_1-999,"11,493","601,846",0.18
"20170519_1,000-5,000","8,177","21,076,464",6.52
"20170519_5,001-10,000","2,790","24,578,475",7.61
"20170519_10,001-15,000",675,"9,007,570",2.79
"20170519_15,001-20,000",904,"17,575,798",5.44
"20170519_20,001-30,000",567,"15,433,551",4.78
"20170519_30,001-40,000",248,"9,138,428",2.83
"20170519_40,001-50,000",275,"13,212,916",4.09
"20170519_50,001-100,000",456,"35,005,565",10.84
"20170519_100,001-200,000",191,"27,844,008",8.62
"20170519_200,001-400,000",71,"20,227,455",6.26
"20170519_400,001-600,000",29,"14,409,190",4.46
"20170519_600,001-800,000",4,"2,681,000",0.83
"20170519_800,001-1,000,000",4,"3,701,000",1.14
"20170519_1,000,001以上",17,"108,340,784",33.55
20170512_1-999,"11,492","602,562",0.18
"20170512_1,000-5,000","8,188","21,123,748",6.54
"20170512_5,001-10,000","2,789","24,570,475",7.61
"20170512_10,001-15,000",680,"9,070,570",2.80
"20170512_15,001-20,000",904,"17,568,798",5.44
"20170512_20,001-30,000",568,"15,447,551",4.78
"20170512_30,001-40,000",249,"9,172,428",2.84
"20170512_40,001-50,000",279,"13,418,916",4.15
"20170512_50,001-100,000",457,"35,023,565",10.84
"20170512_100,001-200,000",191,"27,908,008",8.64
