date_level,population,stock number,total portion
20170609_1-999,"65,324","23,270,721",0.29
"20170609_1,000-5,000","154,538","323,013,381",4.16
"20170609_5,001-10,000","25,061","192,415,719",2.48
"20170609_10,001-15,000","9,363","117,671,858",1.51
"20170609_15,001-20,000","5,805","104,379,630",1.34
"20170609_20,001-30,000","6,371","159,255,718",2.05
"20170609_30,001-40,000","3,504","122,068,020",1.57
"20170609_40,001-50,000","2,102","95,195,799",1.22
"20170609_50,001-100,000","2,835","193,054,846",2.48
"20170609_100,001-200,000",839,"115,587,836",1.49
"20170609_200,001-400,000",334,"93,537,402",1.20
"20170609_400,001-600,000",118,"58,717,453",0.75
"20170609_600,001-800,000",56,"39,457,944",0.50
"20170609_800,001-1,000,000",54,"48,581,297",0.62
"20170609_1,000,001以上",256,"6,071,238,921",78.26
20170603_1-999,"65,322","23,274,190",0.30
"20170603_1,000-5,000","155,256","324,531,133",4.18
"20170603_5,001-10,000","25,176","193,351,362",2.49
"20170603_10,001-15,000","9,383","117,962,627",1.52
"20170603_15,001-20,000","5,824","104,698,429",1.34
"20170603_20,001-30,000","6,387","159,697,292",2.05
"20170603_30,001-40,000","3,512","122,333,567",1.57
"20170603_40,001-50,000","2,114","95,739,028",1.23
"20170603_50,001-100,000","2,843","193,627,255",2.49
"20170603_100,001-200,000",843,"116,271,098",1.49
"20170603_200,001-400,000",330,"92,000,518",1.18
"20170603_400,001-600,000",122,"60,824,038",0.78
"20170603_600,001-800,000",53,"37,441,724",0.48
"20170603_800,001-1,000,000",55,"49,415,171",0.63
"20170603_1,000,001以上",256,"6,066,279,113",78.19
20170526_1-999,"65,328","23,284,844",0.30
"20170526_1,000-5,000","155,852","325,807,238",4.19
"20170526_5,001-10,000","25,306","194,301,328",2.50
"20170526_10,001-15,000","9,398","118,124,263",1.52
"20170526_15,001-20,000","5,847","105,120,933",1.35
"20170526_20,001-30,000","6,403","160,146,390",2.06
"20170526_30,001-40,000","3,506","122,115,634",1.57
"20170526_40,001-50,000","2,111","95,544,474",1.23
"20170526_50,001-100,000","2,866","195,375,905",2.51
"20170526_100,001-200,000",840,"115,843,627",1.49
"20170526_200,001-400,000",327,"91,003,164",1.17
"20170526_400,001-600,000",121,"60,059,834",0.77
"20170526_600,001-800,000",50,"35,375,657",0.45
"20170526_800,001-1,000,000",57,"51,375,221",0.66
"20170526_1,000,001以上",257,"6,063,968,033",78.16
20170519_1-999,"65,349","23,297,113",0.30
"20170519_1,000-5,000","157,241","328,561,935",4.23
"20170519_5,001-10,000","25,474","195,576,230",2.52
"20170519_10,001-15,000","9,413","118,303,952",1.52
"20170519_15,001-20,000","5,862","105,400,565",1.35
"20170519_20,001-30,000","6,432","160,890,174",2.07
"20170519_30,001-40,000","3,516","122,501,730",1.57
"20170519_40,001-50,000","2,109","95,472,726",1.23
"20170519_50,001-100,000","2,874","195,905,341",2.52
"20170519_100,001-200,000",852,"117,675,758",1.51
"20170519_200,001-400,000",326,"90,993,350",1.17
"20170519_400,001-600,000",121,"59,810,163",0.77
"20170519_600,001-800,000",50,"35,118,482",0.45
"20170519_800,001-1,000,000",58,"51,962,545",0.66
"20170519_1,000,001以上",258,"6,055,976,481",78.06
20170512_1-999,"65,322","23,301,266",0.30
"20170512_1,000-5,000","158,876","331,933,607",4.27
"20170512_5,001-10,000","25,715","197,486,518",2.54
"20170512_10,001-15,000","9,463","118,926,239",1.53
"20170512_15,001-20,000","5,917","106,426,390",1.37
"20170512_20,001-30,000","6,468","161,892,932",2.08
"20170512_30,001-40,000","3,536","123,236,888",1.58
"20170512_40,001-50,000","2,116","95,820,197",1.23
"20170512_50,001-100,000","2,881","196,732,827",2.53
"20170512_100,001-200,000",847,"116,795,629",1.50
"20170512_200,001-400,000",327,"90,977,087",1.17
"20170512_400,001-600,000",123,"60,778,328",0.78
"20170512_600,001-800,000",56,"39,416,749",0.50
"20170512_800,001-1,000,000",51,"45,979,134",0.59
"20170512_1,000,001以上",261,"6,047,742,754",77.96
20170505_1-999,"65,270","23,300,484",0.30
"20170505_1,000-5,000","160,418","335,027,175",4.31
"20170505_5,001-10,000","25,965","199,571,973",2.57
"20170505_10,001-15,000","9,521","119,647,312",1.54
"20170505_15,001-20,000","5,961","107,235,791",1.38
"20170505_20,001-30,000","6,486","162,350,436",2.09
"20170505_30,001-40,000","3,557","124,055,051",1.59
"20170505_40,001-50,000","2,127","96,380,709",1.24
"20170505_50,001-100,000","2,895","197,443,157",2.54
"20170505_100,001-200,000",849,"117,080,503",1.50
"20170505_200,001-400,000",327,"90,905,685",1.17
"20170505_400,001-600,000",126,"62,002,856",0.79
"20170505_600,001-800,000",58,"40,779,168",0.52
"20170505_800,001-1,000,000",49,"43,887,247",0.56
"20170505_1,000,001以上",262,"6,037,778,998",77.83
20170428_1-999,"65,298","23,315,532",0.30
"20170428_1,000-5,000","159,987","334,044,039",4.30
"20170428_5,001-10,000","25,853","198,609,009",2.56
"20170428_10,001-15,000","9,510","119,480,839",1.54
"20170428_15,001-20,000","5,931","106,715,740",1.37
"20170428_20,001-30,000","6,465","161,826,354",2.08
"20170428_30,001-40,000","3,540","123,530,166",1.59
"20170428_40,001-50,000","2,125","96,343,244",1.24
"20170428_50,001-100,000","2,880","196,294,954",2.53
"20170428_100,001-200,000",856,"118,262,795",1.52
"20170428_200,001-400,000",326,"90,714,053",1.16
"20170428_400,001-600,000",129,"63,506,468",0.81
"20170428_600,001-800,000",57,"39,941,205",0.51
"20170428_800,001-1,000,000",49,"43,870,109",0.56
"20170428_1,000,001以上",261,"6,040,992,038",77.87
20170421_1-999,"65,321","23,335,994",0.30
"20170421_1,000-5,000","159,577","333,120,718",4.29
"20170421_5,001-10,000","25,788","198,104,363",2.55
"20170421_10,001-15,000","9,491","119,180,828",1.53
"20170421_15,001-20,000","5,871","105,621,363",1.36
"20170421_20,001-30,000","6,430","160,961,399",2.07
"20170421_30,001-40,000","3,526","122,988,085",1.58
"20170421_40,001-50,000","2,120","96,173,643",1.23
"20170421_50,001-100,000","2,855","194,439,189",2.50
"20170421_100,001-200,000",857,"117,962,473",1.52
"20170421_200,001-400,000",331,"92,183,043",1.18
"20170421_400,001-600,000",134,"66,096,742",0.85
"20170421_600,001-800,000",58,"40,625,829",0.52
"20170421_800,001-1,000,000",51,"45,879,734",0.59
"20170421_1,000,001以上",258,"6,040,773,142",77.87
20170414_1-999,"65,306","23,352,869",0.30
"20170414_1,000-5,000","159,340","332,533,027",4.28
"20170414_5,001-10,000","25,713","197,442,529",2.54
"20170414_10,001-15,000","9,467","118,870,772",1.53
"20170414_15,001-20,000","5,855","105,323,422",1.35
"20170414_20,001-30,000","6,408","160,412,382",2.06
"20170414_30,001-40,000","3,524","122,907,850",1.58
"20170414_40,001-50,000","2,107","95,545,199",1.23
"20170414_50,001-100,000","2,851","194,082,048",2.50
"20170414_100,001-200,000",854,"117,590,771",1.51
"20170414_200,001-400,000",329,"91,435,113",1.17
"20170414_400,001-600,000",134,"66,196,414",0.85
"20170414_600,001-800,000",58,"40,463,676",0.52
"20170414_800,001-1,000,000",50,"44,661,337",0.57
"20170414_1,000,001以上",261,"6,046,629,136",77.94
20170407_1-999,"65,367","23,374,322",0.30
"20170407_1,000-5,000","159,443","332,742,192",4.28
"20170407_5,001-10,000","25,717","197,568,650",2.54
"20170407_10,001-15,000","9,446","118,617,342",1.52
"20170407_15,001-20,000","5,856","105,343,682",1.35
"20170407_20,001-30,000","6,401","160,237,946",2.06
"20170407_30,001-40,000","3,534","123,255,738",1.58
"20170407_40,001-50,000","2,107","95,576,160",1.23
"20170407_50,001-100,000","2,857","194,584,971",2.50
"20170407_100,001-200,000",849,"117,000,674",1.50
"20170407_200,001-400,000",326,"90,231,172",1.16
"20170407_400,001-600,000",134,"65,919,992",0.84
"20170407_600,001-800,000",60,"41,705,400",0.53
"20170407_800,001-1,000,000",46,"41,433,341",0.53
"20170407_1,000,001以上",264,"6,049,854,963",77.98
20170331_1-999,"65,410","23,401,392",0.30
"20170331_1,000-5,000","158,591","330,980,011",4.26
"20170331_5,001-10,000","25,548","196,229,956",2.52
"20170331_10,001-15,000","9,361","117,552,527",1.51
