date_level,population,stock number,total portion
20170616_1-999,206,"30,835",0.04
"20170616_1,000-5,000",607,"1,215,903",1.62
"20170616_5,001-10,000",136,"1,017,198",1.35
"20170616_10,001-15,000",75,"933,836",1.24
"20170616_15,001-20,000",28,"487,235",0.65
"20170616_20,001-30,000",36,"919,915",1.22
"20170616_30,001-40,000",26,"902,825",1.20
"20170616_40,001-50,000",17,"773,260",1.03
"20170616_50,001-100,000",28,"2,012,696",2.69
"20170616_100,001-200,000",34,"5,087,405",6.80
"20170616_200,001-400,000",16,"4,151,421",5.55
"20170616_400,001-600,000",7,"3,461,520",4.62
"20170616_600,001-800,000",8,"5,715,870",7.64
"20170616_800,001-1,000,000",4,"3,803,900",5.08
"20170616_1,000,001以上",13,"44,299,181",59.22
20170616_差異數調整（說明4）, ,"-13,000",-0.01
20170609_1-999,204,"32,075",0.04
"20170609_1,000-5,000",645,"1,287,792",1.72
"20170609_5,001-10,000",130,"989,598",1.32
"20170609_10,001-15,000",64,"794,636",1.06
"20170609_15,001-20,000",27,"467,434",0.62
"20170609_20,001-30,000",39,"992,309",1.32
"20170609_30,001-40,000",21,"746,826",0.99
"20170609_40,001-50,000",20,"896,031",1.19
"20170609_50,001-100,000",29,"2,137,002",2.85
"20170609_100,001-200,000",36,"5,449,405",7.28
"20170609_200,001-400,000",17,"4,520,421",6.04
"20170609_400,001-600,000",7,"3,612,520",4.82
"20170609_600,001-800,000",8,"5,712,870",7.63
"20170609_800,001-1,000,000",3,"2,866,900",3.83
"20170609_1,000,001以上",13,"44,307,181",59.23
20170609_差異數調整（說明4）, ,"-13,000",-0.01
20170603_1-999,206,"34,078",0.04
"20170603_1,000-5,000",628,"1,239,489",1.65
"20170603_5,001-10,000",130,"989,328",1.32
"20170603_10,001-15,000",67,"823,856",1.1
"20170603_15,001-20,000",33,"578,084",0.77
"20170603_20,001-30,000",38,"960,815",1.28
"20170603_30,001-40,000",24,"852,320",1.13
"20170603_40,001-50,000",16,"722,960",0.96
"20170603_50,001-100,000",30,"2,183,773",2.91
"20170603_100,001-200,000",37,"5,649,405",7.55
"20170603_200,001-400,000",18,"4,830,421",6.45
"20170603_400,001-600,000",7,"3,656,520",4.88
"20170603_600,001-800,000",7,"5,062,870",6.76
"20170603_800,001-1,000,000",3,"2,866,900",3.83
"20170603_1,000,001以上",13,"44,349,181",59.29
20170526_1-999,208,"34,178",0.04
"20170526_1,000-5,000",681,"1,332,289",1.78
