date_level,population,stock number,total portion
20170609_1-999,"4,880","1,236,189",0.88
"20170609_1,000-5,000","1,678","3,634,763",2.61
"20170609_5,001-10,000",357,"2,531,277",1.81
"20170609_10,001-15,000",105,"1,311,495",0.94
"20170609_15,001-20,000",71,"1,270,498",0.91
"20170609_20,001-30,000",58,"1,419,715",1.02
"20170609_30,001-40,000",36,"1,277,085",0.91
"20170609_40,001-50,000",18,"821,674",0.59
"20170609_50,001-100,000",35,"2,484,754",1.78
"20170609_100,001-200,000",18,"2,581,319",1.85
"20170609_200,001-400,000",13,"3,266,092",2.34
"20170609_400,001-600,000",5,"2,641,707",1.89
"20170609_600,001-800,000",3,"2,075,000",1.49
"20170609_800,001-1,000,000",1,"908,708",0.65
"20170609_1,000,001以上",21,"111,656,995",80.26
20170603_1-999,"4,891","1,239,328",0.89
"20170603_1,000-5,000","1,678","3,625,851",2.60
"20170603_5,001-10,000",359,"2,543,050",1.82
"20170603_10,001-15,000",105,"1,309,495",0.94
"20170603_15,001-20,000",71,"1,279,498",0.91
"20170603_20,001-30,000",58,"1,419,715",1.02
"20170603_30,001-40,000",38,"1,356,085",0.97
"20170603_40,001-50,000",17,"776,674",0.55
"20170603_50,001-100,000",35,"2,479,754",1.78
"20170603_100,001-200,000",18,"2,584,319",1.85
"20170603_200,001-400,000",13,"3,266,092",2.34
"20170603_400,001-600,000",5,"2,641,707",1.89
"20170603_600,001-800,000",3,"2,075,000",1.49
"20170603_800,001-1,000,000",1,"900,708",0.64
"20170603_1,000,001以上",21,"111,619,995",80.23
20170526_1-999,"4,902","1,244,307",0.89
"20170526_1,000-5,000","1,681","3,624,311",2.60
"20170526_5,001-10,000",359,"2,549,611",1.83
"20170526_10,001-15,000",104,"1,295,495",0.93
"20170526_15,001-20,000",70,"1,262,498",0.90
"20170526_20,001-30,000",59,"1,447,715",1.04
"20170526_30,001-40,000",36,"1,287,085",0.92
"20170526_40,001-50,000",18,"832,674",0.59
"20170526_50,001-100,000",36,"2,554,754",1.83
"20170526_100,001-200,000",18,"2,585,319",1.85
"20170526_200,001-400,000",13,"3,266,092",2.34
"20170526_400,001-600,000",5,"2,641,707",1.89
"20170526_600,001-800,000",3,"2,075,000",1.49
"20170526_800,001-1,000,000",1,"900,708",0.64
"20170526_1,000,001以上",21,"111,549,995",80.18
20170519_1-999,"4,912","1,248,183",0.89
"20170519_1,000-5,000","1,679","3,621,337",2.60
"20170519_5,001-10,000",365,"2,593,225",1.86
"20170519_10,001-15,000",102,"1,261,036",0.90
"20170519_15,001-20,000",72,"1,295,441",0.93
"20170519_20,001-30,000",60,"1,492,559",1.07
"20170519_30,001-40,000",35,"1,239,241",0.89
"20170519_40,001-50,000",19,"868,674",0.62
