date_level,population,stock number,total portion
20170616_1-999,163,"17,514",0.02
"20170616_1,000-5,000","1,182","2,421,722",2.98
"20170616_5,001-10,000",216,"1,728,818",2.13
"20170616_10,001-15,000",90,"1,161,714",1.43
"20170616_15,001-20,000",59,"1,081,662",1.33
"20170616_20,001-30,000",46,"1,170,901",1.44
"20170616_30,001-40,000",32,"1,150,030",1.41
"20170616_40,001-50,000",25,"1,142,387",1.40
"20170616_50,001-100,000",58,"4,147,256",5.11
"20170616_100,001-200,000",36,"4,913,539",6.05
"20170616_200,001-400,000",16,"4,320,334",5.32
"20170616_400,001-600,000",7,"3,378,215",4.16
"20170616_600,001-800,000",4,"2,634,000",3.24
"20170616_800,001-1,000,000",3,"2,629,437",3.24
"20170616_1,000,001以上",16,"49,241,471",60.68
20170609_1-999,163,"17,514",0.02
"20170609_1,000-5,000","1,189","2,455,722",3.02
"20170609_5,001-10,000",217,"1,747,818",2.15
"20170609_10,001-15,000",90,"1,163,714",1.43
"20170609_15,001-20,000",57,"1,048,662",1.29
"20170609_20,001-30,000",41,"1,043,901",1.28
"20170609_30,001-40,000",34,"1,220,002",1.5
"20170609_40,001-50,000",24,"1,102,387",1.35
"20170609_50,001-100,000",60,"4,285,284",5.28
"20170609_100,001-200,000",37,"5,051,539",6.22
"20170609_200,001-400,000",15,"4,124,334",5.08
"20170609_400,001-600,000",7,"3,447,215",4.24
"20170609_600,001-800,000",4,"2,608,000",3.21
"20170609_800,001-1,000,000",3,"2,629,437",3.24
"20170609_1,000,001以上",16,"49,193,471",60.62
20170603_1-999,163,"17,806",0.02
"20170603_1,000-5,000","1,173","2,432,722",2.99
"20170603_5,001-10,000",212,"1,696,818",2.09
"20170603_10,001-15,000",91,"1,168,047",1.43
"20170603_15,001-20,000",57,"1,056,329",1.3
"20170603_20,001-30,000",43,"1,100,901",1.35
"20170603_30,001-40,000",33,"1,194,002",1.47
"20170603_40,001-50,000",25,"1,160,123",1.42
"20170603_50,001-100,000",60,"4,304,256",5.3
"20170603_100,001-200,000",36,"5,032,539",6.2
"20170603_200,001-400,000",15,"4,116,334",5.07
"20170603_400,001-600,000",6,"2,850,215",3.51
"20170603_600,001-800,000",4,"2,618,000",3.22
"20170603_800,001-1,000,000",5,"4,519,437",5.56
"20170603_1,000,001以上",15,"47,871,471",58.99
20170526_1-999,163,"17,806",0.02
"20170526_1,000-5,000","1,168","2,414,722",2.97
"20170526_5,001-10,000",209,"1,674,818",2.06
"20170526_10,001-15,000",94,"1,209,047",1.49
"20170526_15,001-20,000",55,"1,018,434",1.25
"20170526_20,001-30,000",45,"1,149,796",1.41
"20170526_30,001-40,000",31,"1,113,002",1.37
"20170526_40,001-50,000",27,"1,247,123",1.53
"20170526_50,001-100,000",59,"4,193,256",5.16
"20170526_100,001-200,000",37,"5,222,539",6.43
"20170526_200,001-400,000",15,"4,118,334",5.07
"20170526_400,001-600,000",7,"3,377,215",4.16
"20170526_600,001-800,000",3,"1,953,000",2.4
"20170526_800,001-1,000,000",4,"3,622,437",4.46
"20170526_1,000,001以上",16,"48,807,471",60.15
20170519_1-999,164,"17,806",0.02
"20170519_1,000-5,000","1,180","2,428,722",2.99
"20170519_5,001-10,000",208,"1,663,818",2.05
"20170519_10,001-15,000",93,"1,201,047",1.48
"20170519_15,001-20,000",57,"1,052,434",1.29
"20170519_20,001-30,000",48,"1,228,796",1.51
"20170519_30,001-40,000",28,"1,010,002",1.24
"20170519_40,001-50,000",26,"1,194,387",1.47
"20170519_50,001-100,000",59,"4,174,992",5.14
"20170519_100,001-200,000",39,"5,489,539",6.76
"20170519_200,001-400,000",15,"4,122,334",5.08
"20170519_400,001-600,000",7,"3,274,215",4.03
