date_level,population,stock number,total portion
20170609_1-999,"34,305","9,331,373",2.01
"20170609_1,000-5,000","10,754","23,542,737",5.07
"20170609_5,001-10,000","1,868","13,464,693",2.90
"20170609_10,001-15,000",620,"7,553,422",1.62
"20170609_15,001-20,000",390,"7,172,515",1.54
"20170609_20,001-30,000",318,"7,976,575",1.71
"20170609_30,001-40,000",190,"6,676,914",1.43
"20170609_40,001-50,000",104,"4,826,736",1.04
"20170609_50,001-100,000",159,"10,964,706",2.36
"20170609_100,001-200,000",85,"12,171,166",2.62
"20170609_200,001-400,000",30,"7,635,558",1.64
"20170609_400,001-600,000",13,"6,105,941",1.31
"20170609_600,001-800,000",4,"2,735,538",0.58
"20170609_800,001-1,000,000",1,"848,000",0.18
"20170609_1,000,001以上",31,"343,088,364",73.92
20170603_1-999,"34,305","9,331,373",2.01
"20170603_1,000-5,000","10,756","23,546,310",5.07
"20170603_5,001-10,000","1,868","13,464,693",2.90
"20170603_10,001-15,000",620,"7,553,422",1.62
"20170603_15,001-20,000",390,"7,172,515",1.54
"20170603_20,001-30,000",318,"7,976,575",1.71
"20170603_30,001-40,000",190,"6,676,914",1.43
"20170603_40,001-50,000",104,"4,826,736",1.04
"20170603_50,001-100,000",159,"10,964,706",2.36
"20170603_100,001-200,000",85,"12,171,166",2.62
"20170603_200,001-400,000",30,"7,635,558",1.64
"20170603_400,001-600,000",13,"6,105,941",1.31
"20170603_600,001-800,000",4,"2,735,538",0.58
"20170603_800,001-1,000,000",1,"848,000",0.18
"20170603_1,000,001以上",31,"343,084,791",73.92
20170526_1-999,"34,306","9,331,406",2.01
"20170526_1,000-5,000","10,756","23,546,310",5.07
"20170526_5,001-10,000","1,868","13,464,693",2.90
"20170526_10,001-15,000",620,"7,553,422",1.62
"20170526_15,001-20,000",391,"7,187,889",1.54
"20170526_20,001-30,000",318,"7,976,575",1.71
"20170526_30,001-40,000",190,"6,676,914",1.43
"20170526_40,001-50,000",104,"4,826,736",1.04
"20170526_50,001-100,000",159,"10,964,706",2.36
"20170526_100,001-200,000",85,"12,171,166",2.62
"20170526_200,001-400,000",30,"7,635,558",1.64
"20170526_400,001-600,000",13,"6,105,941",1.31
"20170526_600,001-800,000",4,"2,735,538",0.58
"20170526_800,001-1,000,000",1,"848,000",0.18
"20170526_1,000,001以上",31,"343,069,384",73.92
20170519_1-999,"34,306","9,331,406",2.01
"20170519_1,000-5,000","10,757","23,547,882",5.07
"20170519_5,001-10,000","1,868","13,464,693",2.90
"20170519_10,001-15,000",620,"7,553,422",1.62
"20170519_15,001-20,000",391,"7,187,889",1.54
"20170519_20,001-30,000",318,"7,976,575",1.71
"20170519_30,001-40,000",190,"6,676,914",1.43
"20170519_40,001-50,000",104,"4,826,736",1.04
"20170519_50,001-100,000",159,"10,964,706",2.36
"20170519_100,001-200,000",85,"12,171,166",2.62
"20170519_200,001-400,000",30,"7,635,558",1.64
"20170519_400,001-600,000",13,"6,105,941",1.31
"20170519_600,001-800,000",4,"2,735,538",0.58
"20170519_800,001-1,000,000",1,"848,000",0.18
"20170519_1,000,001以上",31,"343,067,812",73.92
20170512_1-999,"34,311","9,333,389",2.01
"20170512_1,000-5,000","10,759","23,551,681",5.07
"20170512_5,001-10,000","1,868","13,464,693",2.90
"20170512_10,001-15,000",620,"7,553,422",1.62
"20170512_15,001-20,000",391,"7,187,889",1.54
"20170512_20,001-30,000",318,"7,976,575",1.71
"20170512_30,001-40,000",190,"6,676,914",1.43
"20170512_40,001-50,000",104,"4,826,736",1.04
"20170512_50,001-100,000",159,"10,964,706",2.36
"20170512_100,001-200,000",85,"12,171,166",2.62
"20170512_200,001-400,000",30,"7,635,558",1.64
"20170512_400,001-600,000",13,"6,105,941",1.31
"20170512_600,001-800,000",4,"2,735,538",0.58
"20170512_800,001-1,000,000",1,"848,000",0.18
"20170512_1,000,001以上",31,"343,062,030",73.92
