date_level,population,stock number,total portion
20170616_1-999,"19,914","1,325,527",0.21
"20170616_1,000-5,000","16,013","29,632,494",4.86
"20170616_5,001-10,000","1,761","13,122,493",2.15
"20170616_10,001-15,000",506,"6,208,952",1.02
"20170616_15,001-20,000",273,"4,870,502",0.80
"20170616_20,001-30,000",270,"6,699,957",1.10
"20170616_30,001-40,000",125,"4,369,787",0.71
"20170616_40,001-50,000",100,"4,533,636",0.74
"20170616_50,001-100,000",223,"15,853,784",2.60
"20170616_100,001-200,000",153,"21,291,892",3.49
"20170616_200,001-400,000",109,"31,236,598",5.13
"20170616_400,001-600,000",40,"18,933,177",3.11
"20170616_600,001-800,000",19,"13,312,402",2.18
"20170616_800,001-1,000,000",15,"13,659,239",2.24
"20170616_1,000,001以上",120,"423,461,029",69.58
20170609_1-999,"19,914","1,327,651",0.21
"20170609_1,000-5,000","16,074","29,669,398",4.87
"20170609_5,001-10,000","1,747","13,017,447",2.13
"20170609_10,001-15,000",512,"6,303,259",1.03
"20170609_15,001-20,000",278,"4,958,905",0.81
"20170609_20,001-30,000",269,"6,692,810",1.09
"20170609_30,001-40,000",124,"4,346,534",0.71
"20170609_40,001-50,000",100,"4,538,404",0.74
"20170609_50,001-100,000",228,"16,171,955",2.65
"20170609_100,001-200,000",155,"21,543,676",3.54
"20170609_200,001-400,000",104,"29,859,908",4.9
"20170609_400,001-600,000",43,"20,547,317",3.37
"20170609_600,001-800,000",18,"12,558,816",2.06
"20170609_800,001-1,000,000",16,"14,674,689",2.41
"20170609_1,000,001以上",119,"422,300,700",69.39
20170603_1-999,"19,948","1,328,947",0.21
"20170603_1,000-5,000","16,084","29,730,015",4.88
"20170603_5,001-10,000","1,741","12,949,287",2.12
"20170603_10,001-15,000",519,"6,384,400",1.04
"20170603_15,001-20,000",279,"4,980,116",0.81
"20170603_20,001-30,000",272,"6,759,602",1.11
"20170603_30,001-40,000",122,"4,268,251",0.7
"20170603_40,001-50,000",100,"4,512,401",0.74
"20170603_50,001-100,000",222,"15,483,812",2.54
"20170603_100,001-200,000",159,"21,872,670",3.59
"20170603_200,001-400,000",105,"30,237,145",4.96
"20170603_400,001-600,000",42,"19,888,056",3.26
"20170603_600,001-800,000",18,"12,401,043",2.03
"20170603_800,001-1,000,000",16,"14,745,236",2.42
"20170603_1,000,001以上",118,"422,970,488",69.5
20170526_1-999,"19,964","1,327,650",0.21
"20170526_1,000-5,000","16,088","29,769,637",4.89
"20170526_5,001-10,000","1,728","12,862,619",2.11
"20170526_10,001-15,000",521,"6,404,876",1.05
"20170526_15,001-20,000",273,"4,860,116",0.79
"20170526_20,001-30,000",273,"6,797,180",1.11
"20170526_30,001-40,000",128,"4,489,154",0.73
"20170526_40,001-50,000",96,"4,342,790",0.71
"20170526_50,001-100,000",220,"15,293,550",2.51
"20170526_100,001-200,000",160,"22,178,894",3.64
"20170526_200,001-400,000",109,"31,589,244",5.19
"20170526_400,001-600,000",39,"18,664,258",3.06
"20170526_600,001-800,000",18,"12,656,494",2.07
"20170526_800,001-1,000,000",17,"15,651,236",2.57
"20170526_1,000,001以上",117,"421,623,771",69.28
20170519_1-999,"19,989","1,331,456",0.21
"20170519_1,000-5,000","15,877","29,387,921",4.82
"20170519_5,001-10,000","1,717","12,778,828",2.1
"20170519_10,001-15,000",508,"6,249,117",1.02
"20170519_15,001-20,000",266,"4,718,126",0.77
"20170519_20,001-30,000",265,"6,550,180",1.07
"20170519_30,001-40,000",128,"4,498,154",0.73
"20170519_40,001-50,000",98,"4,453,896",0.73
