date_level,population,stock number,total portion
20170609_1-999,"154,286","32,709,109",0.16
"20170609_1,000-5,000","144,651","331,356,320",1.69
"20170609_5,001-10,000","50,040","362,164,838",1.85
"20170609_10,001-15,000","24,454","294,336,132",1.50
"20170609_15,001-20,000","13,946","243,730,333",1.25
"20170609_20,001-30,000","15,079","365,501,454",1.87
"20170609_30,001-40,000","7,777","268,863,172",1.37
"20170609_40,001-50,000","4,718","212,116,993",1.08
"20170609_50,001-100,000","9,497","655,366,166",3.36
"20170609_100,001-200,000","4,429","602,839,110",3.09
"20170609_200,001-400,000","1,984","547,541,940",2.80
"20170609_400,001-600,000",585,"284,807,312",1.46
"20170609_600,001-800,000",266,"183,560,841",0.94
"20170609_800,001-1,000,000",160,"145,134,018",0.74
"20170609_1,000,001以上","1,019","14,966,961,831",76.76
20170603_1-999,"154,125","32,683,114",0.16
"20170603_1,000-5,000","145,165","332,674,021",1.70
"20170603_5,001-10,000","50,255","363,934,723",1.86
"20170603_10,001-15,000","24,528","295,230,166",1.51
"20170603_15,001-20,000","14,001","244,686,781",1.25
"20170603_20,001-30,000","15,172","367,799,050",1.88
"20170603_30,001-40,000","7,809","269,959,982",1.38
"20170603_40,001-50,000","4,743","213,303,725",1.09
"20170603_50,001-100,000","9,537","658,423,677",3.37
"20170603_100,001-200,000","4,447","605,480,639",3.10
"20170603_200,001-400,000","1,989","548,837,234",2.81
"20170603_400,001-600,000",592,"288,575,245",1.48
"20170603_600,001-800,000",270,"186,443,941",0.95
"20170603_800,001-1,000,000",160,"145,007,377",0.74
"20170603_1,000,001以上","1,009","14,943,949,894",76.64
20170526_1-999,"154,164","32,713,902",0.16
"20170526_1,000-5,000","145,274","332,964,154",1.70
"20170526_5,001-10,000","50,296","364,235,998",1.86
"20170526_10,001-15,000","24,555","295,583,569",1.51
"20170526_15,001-20,000","13,979","244,196,224",1.25
"20170526_20,001-30,000","15,212","368,688,988",1.89
"20170526_30,001-40,000","7,817","270,206,257",1.38
"20170526_40,001-50,000","4,745","213,357,893",1.09
"20170526_50,001-100,000","9,552","659,458,053",3.38
"20170526_100,001-200,000","4,445","604,668,316",3.10
"20170526_200,001-400,000","1,990","549,181,689",2.81
"20170526_400,001-600,000",607,"296,087,243",1.51
"20170526_600,001-800,000",264,"182,185,979",0.93
"20170526_800,001-1,000,000",165,"149,329,839",0.76
"20170526_1,000,001以上","1,005","14,934,131,465",76.59
20170519_1-999,"154,426","32,827,484",0.16
"20170519_1,000-5,000","145,246","332,728,068",1.70
"20170519_5,001-10,000","50,356","364,457,961",1.86
"20170519_10,001-15,000","24,603","296,137,632",1.51
"20170519_15,001-20,000","13,985","244,238,933",1.25
"20170519_20,001-30,000","15,256","369,885,872",1.89
"20170519_30,001-40,000","7,802","269,809,256",1.38
"20170519_40,001-50,000","4,781","214,893,295",1.10
"20170519_50,001-100,000","9,556","659,432,096",3.38
"20170519_100,001-200,000","4,444","605,231,031",3.10
"20170519_200,001-400,000","1,985","546,602,088",2.80
"20170519_400,001-600,000",606,"295,423,671",1.51
"20170519_600,001-800,000",263,"181,333,992",0.93
"20170519_800,001-1,000,000",169,"152,405,051",0.78
"20170519_1,000,001以上",999,"14,931,583,139",76.58
20170512_1-999,"153,425","32,519,792",0.16
"20170512_1,000-5,000","146,683","336,058,417",1.72
"20170512_5,001-10,000","51,018","369,345,015",1.89
"20170512_10,001-15,000","24,915","299,807,072",1.53
"20170512_15,001-20,000","14,217","248,468,346",1.27
"20170512_20,001-30,000","15,510","376,041,965",1.92
"20170512_30,001-40,000","7,937","274,491,141",1.40
"20170512_40,001-50,000","4,859","218,303,822",1.11
"20170512_50,001-100,000","9,688","668,858,498",3.43
"20170512_100,001-200,000","4,525","615,671,419",3.15
"20170512_200,001-400,000","1,997","550,328,087",2.82
"20170512_400,001-600,000",623,"304,251,818",1.56
"20170512_600,001-800,000",255,"175,829,564",0.90
"20170512_800,001-1,000,000",170,"153,094,356",0.78
"20170512_1,000,001以上",997,"14,873,920,257",76.28
20170505_1-999,"152,431","32,218,530",0.16
"20170505_1,000-5,000","147,945","339,193,427",1.73
"20170505_5,001-10,000","51,643","373,986,660",1.91
"20170505_10,001-15,000","25,222","303,616,032",1.55
"20170505_15,001-20,000","14,364","251,012,986",1.28
"20170505_20,001-30,000","15,776","382,621,464",1.96
"20170505_30,001-40,000","8,063","278,880,878",1.43
"20170505_40,001-50,000","4,952","222,530,174",1.14
"20170505_50,001-100,000","9,807","677,473,640",3.47
"20170505_100,001-200,000","4,594","625,817,763",3.20
"20170505_200,001-400,000","2,037","562,281,290",2.88
"20170505_400,001-600,000",627,"306,719,183",1.57
"20170505_600,001-800,000",258,"177,856,875",0.91
"20170505_800,001-1,000,000",171,"153,555,317",0.78
"20170505_1,000,001以上",997,"14,809,225,350",75.95
20170428_1-999,"151,903","32,055,544",0.16
"20170428_1,000-5,000","149,089","342,197,007",1.75
"20170428_5,001-10,000","52,137","377,993,006",1.93
"20170428_10,001-15,000","25,387","305,698,820",1.56
"20170428_15,001-20,000","14,489","253,280,810",1.29
"20170428_20,001-30,000","15,939","386,491,083",1.98
"20170428_30,001-40,000","8,154","281,986,397",1.44
"20170428_40,001-50,000","5,028","226,009,495",1.15
"20170428_50,001-100,000","9,969","689,199,582",3.53
"20170428_100,001-200,000","4,654","633,824,357",3.25
"20170428_200,001-400,000","2,076","575,128,731",2.94
"20170428_400,001-600,000",629,"307,542,003",1.57
"20170428_600,001-800,000",263,"181,418,217",0.93
"20170428_800,001-1,000,000",168,"151,206,779",0.77
"20170428_1,000,001以上",998,"14,752,957,738",75.66
20170421_1-999,"151,664","31,981,448",0.16
"20170421_1,000-5,000","149,513","343,209,522",1.76
"20170421_5,001-10,000","52,360","379,656,078",1.94
"20170421_10,001-15,000","25,491","306,975,262",1.57
"20170421_15,001-20,000","14,549","254,447,371",1.30
"20170421_20,001-30,000","16,023","388,576,915",1.99
"20170421_30,001-40,000","8,175","282,676,848",1.44
"20170421_40,001-50,000","5,042","226,570,076",1.16
"20170421_50,001-100,000","10,029","692,822,323",3.55
"20170421_100,001-200,000","4,693","639,065,452",3.27
"20170421_200,001-400,000","2,090","578,746,848",2.96
"20170421_400,001-600,000",636,"311,531,653",1.59
"20170421_600,001-800,000",270,"186,184,486",0.95
"20170421_800,001-1,000,000",164,"146,888,750",0.75
"20170421_1,000,001以上",989,"14,727,656,537",75.53
20170414_1-999,"151,471","31,942,654",0.16
"20170414_1,000-5,000","148,966","341,782,098",1.75
"20170414_5,001-10,000","52,241","378,553,940",1.94
"20170414_10,001-15,000","25,487","306,903,464",1.57
"20170414_15,001-20,000","14,557","254,515,726",1.30
"20170414_20,001-30,000","15,971","387,339,079",1.98
"20170414_30,001-40,000","8,199","283,450,377",1.45
"20170414_40,001-50,000","5,035","226,283,577",1.16
"20170414_50,001-100,000","10,059","694,858,224",3.56
"20170414_100,001-200,000","4,693","638,161,397",3.27
"20170414_200,001-400,000","2,102","581,420,368",2.98
"20170414_400,001-600,000",635,"310,874,891",1.59
