date_level,population,stock number,total portion
20170616_1-999,"27,966","5,213,697",0.16
"20170616_1,000-5,000","20,704","42,481,851",1.36
"20170616_5,001-10,000","3,785","27,003,543",0.86
"20170616_10,001-15,000","1,307","15,576,799",0.49
"20170616_15,001-20,000",665,"11,781,724",0.37
"20170616_20,001-30,000",600,"14,568,662",0.46
"20170616_30,001-40,000",286,"9,872,857",0.31
"20170616_40,001-50,000",182,"8,259,550",0.26
"20170616_50,001-100,000",399,"28,530,865",0.91
"20170616_100,001-200,000",229,"31,539,204",1.01
"20170616_200,001-400,000",154,"43,936,384",1.40
"20170616_400,001-600,000",61,"29,485,547",0.94
"20170616_600,001-800,000",36,"24,879,510",0.79
"20170616_800,001-1,000,000",26,"23,082,343",0.74
"20170616_1,000,001以上",195,"2,800,148,603",89.85
20170609_1-999,"27,992","5,220,506",0.16
"20170609_1,000-5,000","20,741","42,541,095",1.36
"20170609_5,001-10,000","3,792","27,059,560",0.86
"20170609_10,001-15,000","1,305","15,565,808",0.49
"20170609_15,001-20,000",653,"11,576,341",0.37
"20170609_20,001-30,000",606,"14,753,048",0.47
"20170609_30,001-40,000",287,"9,909,819",0.31
"20170609_40,001-50,000",181,"8,231,952",0.26
"20170609_50,001-100,000",400,"28,632,387",0.91
"20170609_100,001-200,000",222,"30,302,952",0.97
"20170609_200,001-400,000",157,"44,499,406",1.42
"20170609_400,001-600,000",65,"31,627,676",1.01
"20170609_600,001-800,000",34,"23,593,510",0.75
"20170609_800,001-1,000,000",30,"26,926,992",0.86
"20170609_1,000,001以上",193,"2,795,920,087",89.71
20170603_1-999,"28,042","5,234,873",0.16
"20170603_1,000-5,000","20,879","42,844,707",1.37
"20170603_5,001-10,000","3,806","27,184,168",0.87
"20170603_10,001-15,000","1,314","15,677,632",0.5
"20170603_15,001-20,000",655,"11,604,805",0.37
"20170603_20,001-30,000",613,"14,903,496",0.47
"20170603_30,001-40,000",290,"10,017,916",0.32
"20170603_40,001-50,000",187,"8,512,953",0.27
"20170603_50,001-100,000",401,"28,819,259",0.92
"20170603_100,001-200,000",232,"31,869,665",1.02
"20170603_200,001-400,000",153,"43,503,803",1.39
"20170603_400,001-600,000",68,"33,368,723",1.07
"20170603_600,001-800,000",34,"23,641,262",0.75
"20170603_800,001-1,000,000",28,"25,129,586",0.8
"20170603_1,000,001以上",194,"2,794,048,291",89.65
20170526_1-999,"28,069","5,239,638",0.16
"20170526_1,000-5,000","21,010","43,051,914",1.38
"20170526_5,001-10,000","3,821","27,294,142",0.87
"20170526_10,001-15,000","1,315","15,682,247",0.5
"20170526_15,001-20,000",670,"11,882,079",0.38
"20170526_20,001-30,000",613,"14,915,257",0.47
"20170526_30,001-40,000",289,"9,999,528",0.32
"20170526_40,001-50,000",194,"8,821,214",0.28
"20170526_50,001-100,000",394,"28,364,706",0.91
"20170526_100,001-200,000",228,"31,115,091",0.99
"20170526_200,001-400,000",157,"44,754,073",1.43
"20170526_400,001-600,000",71,"34,736,233",1.11
"20170526_600,001-800,000",36,"25,029,874",0.8
"20170526_800,001-1,000,000",24,"21,377,293",0.68
"20170526_1,000,001以上",194,"2,794,097,850",89.65
20170519_1-999,"28,070","5,240,726",0.16
"20170519_1,000-5,000","21,351","43,743,589",1.4
"20170519_5,001-10,000","3,898","27,916,722",0.89
"20170519_10,001-15,000","1,331","15,856,729",0.5
"20170519_15,001-20,000",689,"12,236,104",0.39
"20170519_20,001-30,000",627,"15,257,799",0.48
"20170519_30,001-40,000",301,"10,436,268",0.33
"20170519_40,001-50,000",204,"9,308,093",0.29
"20170519_50,001-100,000",405,"29,285,977",0.93
"20170519_100,001-200,000",235,"32,362,574",1.03
"20170519_200,001-400,000",160,"45,707,405",1.46
"20170519_400,001-600,000",69,"33,930,670",1.08
"20170519_600,001-800,000",36,"25,069,169",0.8
"20170519_800,001-1,000,000",24,"21,418,120",0.68
"20170519_1,000,001以上",197,"2,788,591,194",89.48
20170512_1-999,"28,066","5,240,875",0.16
"20170512_1,000-5,000","21,440","43,946,352",1.41
"20170512_5,001-10,000","3,922","28,079,056",0.9
"20170512_10,001-15,000","1,337","15,915,583",0.51
"20170512_15,001-20,000",684,"12,152,716",0.38
"20170512_20,001-30,000",632,"15,395,008",0.49
"20170512_30,001-40,000",300,"10,379,854",0.33
"20170512_40,001-50,000",202,"9,222,686",0.29
"20170512_50,001-100,000",408,"29,388,016",0.94
"20170512_100,001-200,000",234,"32,422,627",1.04
"20170512_200,001-400,000",160,"45,643,071",1.46
"20170512_400,001-600,000",72,"35,242,512",1.13
"20170512_600,001-800,000",36,"24,868,169",0.79
"20170512_800,001-1,000,000",26,"23,328,611",0.74
"20170512_1,000,001以上",193,"2,785,136,003",89.37
20170505_1-999,"28,091","5,248,477",0.16
"20170505_1,000-5,000","21,410","43,847,870",1.4
"20170505_5,001-10,000","3,911","27,972,681",0.89
"20170505_10,001-15,000","1,331","15,846,003",0.5
"20170505_15,001-20,000",681,"12,110,583",0.38
"20170505_20,001-30,000",629,"15,300,631",0.49
"20170505_30,001-40,000",296,"10,208,787",0.32
"20170505_40,001-50,000",199,"9,060,516",0.29
"20170505_50,001-100,000",408,"29,357,872",0.94
"20170505_100,001-200,000",232,"32,053,976",1.02
"20170505_200,001-400,000",163,"46,479,023",1.49
"20170505_400,001-600,000",65,"31,680,011",1.01
"20170505_600,001-800,000",37,"25,576,932",0.82
"20170505_800,001-1,000,000",26,"23,361,187",0.74
"20170505_1,000,001以上",197,"2,788,256,590",89.47
20170428_1-999,"28,132","5,254,963",0.16
"20170428_1,000-5,000","21,437","43,900,000",1.4
"20170428_5,001-10,000","3,914","28,000,908",0.89
"20170428_10,001-15,000","1,332","15,861,638",0.5
"20170428_15,001-20,000",685,"12,168,068",0.39
"20170428_20,001-30,000",630,"15,331,732",0.49
"20170428_30,001-40,000",298,"10,287,118",0.33
