date_level,population,stock number,total portion
20170609_1-999,"16,297","4,834,422",0.14
"20170609_1,000-5,000","37,964","82,742,145",2.55
"20170609_5,001-10,000","7,400","56,778,669",1.75
"20170609_10,001-15,000","2,528","31,750,510",0.97
"20170609_15,001-20,000","1,582","28,490,510",0.87
"20170609_20,001-30,000","1,240","31,339,265",0.96
"20170609_30,001-40,000",587,"20,575,425",0.63
"20170609_40,001-50,000",390,"17,901,562",0.55
"20170609_50,001-100,000",717,"50,264,140",1.55
"20170609_100,001-200,000",312,"42,893,008",1.32
"20170609_200,001-400,000",160,"43,900,177",1.35
"20170609_400,001-600,000",74,"35,940,843",1.10
"20170609_600,001-800,000",41,"29,307,858",0.90
"20170609_800,001-1,000,000",28,"25,473,855",0.78
"20170609_1,000,001以上",176,"2,739,223,147",84.50
20170603_1-999,"16,311","4,841,770",0.14
"20170603_1,000-5,000","38,202","83,297,369",2.56
"20170603_5,001-10,000","7,434","57,097,113",1.76
"20170603_10,001-15,000","2,548","32,010,036",0.98
"20170603_15,001-20,000","1,582","28,497,887",0.87
"20170603_20,001-30,000","1,247","31,531,479",0.97
"20170603_30,001-40,000",586,"20,557,589",0.63
"20170603_40,001-50,000",394,"18,086,562",0.55
"20170603_50,001-100,000",713,"50,071,280",1.54
"20170603_100,001-200,000",321,"44,311,363",1.36
"20170603_200,001-400,000",159,"43,719,023",1.34
"20170603_400,001-600,000",74,"36,003,991",1.11
"20170603_600,001-800,000",38,"27,138,894",0.83
"20170603_800,001-1,000,000",29,"26,261,855",0.81
"20170603_1,000,001以上",177,"2,737,989,325",84.46
20170526_1-999,"16,299","4,841,114",0.14
"20170526_1,000-5,000","38,455","83,808,020",2.58
"20170526_5,001-10,000","7,461","57,247,946",1.76
"20170526_10,001-15,000","2,572","32,330,771",0.99
"20170526_15,001-20,000","1,600","28,851,065",0.89
"20170526_20,001-30,000","1,257","31,776,519",0.98
"20170526_30,001-40,000",588,"20,636,219",0.63
"20170526_40,001-50,000",397,"18,191,095",0.56
"20170526_50,001-100,000",711,"49,970,574",1.54
"20170526_100,001-200,000",323,"44,609,601",1.37
"20170526_200,001-400,000",163,"44,661,561",1.37
"20170526_400,001-600,000",74,"36,057,731",1.11
"20170526_600,001-800,000",40,"28,607,340",0.88
"20170526_800,001-1,000,000",27,"24,146,898",0.74
"20170526_1,000,001以上",179,"2,735,679,082",84.39
20170519_1-999,"16,343","4,853,213",0.14
"20170519_1,000-5,000","37,783","82,344,763",2.54
"20170519_5,001-10,000","7,349","56,281,481",1.73
"20170519_10,001-15,000","2,547","32,013,663",0.98
"20170519_15,001-20,000","1,586","28,551,516",0.88
"20170519_20,001-30,000","1,248","31,525,819",0.97
"20170519_30,001-40,000",583,"20,456,137",0.63
"20170519_40,001-50,000",388,"17,779,625",0.54
"20170519_50,001-100,000",713,"50,136,673",1.54
"20170519_100,001-200,000",322,"44,421,850",1.37
"20170519_200,001-400,000",165,"45,443,208",1.40
"20170519_400,001-600,000",73,"35,205,905",1.08
"20170519_600,001-800,000",42,"29,799,864",0.91
"20170519_800,001-1,000,000",29,"26,065,469",0.80
"20170519_1,000,001以上",178,"2,736,536,350",84.42
20170512_1-999,"16,374","4,866,417",0.15
"20170512_1,000-5,000","37,059","80,669,030",2.48
"20170512_5,001-10,000","7,193","55,037,485",1.69
"20170512_10,001-15,000","2,496","31,343,472",0.96
"20170512_15,001-20,000","1,555","27,932,352",0.86
"20170512_20,001-30,000","1,212","30,579,986",0.94
"20170512_30,001-40,000",572,"20,043,228",0.61
"20170512_40,001-50,000",380,"17,402,018",0.53
"20170512_50,001-100,000",706,"49,658,499",1.53
"20170512_100,001-200,000",324,"44,737,739",1.38
"20170512_200,001-400,000",163,"45,109,986",1.39
"20170512_400,001-600,000",71,"34,342,240",1.05
"20170512_600,001-800,000",48,"34,151,036",1.05
"20170512_800,001-1,000,000",24,"21,545,870",0.66
"20170512_1,000,001以上",177,"2,743,996,178",84.65
20170505_1-999,"16,427","4,882,453",0.15
"20170505_1,000-5,000","36,369","78,977,475",2.43
"20170505_5,001-10,000","7,043","53,796,243",1.65
"20170505_10,001-15,000","2,424","30,382,657",0.93
"20170505_15,001-20,000","1,517","27,234,602",0.84
"20170505_20,001-30,000","1,182","29,870,754",0.92
"20170505_30,001-40,000",566,"19,761,631",0.60
"20170505_40,001-50,000",380,"17,456,211",0.53
"20170505_50,001-100,000",692,"48,556,200",1.49
"20170505_100,001-200,000",322,"44,888,683",1.38
"20170505_200,001-400,000",164,"45,247,316",1.39
"20170505_400,001-600,000",72,"35,171,938",1.08
"20170505_600,001-800,000",48,"33,929,235",1.04
"20170505_800,001-1,000,000",24,"21,518,852",0.66
"20170505_1,000,001以上",175,"2,749,741,286",84.83
20170428_1-999,"16,430","4,882,503",0.15
"20170428_1,000-5,000","36,300","78,799,400",2.43
"20170428_5,001-10,000","7,053","53,891,119",1.66
"20170428_10,001-15,000","2,425","30,409,333",0.93
"20170428_15,001-20,000","1,504","26,990,885",0.83
"20170428_20,001-30,000","1,184","29,916,337",0.92
"20170428_30,001-40,000",549,"19,112,152",0.58
"20170428_40,001-50,000",384,"17,644,428",0.54
"20170428_50,001-100,000",688,"48,076,719",1.48
"20170428_100,001-200,000",320,"44,627,644",1.37
"20170428_200,001-400,000",166,"45,722,971",1.41
"20170428_400,001-600,000",70,"34,058,695",1.05
"20170428_600,001-800,000",47,"33,606,424",1.03
"20170428_800,001-1,000,000",24,"21,620,958",0.66
"20170428_1,000,001以上",176,"2,752,055,968",84.90
20170421_1-999,"16,434","4,886,524",0.15
"20170421_1,000-5,000","36,101","78,393,959",2.41
"20170421_5,001-10,000","7,005","53,469,459",1.64
"20170421_10,001-15,000","2,416","30,303,304",0.93
