date_level,population,stock number,total portion
20170609_1-999,"1,413","241,272",0.34
"20170609_1,000-5,000","1,554","4,057,622",5.73
"20170609_5,001-10,000",593,"5,097,735",7.20
"20170609_10,001-15,000",155,"1,931,762",2.72
"20170609_15,001-20,000",184,"3,513,674",4.96
"20170609_20,001-30,000",124,"3,248,281",4.59
"20170609_30,001-40,000",75,"2,695,376",3.80
"20170609_40,001-50,000",66,"3,130,410",4.42
"20170609_50,001-100,000",74,"5,331,371",7.53
"20170609_100,001-200,000",31,"4,261,358",6.02
"20170609_200,001-400,000",15,"4,256,390",6.01
"20170609_400,001-600,000",5,"2,500,122",3.53
"20170609_600,001-800,000",4,"2,756,000",3.89
"20170609_800,001-1,000,000",3,"2,627,244",3.71
"20170609_1,000,001以上",8,"25,116,622",35.49
20170603_1-999,"1,413","241,272",0.34
"20170603_1,000-5,000","1,555","4,058,622",5.73
"20170603_5,001-10,000",593,"5,097,735",7.20
"20170603_10,001-15,000",155,"1,931,762",2.72
"20170603_15,001-20,000",184,"3,513,674",4.96
"20170603_20,001-30,000",124,"3,248,281",4.59
"20170603_30,001-40,000",75,"2,695,376",3.80
"20170603_40,001-50,000",66,"3,130,410",4.42
"20170603_50,001-100,000",74,"5,331,371",7.53
"20170603_100,001-200,000",31,"4,261,358",6.02
"20170603_200,001-400,000",15,"4,256,390",6.01
"20170603_400,001-600,000",5,"2,500,122",3.53
"20170603_600,001-800,000",4,"2,756,000",3.89
"20170603_800,001-1,000,000",3,"2,627,244",3.71
"20170603_1,000,001以上",8,"25,116,622",35.49
20170526_1-999,"1,413","241,272",0.34
"20170526_1,000-5,000","1,555","4,058,622",5.73
"20170526_5,001-10,000",593,"5,097,735",7.20
"20170526_10,001-15,000",155,"1,931,762",2.72
"20170526_15,001-20,000",184,"3,513,674",4.96
"20170526_20,001-30,000",124,"3,248,281",4.59
"20170526_30,001-40,000",75,"2,695,376",3.80
"20170526_40,001-50,000",66,"3,130,410",4.42
"20170526_50,001-100,000",74,"5,331,371",7.53
"20170526_100,001-200,000",31,"4,261,358",6.02
"20170526_200,001-400,000",15,"4,256,390",6.01
"20170526_400,001-600,000",5,"2,500,122",3.53
"20170526_600,001-800,000",4,"2,756,000",3.89
"20170526_800,001-1,000,000",3,"2,627,244",3.71
"20170526_1,000,001以上",8,"25,116,622",35.49
20170519_1-999,"1,413","241,272",0.34
"20170519_1,000-5,000","1,555","4,058,622",5.73
"20170519_5,001-10,000",593,"5,097,735",7.20
"20170519_10,001-15,000",155,"1,931,762",2.72
"20170519_15,001-20,000",184,"3,513,674",4.96
"20170519_20,001-30,000",124,"3,248,281",4.59
"20170519_30,001-40,000",75,"2,695,376",3.80
"20170519_40,001-50,000",66,"3,130,410",4.42
"20170519_50,001-100,000",74,"5,331,371",7.53
"20170519_100,001-200,000",31,"4,261,358",6.02
"20170519_200,001-400,000",15,"4,256,390",6.01
"20170519_400,001-600,000",5,"2,500,122",3.53
"20170519_600,001-800,000",4,"2,756,000",3.89
"20170519_800,001-1,000,000",3,"2,627,244",3.71
"20170519_1,000,001以上",8,"25,116,622",35.49
20170512_1-999,"1,413","241,272",0.34
"20170512_1,000-5,000","1,555","4,058,622",5.73
"20170512_5,001-10,000",593,"5,097,735",7.20
"20170512_10,001-15,000",155,"1,931,762",2.72
"20170512_15,001-20,000",184,"3,513,674",4.96
"20170512_20,001-30,000",124,"3,248,281",4.59
"20170512_30,001-40,000",75,"2,695,376",3.80
"20170512_40,001-50,000",66,"3,130,410",4.42
"20170512_50,001-100,000",74,"5,331,371",7.53
"20170512_100,001-200,000",31,"4,261,358",6.02
"20170512_200,001-400,000",15,"4,256,390",6.01
"20170512_400,001-600,000",5,"2,500,122",3.53
"20170512_600,001-800,000",4,"2,756,000",3.89
"20170512_800,001-1,000,000",3,"2,627,244",3.71
"20170512_1,000,001以上",8,"25,116,622",35.49
20170505_1-999,"1,413","241,272",0.34
"20170505_1,000-5,000","1,555","4,058,622",5.73
"20170505_5,001-10,000",593,"5,097,735",7.20
"20170505_10,001-15,000",155,"1,931,762",2.72
"20170505_15,001-20,000",184,"3,513,674",4.96
"20170505_20,001-30,000",124,"3,248,281",4.59
"20170505_30,001-40,000",75,"2,695,376",3.80
"20170505_40,001-50,000",66,"3,130,410",4.42
"20170505_50,001-100,000",74,"5,331,371",7.53
"20170505_100,001-200,000",31,"4,261,358",6.02
"20170505_200,001-400,000",15,"4,256,390",6.01
"20170505_400,001-600,000",5,"2,500,122",3.53
"20170505_600,001-800,000",4,"2,756,000",3.89
"20170505_800,001-1,000,000",3,"2,627,244",3.71
"20170505_1,000,001以上",8,"25,116,622",35.49
20170428_1-999,"1,413","241,272",0.34
"20170428_1,000-5,000","1,555","4,058,622",5.73
"20170428_5,001-10,000",593,"5,097,735",7.20
"20170428_10,001-15,000",155,"1,931,762",2.72
"20170428_15,001-20,000",184,"3,513,674",4.96
"20170428_20,001-30,000",124,"3,248,281",4.59
"20170428_30,001-40,000",75,"2,695,376",3.80
"20170428_40,001-50,000",66,"3,130,410",4.42
"20170428_50,001-100,000",74,"5,331,371",7.53
"20170428_100,001-200,000",31,"4,261,358",6.02
"20170428_200,001-400,000",15,"4,256,390",6.01
"20170428_400,001-600,000",5,"2,500,122",3.53
"20170428_600,001-800,000",4,"2,756,000",3.89
"20170428_800,001-1,000,000",3,"2,627,244",3.71
"20170428_1,000,001以上",8,"25,116,622",35.49
20170421_1-999,"1,413","241,272",0.34
"20170421_1,000-5,000","1,555","4,058,622",5.73
"20170421_5,001-10,000",593,"5,097,735",7.20
"20170421_10,001-15,000",155,"1,931,762",2.72
"20170421_15,001-20,000",184,"3,513,674",4.96
"20170421_20,001-30,000",124,"3,248,281",4.59
"20170421_30,001-40,000",75,"2,695,376",3.80
"20170421_40,001-50,000",66,"3,130,410",4.42
"20170421_50,001-100,000",74,"5,331,371",7.53
"20170421_100,001-200,000",31,"4,261,358",6.02
"20170421_200,001-400,000",15,"4,256,390",6.01
"20170421_400,001-600,000",5,"2,500,122",3.53
"20170421_600,001-800,000",4,"2,756,000",3.89
"20170421_800,001-1,000,000",3,"2,627,244",3.71
"20170421_1,000,001以上",8,"25,116,622",35.49
20170414_1-999,"1,413","241,272",0.34
"20170414_1,000-5,000","1,555","4,058,622",5.73
"20170414_5,001-10,000",593,"5,097,735",7.20
"20170414_10,001-15,000",155,"1,931,762",2.72
"20170414_15,001-20,000",184,"3,513,674",4.96
"20170414_20,001-30,000",124,"3,248,281",4.59
"20170414_30,001-40,000",75,"2,695,376",3.80
"20170414_40,001-50,000",66,"3,130,410",4.42
"20170414_50,001-100,000",74,"5,331,371",7.53
"20170414_100,001-200,000",31,"4,261,358",6.02
"20170414_200,001-400,000",15,"4,256,390",6.01
"20170414_400,001-600,000",5,"2,500,122",3.53
"20170414_600,001-800,000",4,"2,756,000",3.89
"20170414_800,001-1,000,000",3,"2,627,244",3.71
"20170414_1,000,001以上",8,"25,116,622",35.49
20170407_1-999,"1,413","241,272",0.34
"20170407_1,000-5,000","1,555","4,058,622",5.73
"20170407_5,001-10,000",593,"5,097,735",7.20
"20170407_10,001-15,000",155,"1,931,762",2.72
"20170407_15,001-20,000",184,"3,513,674",4.96
"20170407_20,001-30,000",124,"3,248,281",4.59
"20170407_30,001-40,000",75,"2,695,376",3.80
"20170407_40,001-50,000",66,"3,130,410",4.42
"20170407_50,001-100,000",74,"5,331,371",7.53
"20170407_100,001-200,000",31,"4,261,358",6.02
"20170407_200,001-400,000",15,"4,256,390",6.01
"20170407_400,001-600,000",5,"2,500,122",3.53
"20170407_600,001-800,000",4,"2,756,000",3.89
"20170407_800,001-1,000,000",3,"2,627,244",3.71
"20170407_1,000,001以上",8,"25,116,622",35.49
20170331_1-999,"1,413","241,272",0.34
"20170331_1,000-5,000","1,555","4,058,622",5.73
"20170331_5,001-10,000",593,"5,097,735",7.20
"20170331_10,001-15,000",155,"1,931,762",2.72
"20170331_15,001-20,000",184,"3,513,674",4.96
"20170331_20,001-30,000",124,"3,248,281",4.59
"20170331_30,001-40,000",75,"2,695,376",3.80
"20170331_40,001-50,000",66,"3,130,410",4.42
"20170331_50,001-100,000",74,"5,331,371",7.53
"20170331_100,001-200,000",31,"4,261,358",6.02
"20170331_200,001-400,000",15,"4,256,390",6.01
"20170331_400,001-600,000",5,"2,500,122",3.53
"20170331_600,001-800,000",4,"2,756,000",3.89
"20170331_800,001-1,000,000",3,"2,627,244",3.71
"20170331_1,000,001以上",8,"25,116,622",35.49
20170324_1-999,"1,413","241,272",0.34
"20170324_1,000-5,000","1,555","4,058,622",5.73
"20170324_5,001-10,000",593,"5,097,735",7.20
"20170324_10,001-15,000",155,"1,931,762",2.72
"20170324_15,001-20,000",184,"3,513,674",4.96
"20170324_20,001-30,000",124,"3,248,281",4.59
"20170324_30,001-40,000",75,"2,695,376",3.80
"20170324_40,001-50,000",66,"3,130,410",4.42
"20170324_50,001-100,000",74,"5,331,371",7.53
"20170324_100,001-200,000",31,"4,261,358",6.02
"20170324_200,001-400,000",15,"4,256,390",6.01
"20170324_400,001-600,000",5,"2,500,122",3.53
"20170324_600,001-800,000",4,"2,756,000",3.89
"20170324_800,001-1,000,000",3,"2,627,244",3.71
"20170324_1,000,001以上",8,"25,116,622",35.49
20170317_1-999,"1,413","241,272",0.34
"20170317_1,000-5,000","1,555","4,058,622",5.73
"20170317_5,001-10,000",593,"5,097,735",7.20
"20170317_10,001-15,000",155,"1,931,762",2.72
"20170317_15,001-20,000",184,"3,513,674",4.96
"20170317_20,001-30,000",124,"3,248,281",4.59
"20170317_30,001-40,000",75,"2,695,376",3.80
"20170317_40,001-50,000",66,"3,130,410",4.42
"20170317_50,001-100,000",74,"5,331,371",7.53
"20170317_100,001-200,000",31,"4,261,358",6.02
"20170317_200,001-400,000",15,"4,256,390",6.01
"20170317_400,001-600,000",5,"2,500,122",3.53
"20170317_600,001-800,000",4,"2,756,000",3.89
"20170317_800,001-1,000,000",3,"2,627,244",3.71
"20170317_1,000,001以上",8,"25,116,622",35.49
20170310_1-999,"1,413","241,272",0.34
"20170310_1,000-5,000","1,555","4,058,622",5.73
"20170310_5,001-10,000",593,"5,097,735",7.20
"20170310_10,001-15,000",155,"1,931,762",2.72
"20170310_15,001-20,000",184,"3,513,674",4.96
"20170310_20,001-30,000",124,"3,248,281",4.59
"20170310_30,001-40,000",75,"2,695,376",3.80
"20170310_40,001-50,000",66,"3,130,410",4.42
"20170310_50,001-100,000",74,"5,331,371",7.53
"20170310_100,001-200,000",31,"4,261,358",6.02
"20170310_200,001-400,000",15,"4,256,390",6.01
"20170310_400,001-600,000",5,"2,500,122",3.53
"20170310_600,001-800,000",4,"2,756,000",3.89
"20170310_800,001-1,000,000",3,"2,627,244",3.71
"20170310_1,000,001以上",8,"25,116,622",35.49
20170303_1-999,"1,413","241,272",0.34
"20170303_1,000-5,000","1,555","4,058,622",5.73
"20170303_5,001-10,000",593,"5,097,735",7.20
"20170303_10,001-15,000",155,"1,931,762",2.72
"20170303_15,001-20,000",184,"3,513,674",4.96
"20170303_20,001-30,000",124,"3,248,281",4.59
"20170303_30,001-40,000",75,"2,695,376",3.80
"20170303_40,001-50,000",66,"3,130,410",4.42
"20170303_50,001-100,000",74,"5,331,371",7.53
"20170303_100,001-200,000",31,"4,261,358",6.02
"20170303_200,001-400,000",15,"4,256,390",6.01
"20170303_400,001-600,000",5,"2,500,122",3.53
"20170303_600,001-800,000",4,"2,756,000",3.89
"20170303_800,001-1,000,000",3,"2,627,244",3.71
"20170303_1,000,001以上",8,"25,116,622",35.49
20170224_1-999,"1,413","241,272",0.34
"20170224_1,000-5,000","1,555","4,058,622",5.73
"20170224_5,001-10,000",593,"5,097,735",7.20
"20170224_10,001-15,000",155,"1,931,762",2.72
"20170224_15,001-20,000",184,"3,513,674",4.96
"20170224_20,001-30,000",124,"3,248,281",4.59
"20170224_30,001-40,000",75,"2,695,376",3.80
"20170224_40,001-50,000",66,"3,130,410",4.42
"20170224_50,001-100,000",74,"5,331,371",7.53
"20170224_100,001-200,000",31,"4,261,358",6.02
"20170224_200,001-400,000",15,"4,256,390",6.01
"20170224_400,001-600,000",5,"2,500,122",3.53
"20170224_600,001-800,000",4,"2,756,000",3.89
"20170224_800,001-1,000,000",3,"2,627,244",3.71
"20170224_1,000,001以上",8,"25,116,622",35.49
20170218_1-999,"1,413","241,272",0.34
"20170218_1,000-5,000","1,555","4,058,622",5.73
"20170218_5,001-10,000",593,"5,097,735",7.20
"20170218_10,001-15,000",155,"1,931,762",2.72
"20170218_15,001-20,000",184,"3,513,674",4.96
"20170218_20,001-30,000",124,"3,248,281",4.59
"20170218_30,001-40,000",75,"2,695,376",3.80
"20170218_40,001-50,000",66,"3,130,410",4.42
"20170218_50,001-100,000",74,"5,331,371",7.53
"20170218_100,001-200,000",31,"4,261,358",6.02
"20170218_200,001-400,000",15,"4,256,390",6.01
"20170218_400,001-600,000",5,"2,500,122",3.53
"20170218_600,001-800,000",4,"2,756,000",3.89
"20170218_800,001-1,000,000",3,"2,627,244",3.71
"20170218_1,000,001以上",8,"25,116,622",35.49
20170210_1-999,"1,413","241,272",0.34
"20170210_1,000-5,000","1,555","4,058,622",5.73
"20170210_5,001-10,000",593,"5,097,735",7.20
"20170210_10,001-15,000",155,"1,931,762",2.72
"20170210_15,001-20,000",184,"3,513,674",4.96
"20170210_20,001-30,000",124,"3,248,281",4.59
"20170210_30,001-40,000",75,"2,695,376",3.80
"20170210_40,001-50,000",66,"3,130,410",4.42
"20170210_50,001-100,000",74,"5,331,371",7.53
"20170210_100,001-200,000",31,"4,261,358",6.02
"20170210_200,001-400,000",15,"4,256,390",6.01
"20170210_400,001-600,000",5,"2,500,122",3.53
"20170210_600,001-800,000",4,"2,756,000",3.89
"20170210_800,001-1,000,000",3,"2,627,244",3.71
"20170210_1,000,001以上",8,"25,116,622",35.49
20170203_1-999,"1,413","241,272",0.34
"20170203_1,000-5,000","1,555","4,058,622",5.73
"20170203_5,001-10,000",593,"5,097,735",7.20
"20170203_10,001-15,000",155,"1,931,762",2.72
"20170203_15,001-20,000",184,"3,513,674",4.96
"20170203_20,001-30,000",124,"3,248,281",4.59
"20170203_30,001-40,000",75,"2,695,376",3.80
