date_level,population,stock number,total portion
20170616_1-999,"2,010","340,084",0.12
"20170616_1,000-5,000","5,415","10,677,221",3.88
"20170616_5,001-10,000",806,"6,445,899",2.34
"20170616_10,001-15,000",326,"4,219,536",1.53
"20170616_15,001-20,000",198,"3,655,518",1.33
"20170616_20,001-30,000",199,"5,130,234",1.86
"20170616_30,001-40,000",109,"3,855,375",1.40
"20170616_40,001-50,000",86,"4,014,466",1.46
"20170616_50,001-100,000",148,"10,857,683",3.95
"20170616_100,001-200,000",55,"7,791,552",2.83
"20170616_200,001-400,000",41,"11,028,085",4.01
"20170616_400,001-600,000",13,"6,379,848",2.32
"20170616_600,001-800,000",4,"2,814,480",1.02
"20170616_800,001-1,000,000",2,"1,771,000",0.64
"20170616_1,000,001以上",20,"195,648,224",71.24
20170609_1-999,"2,010","340,048",0.12
"20170609_1,000-5,000","5,247","10,414,990",3.79
"20170609_5,001-10,000",776,"6,208,312",2.26
"20170609_10,001-15,000",310,"4,005,223",1.45
"20170609_15,001-20,000",198,"3,642,161",1.32
"20170609_20,001-30,000",205,"5,284,070",1.92
"20170609_30,001-40,000",115,"4,057,415",1.47
"20170609_40,001-50,000",77,"3,592,166",1.3
"20170609_50,001-100,000",143,"10,513,631",3.82
"20170609_100,001-200,000",56,"7,802,087",2.84
"20170609_200,001-400,000",40,"10,794,550",3.93
"20170609_400,001-600,000",12,"5,908,848",2.15
"20170609_600,001-800,000",5,"3,541,480",1.28
"20170609_800,001-1,000,000",2,"1,775,000",0.64
"20170609_1,000,001以上",20,"196,749,224",71.64
20170603_1-999,"2,009","341,357",0.12
"20170603_1,000-5,000","5,261","10,411,984",3.79
"20170603_5,001-10,000",778,"6,222,598",2.26
"20170603_10,001-15,000",308,"3,977,473",1.44
"20170603_15,001-20,000",201,"3,709,191",1.35
"20170603_20,001-30,000",207,"5,348,713",1.94
"20170603_30,001-40,000",101,"3,596,415",1.3
"20170603_40,001-50,000",78,"3,657,166",1.33
"20170603_50,001-100,000",145,"10,717,119",3.9
"20170603_100,001-200,000",59,"8,081,087",2.94
"20170603_200,001-400,000",38,"10,426,550",3.79
"20170603_400,001-600,000",13,"6,202,848",2.25
"20170603_600,001-800,000",4,"2,924,480",1.06
"20170603_800,001-1,000,000",3,"2,596,000",0.94
"20170603_1,000,001以上",20,"196,416,224",71.52
