date_level,population,stock number,total portion
20170609_1-999,"32,136","6,206,560",0.54
"20170609_1,000-5,000","26,311","62,665,844",5.48
"20170609_5,001-10,000","7,276","55,206,089",4.83
"20170609_10,001-15,000","2,926","36,704,293",3.21
"20170609_15,001-20,000","1,657","30,055,893",2.63
"20170609_20,001-30,000","1,625","40,707,801",3.56
"20170609_30,001-40,000",773,"27,206,271",2.38
"20170609_40,001-50,000",502,"23,059,101",2.01
"20170609_50,001-100,000",815,"57,991,713",5.07
"20170609_100,001-200,000",366,"50,763,832",4.44
"20170609_200,001-400,000",150,"42,467,530",3.71
"20170609_400,001-600,000",45,"21,735,351",1.90
"20170609_600,001-800,000",15,"10,427,098",0.91
"20170609_800,001-1,000,000",18,"16,420,098",1.43
"20170609_1,000,001以上",49,"660,984,891",57.84
20170603_1-999,"32,153","6,214,056",0.54
"20170603_1,000-5,000","26,371","62,832,172",5.49
"20170603_5,001-10,000","7,280","55,232,869",4.83
"20170603_10,001-15,000","2,930","36,780,264",3.21
"20170603_15,001-20,000","1,655","30,018,698",2.62
"20170603_20,001-30,000","1,626","40,715,357",3.56
"20170603_30,001-40,000",773,"27,209,265",2.38
"20170603_40,001-50,000",502,"23,048,651",2.01
"20170603_50,001-100,000",814,"57,854,211",5.06
"20170603_100,001-200,000",368,"51,105,663",4.47
"20170603_200,001-400,000",153,"43,152,441",3.77
"20170603_400,001-600,000",43,"20,880,868",1.82
"20170603_600,001-800,000",16,"10,937,630",0.95
"20170603_800,001-1,000,000",19,"17,437,528",1.52
"20170603_1,000,001以上",49,"659,182,692",57.69
20170526_1-999,"32,177","6,220,423",0.54
"20170526_1,000-5,000","26,411","62,911,698",5.50
"20170526_5,001-10,000","7,292","55,345,155",4.84
"20170526_10,001-15,000","2,928","36,737,172",3.21
"20170526_15,001-20,000","1,663","30,140,330",2.63
"20170526_20,001-30,000","1,636","41,012,540",3.58
"20170526_30,001-40,000",767,"27,008,587",2.36
"20170526_40,001-50,000",506,"23,234,707",2.03
"20170526_50,001-100,000",812,"57,771,420",5.05
"20170526_100,001-200,000",368,"51,126,549",4.47
"20170526_200,001-400,000",152,"43,020,566",3.76
"20170526_400,001-600,000",43,"20,834,279",1.82
"20170526_600,001-800,000",16,"10,921,630",0.95
"20170526_800,001-1,000,000",17,"15,694,675",1.37
"20170526_1,000,001以上",51,"660,622,634",57.81
20170519_1-999,"32,195","6,225,689",0.54
"20170519_1,000-5,000","26,470","63,036,753",5.51
"20170519_5,001-10,000","7,291","55,298,795",4.83
"20170519_10,001-15,000","2,934","36,815,676",3.22
"20170519_15,001-20,000","1,673","30,335,758",2.65
"20170519_20,001-30,000","1,640","41,106,832",3.59
"20170519_30,001-40,000",771,"27,119,428",2.37
"20170519_40,001-50,000",508,"23,317,887",2.04
"20170519_50,001-100,000",818,"58,142,500",5.08
"20170519_100,001-200,000",368,"51,231,051",4.48
"20170519_200,001-400,000",151,"42,527,721",3.72
"20170519_400,001-600,000",43,"20,688,124",1.81
"20170519_600,001-800,000",18,"12,440,630",1.08
"20170519_800,001-1,000,000",15,"13,652,245",1.19
"20170519_1,000,001以上",51,"660,663,276",57.82
20170512_1-999,"32,204","6,227,562",0.54
"20170512_1,000-5,000","26,526","63,193,942",5.53
"20170512_5,001-10,000","7,296","55,304,610",4.84
"20170512_10,001-15,000","2,937","36,875,719",3.22
"20170512_15,001-20,000","1,672","30,332,817",2.65
