date_level,population,stock number,total portion
20170609_1-999,"31,008","2,824,962",0.34
"20170609_1,000-5,000","79,254","148,788,815",18.10
"20170609_5,001-10,000","7,609","58,416,550",7.10
"20170609_10,001-15,000","2,022","25,770,682",3.13
"20170609_15,001-20,000","1,165","21,327,494",2.59
"20170609_20,001-30,000",876,"22,213,317",2.70
"20170609_30,001-40,000",376,"13,555,769",1.64
"20170609_40,001-50,000",222,"10,292,467",1.25
"20170609_50,001-100,000",395,"28,235,458",3.43
"20170609_100,001-200,000",175,"25,297,090",3.07
"20170609_200,001-400,000",72,"19,921,019",2.42
"20170609_400,001-600,000",35,"17,024,603",2.07
"20170609_600,001-800,000",19,"13,382,738",1.62
"20170609_800,001-1,000,000",15,"13,523,471",1.64
"20170609_1,000,001以上",91,"401,220,720",48.82
20170603_1-999,"30,997","2,831,493",0.34
"20170603_1,000-5,000","79,155","148,488,884",18.06
"20170603_5,001-10,000","7,624","58,513,216",7.11
"20170603_10,001-15,000","1,997","25,500,712",3.10
"20170603_15,001-20,000","1,156","21,174,409",2.57
"20170603_20,001-30,000",862,"21,831,441",2.65
"20170603_30,001-40,000",370,"13,308,599",1.61
"20170603_40,001-50,000",227,"10,533,200",1.28
"20170603_50,001-100,000",388,"27,641,983",3.36
"20170603_100,001-200,000",170,"24,499,670",2.98
"20170603_200,001-400,000",72,"19,831,474",2.41
"20170603_400,001-600,000",40,"19,688,288",2.39
"20170603_600,001-800,000",16,"11,297,839",1.37
"20170603_800,001-1,000,000",13,"11,948,943",1.45
"20170603_1,000,001以上",93,"404,814,004",49.25
20170526_1-999,"30,994","2,829,666",0.34
"20170526_1,000-5,000","79,425","149,154,987",18.14
"20170526_5,001-10,000","7,634","58,508,195",7.11
"20170526_10,001-15,000","2,026","25,859,150",3.14
"20170526_15,001-20,000","1,160","21,232,250",2.58
"20170526_20,001-30,000",879,"22,259,109",2.70
"20170526_30,001-40,000",364,"13,076,596",1.59
"20170526_40,001-50,000",223,"10,306,083",1.25
"20170526_50,001-100,000",386,"27,458,193",3.34
"20170526_100,001-200,000",174,"24,863,335",3.02
"20170526_200,001-400,000",73,"20,193,037",2.45
"20170526_400,001-600,000",38,"18,579,713",2.26
"20170526_600,001-800,000",17,"11,884,840",1.44
"20170526_800,001-1,000,000",13,"11,995,526",1.45
"20170526_1,000,001以上",90,"403,703,475",49.11
20170519_1-999,"31,013","2,832,561",0.34
"20170519_1,000-5,000","79,363","148,821,678",18.10
"20170519_5,001-10,000","7,650","58,577,208",7.12
"20170519_10,001-15,000","2,014","25,725,311",3.12
"20170519_15,001-20,000","1,169","21,413,066",2.60
"20170519_20,001-30,000",863,"21,879,684",2.66
"20170519_30,001-40,000",373,"13,403,462",1.63
"20170519_40,001-50,000",223,"10,326,641",1.25
"20170519_50,001-100,000",388,"27,692,677",3.36
"20170519_100,001-200,000",173,"24,878,590",3.02
"20170519_200,001-400,000",72,"19,891,334",2.42
"20170519_400,001-600,000",38,"18,585,905",2.26
"20170519_600,001-800,000",17,"11,566,561",1.40
