date_level,population,stock number,total portion
20170609_1-999,"2,590","484,088",0.46
"20170609_1,000-5,000","4,337","8,753,552",8.48
"20170609_5,001-10,000",773,"5,470,572",5.30
"20170609_10,001-15,000",255,"2,997,535",2.90
"20170609_15,001-20,000",107,"1,898,931",1.83
"20170609_20,001-30,000",125,"3,017,822",2.92
"20170609_30,001-40,000",54,"1,849,548",1.79
"20170609_40,001-50,000",35,"1,592,502",1.54
"20170609_50,001-100,000",65,"4,651,717",4.50
"20170609_100,001-200,000",36,"5,049,340",4.89
"20170609_200,001-400,000",23,"6,432,215",6.23
"20170609_400,001-600,000",2,"1,003,333",0.97
"20170609_600,001-800,000",2,"1,454,000",1.40
"20170609_800,001-1,000,000",2,"1,964,981",1.90
"20170609_1,000,001以上",8,"56,588,093",54.82
20170603_1-999,"2,591","484,392",0.46
"20170603_1,000-5,000","4,338","8,734,715",8.46
"20170603_5,001-10,000",777,"5,518,083",5.34
"20170603_10,001-15,000",252,"2,965,127",2.87
"20170603_15,001-20,000",108,"1,919,339",1.85
"20170603_20,001-30,000",128,"3,096,844",3.00
"20170603_30,001-40,000",54,"1,863,548",1.80
"20170603_40,001-50,000",34,"1,547,502",1.49
"20170603_50,001-100,000",65,"4,645,717",4.50
"20170603_100,001-200,000",37,"5,227,340",5.06
"20170603_200,001-400,000",22,"6,201,215",6.00
"20170603_400,001-600,000",2,"1,003,333",0.97
"20170603_600,001-800,000",2,"1,454,000",1.40
"20170603_800,001-1,000,000",1,"964,981",0.93
"20170603_1,000,001以上",9,"57,582,093",55.79
20170526_1-999,"2,593","485,979",0.47
"20170526_1,000-5,000","4,356","8,783,302",8.51
"20170526_5,001-10,000",776,"5,514,419",5.34
"20170526_10,001-15,000",251,"2,946,046",2.85
"20170526_15,001-20,000",108,"1,918,736",1.85
"20170526_20,001-30,000",129,"3,105,018",3.00
"20170526_30,001-40,000",55,"1,897,548",1.83
"20170526_40,001-50,000",33,"1,503,502",1.45
"20170526_50,001-100,000",66,"4,702,717",4.55
"20170526_100,001-200,000",38,"5,390,340",5.22
"20170526_200,001-400,000",21,"5,999,215",5.81
"20170526_400,001-600,000",2,"997,333",0.96
"20170526_600,001-800,000",2,"1,454,000",1.40
