date_level,population,stock number,total portion
20170616_1-999,"1,912","426,729",0.36
"20170616_1,000-5,000","4,206","8,472,993",7.32
"20170616_5,001-10,000",603,"4,668,904",4.03
"20170616_10,001-15,000",208,"2,590,497",2.24
"20170616_15,001-20,000",123,"2,279,064",1.97
"20170616_20,001-30,000",123,"3,115,818",2.69
"20170616_30,001-40,000",48,"1,738,076",1.50
"20170616_40,001-50,000",38,"1,782,802",1.54
"20170616_50,001-100,000",81,"5,582,200",4.82
"20170616_100,001-200,000",30,"4,181,038",3.61
"20170616_200,001-400,000",14,"3,625,000",3.13
"20170616_400,001-600,000",1,"410,000",0.35
"20170616_600,001-800,000",2,"1,491,000",1.28
"20170616_800,001-1,000,000",3,"2,617,000",2.26
"20170616_1,000,001以上",8,"72,616,227",62.81
20170609_1-999,"1,909","424,675",0.36
"20170609_1,000-5,000","4,215","8,500,210",7.35
"20170609_5,001-10,000",606,"4,687,741",4.05
"20170609_10,001-15,000",212,"2,647,497",2.29
"20170609_15,001-20,000",122,"2,255,183",1.95
"20170609_20,001-30,000",123,"3,108,699",2.68
"20170609_30,001-40,000",47,"1,701,076",1.47
"20170609_40,001-50,000",39,"1,817,692",1.57
"20170609_50,001-100,000",81,"5,595,310",4.84
"20170609_100,001-200,000",29,"4,010,038",3.46
"20170609_200,001-400,000",15,"3,821,000",3.3
"20170609_400,001-600,000",1,"410,000",0.35
"20170609_600,001-800,000",3,"2,282,000",1.97
"20170609_800,001-1,000,000",2,"1,705,000",1.47
"20170609_1,000,001以上",8,"72,631,227",62.83
20170603_1-999,"1,911","425,890",0.36
"20170603_1,000-5,000","4,228","8,517,517",7.36
"20170603_5,001-10,000",609,"4,700,382",4.06
"20170603_10,001-15,000",211,"2,639,334",2.28
"20170603_15,001-20,000",125,"2,318,183",2.0
"20170603_20,001-30,000",120,"3,032,699",2.62
"20170603_30,001-40,000",51,"1,831,076",1.58
"20170603_40,001-50,000",37,"1,720,548",1.48
"20170603_50,001-100,000",84,"5,736,454",4.96
"20170603_100,001-200,000",32,"4,444,038",3.84
"20170603_200,001-400,000",13,"3,380,000",2.92
"20170603_400,001-600,000",1,"410,000",0.35
"20170603_600,001-800,000",3,"2,252,000",1.94
"20170603_800,001-1,000,000",2,"1,705,000",1.47
"20170603_1,000,001以上",8,"72,484,227",62.7
20170526_1-999,"1,912","425,451",0.36
"20170526_1,000-5,000","4,235","8,523,506",7.37
"20170526_5,001-10,000",609,"4,697,069",4.06
"20170526_10,001-15,000",209,"2,616,303",2.26
"20170526_15,001-20,000",126,"2,328,977",2.01
"20170526_20,001-30,000",120,"3,026,699",2.61
"20170526_30,001-40,000",52,"1,875,076",1.62
"20170526_40,001-50,000",38,"1,767,548",1.52
"20170526_50,001-100,000",82,"5,653,454",4.89
"20170526_100,001-200,000",32,"4,414,038",3.81
"20170526_200,001-400,000",13,"3,394,000",2.93
"20170526_400,001-600,000",1,"410,000",0.35
"20170526_600,001-800,000",3,"2,236,000",1.93
"20170526_800,001-1,000,000",2,"1,705,000",1.47
"20170526_1,000,001以上",8,"72,524,227",62.73
20170519_1-999,"1,911","424,847",0.36
"20170519_1,000-5,000","4,246","8,545,110",7.39
"20170519_5,001-10,000",608,"4,683,069",4.05
"20170519_10,001-15,000",215,"2,693,260",2.32
"20170519_15,001-20,000",125,"2,318,020",2.0
"20170519_20,001-30,000",119,"3,006,699",2.6
"20170519_30,001-40,000",51,"1,837,076",1.58
"20170519_40,001-50,000",40,"1,868,548",1.61
"20170519_50,001-100,000",81,"5,616,454",4.85
"20170519_100,001-200,000",32,"4,418,038",3.82
"20170519_200,001-400,000",13,"3,368,000",2.91
"20170519_400,001-600,000",1,"410,000",0.35
"20170519_600,001-800,000",4,"3,011,000",2.6
"20170519_800,001-1,000,000",1,"883,000",0.76
"20170519_1,000,001以上",8,"72,514,227",62.73
20170512_1-999,"1,917","426,318",0.36
"20170512_1,000-5,000","4,262","8,588,231",7.42
"20170512_5,001-10,000",602,"4,638,710",4.01
"20170512_10,001-15,000",211,"2,639,260",2.28
"20170512_15,001-20,000",125,"2,316,020",2.0
"20170512_20,001-30,000",121,"3,052,699",2.64
"20170512_30,001-40,000",50,"1,805,076",1.56
"20170512_40,001-50,000",39,"1,816,548",1.57
"20170512_50,001-100,000",81,"5,577,454",4.82
"20170512_100,001-200,000",34,"4,656,805",4.02
"20170512_200,001-400,000",13,"3,423,000",2.96
"20170512_400,001-600,000",1,"410,000",0.35
"20170512_600,001-800,000",4,"2,968,000",2.56
"20170512_800,001-1,000,000",1,"883,000",0.76
"20170512_1,000,001以上",8,"72,396,227",62.62
20170505_1-999,"1,921","427,634",0.36
"20170505_1,000-5,000","4,265","8,589,661",7.43
"20170505_5,001-10,000",608,"4,693,264",4.06
"20170505_10,001-15,000",209,"2,615,184",2.26
"20170505_15,001-20,000",127,"2,354,020",2.03
"20170505_20,001-30,000",121,"3,049,475",2.63
"20170505_30,001-40,000",51,"1,847,076",1.59
"20170505_40,001-50,000",40,"1,860,548",1.6
"20170505_50,001-100,000",80,"5,547,454",4.79
"20170505_100,001-200,000",32,"4,386,805",3.79
"20170505_200,001-400,000",13,"3,497,000",3.02
"20170505_400,001-600,000",1,"410,000",0.35
"20170505_600,001-800,000",4,"2,905,000",2.51
"20170505_800,001-1,000,000",1,"883,000",0.76
"20170505_1,000,001以上",8,"72,531,227",62.74
20170428_1-999,"1,918","426,646",0.36
"20170428_1,000-5,000","4,276","8,620,864",7.45
"20170428_5,001-10,000",611,"4,704,049",4.06
"20170428_10,001-15,000",207,"2,587,949",2.23
"20170428_15,001-20,000",125,"2,313,020",2.0
"20170428_20,001-30,000",123,"3,092,710",2.67
"20170428_30,001-40,000",50,"1,814,076",1.56
"20170428_40,001-50,000",40,"1,860,548",1.6
"20170428_50,001-100,000",79,"5,470,454",4.73
"20170428_100,001-200,000",33,"4,498,805",3.89
"20170428_200,001-400,000",13,"3,481,000",3.01
"20170428_400,001-600,000",1,"410,000",0.35
"20170428_600,001-800,000",4,"2,913,000",2.51
"20170428_800,001-1,000,000",1,"883,000",0.76
"20170428_1,000,001以上",8,"72,521,227",62.73
20170421_1-999,"1,910","427,110",0.36
"20170421_1,000-5,000","4,276","8,623,400",7.45
"20170421_5,001-10,000",618,"4,750,049",4.1
"20170421_10,001-15,000",204,"2,550,949",2.2
"20170421_15,001-20,000",123,"2,273,020",1.96
"20170421_20,001-30,000",125,"3,155,710",2.72
"20170421_30,001-40,000",52,"1,870,358",1.61
"20170421_40,001-50,000",42,"1,953,548",1.68
"20170421_50,001-100,000",79,"5,503,454",4.76
"20170421_100,001-200,000",32,"4,436,805",3.83
"20170421_200,001-400,000",13,"3,512,000",3.03
"20170421_400,001-600,000",2,"1,010,000",0.87
"20170421_600,001-800,000",3,"2,191,000",1.89
"20170421_800,001-1,000,000",1,"883,000",0.76
"20170421_1,000,001以上",8,"72,456,945",62.68
20170414_1-999,"1,911","427,152",0.36
"20170414_1,000-5,000","4,284","8,635,358",7.47
"20170414_5,001-10,000",618,"4,749,049",4.1
"20170414_10,001-15,000",208,"2,603,949",2.25
"20170414_15,001-20,000",127,"2,351,020",2.03
"20170414_20,001-30,000",123,"3,097,710",2.67
"20170414_30,001-40,000",51,"1,839,358",1.59
"20170414_40,001-50,000",43,"2,000,548",1.73
"20170414_50,001-100,000",78,"5,439,454",4.7
"20170414_100,001-200,000",32,"4,348,805",3.76
