date,OP,CP,HP,LP,DF,RD,TV,TC,TO
2015-01-15,0.65,0.66,0.66,0.65,0.05,1,287000,3,187970
2015-01-16,0.71,0.71,0.71,0.71,0.05,1,287000,2,203770
2015-01-26,0.6,0.6,0.6,0.6,0.02,1,200000,3,120000
2015-01-27,0.57,0.59,0.59,0.57,-0.01,-1,200000,3,117960
2015-01-29,0.5,0.5,0.5,0.5,-0.05,-1,20000,1,10000
2015-01-30,0.48,0.48,0.48,0.48,-0.02,-1,20000,1,9600
2015-03-16,0.41,0.41,0.41,0.41,-0.03,-1,199000,1,81590
2015-03-17,0.42,0.42,0.42,0.42,0.01,1,199000,1,83580
2015-04-15,0.57,0.56,0.57,0.56,0.08,1,102000,2,58120
2015-04-16,0.53,0.52,0.53,0.52,-0.04,-1,102000,2,53060
2015-04-17,0.42,0.42,0.42,0.42,-0.1,-1,4000,1,1680
2015-04-20,0.37,0.37,0.37,0.37,-0.05,-1,10000,2,3700
2015-04-21,0.31,0.32,0.32,0.31,-0.05,-1,21000,2,6580
2015-04-22,0.28,0.28,0.28,0.28,-0.04,-1,7000,1,1960
2015-04-27,0.31,0.31,0.31,0.31,0.04,1,8000,1,2480
2015-04-28,0.37,0.37,0.43,0.37,0.06,1,35000,5,13480
2015-04-29,0.36,0.36,0.36,0.36,-0.01,-1,7000,1,2520
2015-05-04,0.38,0.38,0.38,0.38,0.01,1,5000,1,1900
2015-05-05,0.45,0.6,0.6,0.45,0.22,1,398000,12,200730
2015-05-06,0.64,0.56,0.68,0.54,-0.04,-1,972000,46,608780
2015-05-07,0.4,0.3,0.4,0.3,-0.26,-1,400000,25,135170
2015-05-08,0.29,0.27,0.32,0.27,-0.03,-1,772000,15,229820
2015-05-11,0.26,0.24,0.27,0.24,-0.03,-1,1166000,10,292350
2015-05-12,0.25,0.26,0.26,0.25,0.02,1,412000,6,105000
2015-05-13,0.29,0.3,0.3,0.29,0.04,1,14000,2,4080
2015-05-14,0.28,0.29,0.29,0.28,-0.01,-1,720000,6,201650
2015-05-15,0.28,0.26,0.28,0.26,-0.03,-1,722000,5,202100
2015-05-18,0.19,0.2,0.2,0.19,-0.06,-1,11000,2,2190
2015-05-20,0.28,0.32,0.33,0.28,0.09,1,745000,11,226770
2015-05-21,0.27,0.25,0.28,0.25,-0.07,-1,347000,8,91990
2015-05-22,0.26,0.24,0.26,0.24,-0.01,-1,297000,5,71680
2015-05-25,0.24,0.28,0.28,0.24,0.04,1,24000,3,6560
2015-05-26,0.24,0.25,0.25,0.24,-0.03,-1,204000,3,48990
2015-05-27,0.23,0.21,0.24,0.21,-0.04,-1,415000,5,95430
2015-05-28,0.21,0.19,0.21,0.19,-0.02,-1,400000,2,80000
2015-05-29,0.22,0.22,0.22,0.22,0.03,1,200000,1,44000
2015-06-02,0.21,0.21,0.21,0.21,0.01,1,5000,1,1050
2015-06-08,0.08,0.1,0.1,0.08,0.0,0,320000,4,26000
2015-06-10,0.08,0.08,0.08,0.08,0.0,0,1000,1,80
2015-06-11,0.09,0.09,0.09,0.09,0.01,1,6000,4,540
2015-06-15,0.08,0.1,0.1,0.08,0.01,1,13000,2,1180
