date,OP,CP,HP,LP,DF,RD,TV,TC,TO
2010-12-03,0.87,0.87,0.87,0.87,0.0,0,20000,1,17400
2010-12-06,0.8,0.8,0.82,0.8,-0.07,-1,30000,3,24200
2010-12-07,0.84,0.82,0.84,0.82,0.02,1,210000,5,172400
2010-12-08,0.81,0.81,0.81,0.81,-0.01,-1,250000,7,202500
2010-12-09,0.83,1.15,1.15,0.82,0.34,1,757000,27,677250
2010-12-10,1.12,0.97,1.12,0.97,-0.18,-1,793000,28,832980
2010-12-13,0.96,0.98,1.08,0.95,0.01,1,622000,21,614730
2010-12-14,1.02,0.95,1.03,0.95,-0.03,-1,430000,15,423800
2010-12-15,0.96,0.91,0.96,0.9,-0.04,-1,248000,7,230700
2010-12-16,0.93,1.01,1.05,0.92,0.1,1,399000,13,393900
2010-12-17,1.06,0.97,1.06,0.95,-0.04,-1,563000,12,554580
2010-12-20,1.0,0.93,1.02,0.93,-0.04,-1,366000,12,357860
2010-12-21,0.96,0.93,0.97,0.91,0.0,0,742000,15,693960
2010-12-22,0.91,0.88,0.91,0.88,-0.05,-1,385000,11,343800
2010-12-23,0.9,0.88,0.91,0.84,0.0,0,300000,12,260700
2010-12-24,0.86,0.84,0.86,0.84,-0.04,-1,80000,6,67800
2010-12-27,0.84,0.81,0.86,0.81,-0.03,-1,420000,10,351500
2010-12-28,0.78,0.82,0.83,0.78,0.01,1,520000,13,419260
2010-12-29,0.8,0.81,0.88,0.79,-0.01,-1,900000,19,739400
2010-12-30,0.79,0.65,0.79,0.58,-0.16,-1,1013000,24,679640
2010-12-31,0.63,0.65,0.67,0.57,0.0,0,1939000,50,1194110
2011-01-03,0.65,0.71,0.71,0.65,0.06,1,328000,8,219860
2011-01-04,0.71,0.69,0.71,0.69,-0.02,-1,220000,5,152200
2011-01-05,0.7,0.68,0.7,0.66,-0.01,-1,975000,24,667640
2011-01-06,0.66,0.61,0.66,0.61,-0.07,-1,649000,16,406010
2011-01-07,0.63,0.62,0.65,0.62,0.01,1,833000,16,526950
2011-01-10,0.68,0.69,0.69,0.65,0.07,1,1071000,24,722630
2011-01-11,0.69,0.68,0.69,0.68,-0.01,-1,240000,3,164650
2011-01-12,0.68,0.59,0.68,0.58,-0.09,-1,882000,27,537770
2011-01-13,0.61,0.57,0.61,0.57,-0.02,-1,418000,11,245620
2011-01-14,0.55,0.54,0.56,0.54,-0.03,-1,593000,12,324070
2011-01-17,0.53,0.48,0.53,0.45,-0.06,-1,737000,15,351080
2011-01-18,0.46,0.55,0.61,0.45,0.07,1,834000,35,430190
2011-01-19,0.54,0.57,0.63,0.54,0.02,1,1055000,24,607430
2011-01-20,0.56,0.57,0.59,0.56,0.0,0,1406000,58,808920
