date,OP,CP,HP,LP,DF,RD,TV,TC,TO
2016-07-28,1.22,1.22,1.22,1.22,0.07,1,20000,2,24400
2016-08-01,1.24,1.24,1.24,1.24,0.01,1,7000,1,8680
2016-08-02,1.21,1.3,1.3,1.21,0.06,1,724000,7,930300
2016-08-03,1.33,1.33,1.35,1.3,0.03,1,816000,13,1092050
2016-08-04,1.27,1.3,1.3,1.27,-0.03,-1,208000,2,267730
2016-08-05,1.32,1.32,1.32,1.32,0.02,1,139000,2,183480
2016-08-09,1.29,1.31,1.31,1.29,0.02,1,206000,3,265820
2016-08-10,1.28,1.29,1.29,1.28,-0.02,-1,206000,5,264640
2016-08-11,1.3,1.3,1.3,1.3,0.01,1,6000,1,7800
2016-08-12,1.25,1.25,1.25,1.25,-0.05,-1,6000,1,7500
2016-08-15,1.24,1.24,1.24,1.24,-0.01,-1,161000,1,199640
2016-08-16,1.22,1.24,1.24,1.21,0.0,0,598000,8,732770
2016-08-17,1.26,1.28,1.29,1.26,0.04,1,519000,5,660840
2016-08-18,1.28,1.32,1.37,1.28,0.04,1,230000,11,298900
2016-08-19,1.27,1.28,1.29,1.27,-0.04,-1,210000,4,268300
2016-08-22,1.29,1.33,1.36,1.29,0.05,1,733000,12,977600
2016-08-23,1.31,1.31,1.34,1.31,-0.02,-1,584000,12,776500
2016-08-24,1.33,1.34,1.34,1.33,0.03,1,349000,5,464660
2016-08-25,1.33,1.32,1.33,1.32,-0.02,-1,489000,13,646010
2016-08-26,1.3,1.31,1.31,1.3,-0.01,-1,180000,2,235750
2016-08-29,1.29,1.36,1.36,1.29,0.05,1,644000,8,853800
2016-08-30,1.32,1.32,1.32,1.3,-0.04,-1,664000,13,875880
2016-08-31,1.32,1.29,1.32,1.28,-0.03,-1,450000,9,586490
2016-09-01,1.27,1.29,1.29,1.27,0.0,0,145000,2,184350
2016-09-02,1.32,1.34,1.36,1.32,0.05,1,1543000,13,2074820
2016-09-05,1.33,1.34,1.37,1.33,0.0,0,2209000,23,2966450
2016-09-06,1.34,1.31,1.34,1.29,-0.03,-1,669000,18,883390
2016-09-07,1.36,1.32,1.36,1.3,0.01,1,2003000,19,2645300
2016-09-08,1.3,1.27,1.3,1.27,-0.05,-1,11000,2,14150
2016-09-09,1.28,1.28,1.28,1.27,0.01,1,226000,7,289200
2016-09-10,1.33,1.32,1.33,1.31,0.04,1,430000,8,568230
2016-09-12,1.31,1.34,1.34,1.3,0.02,1,237000,7,311850
2016-09-13,1.29,1.3,1.3,1.29,-0.04,-1,95000,2,122820
2016-09-14,1.35,1.35,1.35,1.35,0.05,1,1000,1,1350
2016-09-19,1.34,1.34,1.34,1.34,-0.01,-1,300000,4,402000
2016-09-20,1.32,1.35,1.35,1.32,0.01,1,878000,8,1173400
2016-09-21,1.32,1.28,1.33,1.25,-0.07,-1,681000,24,879300
2016-09-22,1.27,1.18,1.27,1.18,-0.1,-1,217000,4,273540
2016-09-23,1.21,1.21,1.21,1.21,0.03,1,109000,3,131890
2016-09-26,1.23,1.27,1.27,1.23,0.06,1,932000,18,1168580
2016-09-29,1.24,1.31,1.31,1.24,0.04,1,928000,15,1179120
2016-09-30,1.32,1.27,1.32,1.27,-0.04,-1,542000,9,707240
2016-10-03,1.29,1.31,1.31,1.29,0.04,1,454000,6,591740
2016-10-04,1.28,1.3,1.3,1.28,-0.01,-1,356000,9,458560
2016-10-05,1.29,1.28,1.29,1.28,-0.02,-1,105000,2,135400
2016-10-06,1.24,1.25,1.25,1.24,-0.03,-1,170000,3,211500
2016-10-07,1.31,1.41,1.43,1.31,0.16,1,1490000,24,2052790
2016-10-11,1.41,1.47,1.49,1.41,0.06,1,1928000,36,2833450
2016-10-12,1.48,1.46,1.49,1.45,-0.01,-1,941000,24,1384100
2016-10-14,1.41,1.51,1.53,1.41,0.08,1,433000,9,638250
2016-10-17,1.49,1.52,1.54,1.49,0.01,1,497000,7,756690
2016-10-18,1.49,1.49,1.5,1.48,-0.03,-1,147000,6,219080
2016-10-19,1.43,1.43,1.43,1.42,-0.06,-1,194000,5,276790
2016-10-20,1.43,1.46,1.46,1.43,0.03,1,260000,3,375400
2016-10-21,1.4,1.4,1.4,1.39,-0.06,-1,437000,6,607710
2016-10-24,1.4,1.4,1.4,1.4,0.0,0,120000,2,168000
2016-10-25,1.4,1.4,1.4,1.4,0.0,0,86000,1,120400
2016-10-26,1.39,1.39,1.39,1.39,-0.01,-1,86000,1,119540
2016-10-28,1.39,1.43,1.44,1.39,0.04,1,135000,7,192350
2016-10-31,1.45,1.43,1.45,1.43,0.0,0,420000,8,607100
2016-11-01,1.47,1.47,1.47,1.47,0.04,1,37000,1,54390
2016-11-02,1.46,1.51,1.51,1.44,0.04,1,1476000,19,2206030
2016-11-03,1.53,1.52,1.53,1.52,0.01,1,500000,3,764000
2016-11-04,1.57,1.64,1.64,1.57,0.12,1,466000,12,743920
2016-11-07,1.57,1.54,1.57,1.54,-0.1,-1,564000,7,879470
2016-11-08,1.5,1.5,1.51,1.5,-0.04,-1,453000,6,681530
2016-11-09,1.5,1.65,1.65,1.5,0.15,1,253000,5,407000
2016-11-10,1.55,1.51,1.55,1.51,-0.14,-1,282000,12,428920
2016-11-11,1.61,1.49,1.61,1.49,-0.02,-1,574000,10,899820
2016-11-14,1.53,1.56,1.56,1.52,0.07,1,289000,4,442840
2016-11-15,1.52,1.54,1.54,1.52,-0.02,-1,53000,3,81580
2016-11-16,1.49,1.49,1.49,1.49,-0.05,-1,5000,1,7450
2016-11-17,1.56,1.49,1.56,1.49,0.0,0,228000,6,341430
2016-11-18,1.47,1.45,1.47,1.45,-0.04,-1,84000,3,122060
2016-11-21,1.32,1.32,1.32,1.31,-0.13,-1,31000,3,40670
2016-11-22,1.32,1.39,1.39,1.32,0.07,1,171000,7,237180
2016-11-23,1.34,1.38,1.38,1.34,-0.01,-1,210000,4,287800
