date,OP,CP,HP,LP,DF,RD,TV,TC,TO
2016-08-09,1.17,1.34,1.34,1.17,0.26,1,362000,11,443260
2016-08-10,1.37,1.36,1.37,1.36,0.02,1,411000,6,562070
2016-08-11,1.43,1.58,1.61,1.43,0.22,1,255000,8,383800
2016-08-12,1.5,1.46,1.5,1.46,-0.12,-1,246000,7,368160
2016-08-15,1.48,1.48,1.48,1.48,0.02,1,67000,3,99160
2016-08-16,1.48,1.54,1.54,1.48,0.06,1,230000,8,348600
2016-08-17,1.44,1.48,1.5,1.44,-0.06,-1,547000,16,801460
2016-08-18,1.42,1.4,1.42,1.4,-0.08,-1,270000,4,382800
2016-08-19,1.39,1.39,1.39,1.39,-0.01,-1,50000,1,69500
2016-08-22,1.42,1.46,1.46,1.41,0.07,1,153000,4,220730
2016-08-23,1.43,1.44,1.44,1.43,-0.02,-1,103000,2,148290
2016-08-25,1.45,1.45,1.46,1.45,0.02,1,110000,4,159570
2016-08-26,1.42,1.41,1.42,1.41,-0.04,-1,104000,4,147670
2016-08-30,1.31,1.31,1.31,1.31,-0.04,-1,50000,1,65500
2016-08-31,1.32,1.32,1.32,1.32,0.01,1,57000,2,75240
2016-09-01,1.33,1.33,1.33,1.33,0.01,1,50000,1,66500
2016-09-02,1.33,1.38,1.38,1.33,0.05,1,135000,3,183100
2016-09-05,1.36,1.36,1.36,1.36,-0.02,-1,85000,2,115600
2016-09-10,1.23,1.23,1.23,1.23,0.02,1,61000,2,75030
2016-09-13,1.26,1.33,1.33,1.26,0.1,1,151000,6,195040
2016-09-14,1.32,1.3,1.32,1.3,-0.03,-1,116000,4,152120
2016-09-20,1.22,1.22,1.22,1.22,-0.01,-1,6000,1,7320
2016-09-21,1.21,1.21,1.21,1.21,-0.01,-1,56000,3,67760
2016-09-22,1.22,1.22,1.23,1.22,0.01,1,108000,5,131860
2016-09-23,1.2,1.22,1.24,1.2,0.0,0,100000,3,122120
2016-09-26,1.23,1.26,1.29,1.23,0.04,1,244000,6,307640
2016-09-29,1.22,1.21,1.22,1.2,-0.05,-1,240000,9,290940
2016-09-30,1.17,1.17,1.17,1.17,-0.04,-1,50000,3,58500
2016-10-04,1.07,1.04,1.07,1.04,-0.1,-1,31000,3,32870
2016-10-05,1.06,1.06,1.06,1.06,0.02,1,100000,2,106000
2016-10-06,1.04,1.06,1.06,1.04,0.0,0,100000,2,105000
2016-10-07,1.06,1.06,1.06,1.06,0.0,0,14000,1,14840
2016-10-11,1.07,1.17,1.17,1.07,0.11,1,254000,6,289280
2016-10-12,1.12,1.12,1.14,1.12,-0.05,-1,303000,8,341720
2016-10-13,1.08,1.08,1.08,1.08,-0.04,-1,63000,2,68040
2016-10-17,1.16,1.16,1.16,1.16,0.06,1,50000,2,58000
2016-10-18,1.12,1.17,1.18,1.12,0.01,1,150000,4,173500
2016-10-19,1.08,1.11,1.11,1.08,-0.06,-1,114000,4,123490
2016-10-20,1.09,1.1,1.1,1.09,-0.01,-1,65000,2,71000
2016-10-24,1.06,1.07,1.07,1.06,-0.02,-1,59000,2,62630
2016-10-25,1.05,1.05,1.05,1.05,-0.02,-1,15000,1,15750
2016-10-26,1.07,1.07,1.07,1.07,0.02,1,50000,1,53500
2016-10-27,1.06,1.1,1.1,1.06,0.03,1,90000,2,97000
2016-10-28,1.07,1.1,1.1,1.07,0.0,0,91000,4,97800
2016-10-31,1.14,1.14,1.14,1.14,0.04,1,60000,3,68400
2016-11-02,1.13,1.19,1.19,1.13,0.1,1,85000,4,97450
2016-11-03,1.21,1.19,1.22,1.19,0.0,0,159000,6,192690
2016-11-04,1.2,1.2,1.2,1.2,0.01,1,100000,2,120000
2016-11-08,1.24,1.25,1.25,1.24,0.05,1,190000,7,236800
2016-11-09,1.22,1.3,1.3,1.22,0.05,1,220000,8,277700
2016-11-10,1.3,1.28,1.3,1.28,-0.02,-1,70000,2,90600
2016-11-11,1.34,1.47,1.47,1.34,0.19,1,283000,9,399700
2016-11-14,1.4,1.43,1.44,1.38,-0.04,-1,386000,7,541830
2016-11-15,1.41,1.42,1.42,1.41,-0.01,-1,200000,4,283000
2016-11-16,1.37,1.42,1.42,1.37,0.0,0,250000,5,347500
2016-11-17,1.45,1.43,1.45,1.43,0.01,1,203000,5,294270
2016-11-18,1.41,1.4,1.41,1.4,-0.03,-1,100000,2,140500
2016-11-21,1.36,1.36,1.36,1.36,-0.04,-1,50000,1,68000
2016-11-23,1.34,1.34,1.34,1.34,0.03,1,50000,1,67000
2016-11-24,1.31,1.31,1.31,1.31,-0.03,-1,50000,1,65500
2016-11-25,1.3,1.35,1.35,1.3,0.04,1,210000,5,278000
2016-11-28,1.31,1.33,1.33,1.31,-0.02,-1,150000,2,197500
2016-11-29,1.33,1.3,1.33,1.3,-0.03,-1,60000,2,79500
2016-12-22,0.85,0.87,0.87,0.85,0.04,1,54000,2,45980
2016-12-23,0.86,0.86,0.86,0.86,-0.01,-1,54000,2,46440
2017-01-10,0.56,0.56,0.56,0.56,-0.01,-1,50000,1,28000
2017-01-11,0.55,0.55,0.55,0.55,-0.01,-1,50000,1,27500
