date,OP,CP,HP,LP,DF,RD,TV,TC,TO
2013-11-05,0.51,0.51,0.51,0.51,-0.03,-1,10000,1,5100
2013-11-06,0.52,0.58,0.59,0.51,0.07,1,81000,7,44190
2013-11-07,0.58,0.53,0.58,0.51,-0.05,-1,379000,13,203230
2013-11-08,0.53,0.54,0.55,0.52,0.01,1,360000,12,196740
2013-11-11,0.53,0.55,0.55,0.53,0.01,1,241000,10,130230
2013-11-12,0.63,0.77,0.77,0.63,0.22,1,150000,17,108800
2013-11-13,0.75,0.63,0.75,0.61,-0.14,-1,1308000,40,841670
2013-11-14,0.63,0.63,0.64,0.62,0.0,0,483000,16,305200
2013-11-15,0.63,0.64,0.65,0.63,0.01,1,51000,5,32350
2013-11-18,0.61,0.67,0.67,0.61,0.03,1,1250000,24,788860
2013-11-19,0.69,0.66,0.69,0.63,-0.01,-1,110000,6,72700
2013-11-20,0.66,0.71,0.71,0.66,0.05,1,218000,10,148270
2013-11-21,0.75,0.77,0.78,0.75,0.06,1,457000,9,351190
2013-11-22,0.74,0.78,0.78,0.74,0.01,1,210000,5,159620
2013-11-25,0.79,0.8,0.81,0.79,0.02,1,416000,9,331740
2013-11-26,0.75,0.71,0.75,0.71,-0.09,-1,310000,7,223490
2013-11-27,0.68,0.65,0.68,0.64,-0.06,-1,66000,8,43230
2013-11-28,0.66,0.66,0.66,0.66,0.01,1,33000,5,21780
2013-11-29,0.65,0.66,0.66,0.65,0.0,0,27000,8,17610
2013-12-02,0.65,0.65,0.65,0.65,-0.01,-1,10000,1,6500
2013-12-03,0.61,0.58,0.61,0.58,-0.07,-1,378000,8,222940
2013-12-05,0.65,0.65,0.65,0.65,0.02,1,20000,1,13000
2013-12-06,0.65,0.67,0.67,0.65,0.02,1,110000,3,72700
2013-12-09,0.64,0.64,0.64,0.64,-0.03,-1,30000,2,19200
2013-12-11,0.71,0.71,0.71,0.71,0.08,1,15000,5,10650
2013-12-12,0.7,0.71,0.71,0.7,0.0,0,13000,2,9130
2013-12-13,0.73,0.72,0.73,0.72,0.01,1,447000,2,324840
2013-12-17,0.69,0.69,0.69,0.69,-0.02,-1,1000,1,690
2013-12-19,0.71,0.73,0.73,0.71,0.04,1,2000,2,1440
2013-12-20,0.7,0.7,0.7,0.7,-0.03,-1,1000,1,700
2013-12-24,0.73,0.74,0.74,0.73,0.04,1,120000,4,87710
2013-12-25,0.69,0.69,0.69,0.69,-0.05,-1,110000,3,75900
2013-12-27,0.68,0.68,0.68,0.68,-0.02,-1,3000,1,2040
2013-12-30,0.61,0.61,0.61,0.61,-0.07,-1,10000,1,6100
2014-01-02,0.61,0.61,0.61,0.61,-0.03,-1,1000,1,610
2014-01-03,0.41,0.55,0.55,0.41,-0.06,-1,11000,2,5910
2014-01-06,0.49,0.49,0.49,0.49,-0.06,-1,1000,1,490
2014-01-13,0.54,0.54,0.54,0.54,-0.01,-1,1000,1,540
2014-01-21,0.64,0.64,0.64,0.64,0.0,0,4000,1,2560
2014-01-22,0.6,0.6,0.6,0.6,-0.04,-1,4000,1,2400
2014-01-27,0.63,0.63,0.63,0.63,0.01,1,1000,1,630
2014-02-21,0.49,0.49,0.49,0.49,-0.06,-1,10000,1,4900
2014-03-19,0.32,0.32,0.32,0.32,-0.06,-1,20000,1,6400
2014-03-28,0.36,0.36,0.36,0.36,0.02,1,25000,1,9000
2014-03-31,0.35,0.32,0.35,0.32,-0.04,-1,50000,2,16750
2014-04-25,0.38,0.38,0.39,0.37,0.11,1,700000,5,268000
2014-04-28,0.34,0.34,0.34,0.34,-0.04,-1,700000,3,238000
2014-04-30,0.34,0.34,0.34,0.34,0.01,1,8000,1,2720
