date,OP,CP,HP,LP,DF,RD,TV,TC,TO
2015-08-04,2.17,1.53,2.17,1.51,-0.61,-1,279000,48,539680
2015-08-05,1.81,2.12,2.13,1.8,0.59,1,820000,65,1617390
2015-08-06,2.27,2.06,2.27,2.05,-0.06,-1,545000,39,1177360
2015-08-07,2.1,2.14,2.17,1.95,0.08,1,716000,22,1521020
2015-08-10,2.17,2.34,2.34,2.11,0.2,1,490000,17,1089110
2015-08-11,2.4,2.17,2.44,2.17,-0.17,-1,743000,13,1717770
2015-08-12,1.98,2.22,2.22,1.86,0.05,1,577000,27,1160720
2015-08-13,2.31,2.29,2.31,2.22,0.07,1,268000,12,613200
2015-08-14,2.21,2.09,2.22,2.09,-0.2,-1,73000,9,155180
2015-08-17,2.08,2.11,2.13,2.04,0.02,1,47000,10,99140
2015-08-18,2.12,2.14,2.23,2.12,0.03,1,120000,6,260600
2015-08-19,2.15,2.08,2.16,2.08,-0.06,-1,346000,6,721800
2015-08-20,2.14,2.2,2.26,2.14,0.12,1,463000,18,1019070
2015-08-21,1.96,1.81,1.96,1.7,-0.39,-1,625000,23,1177070
2015-08-24,1.62,1.35,1.64,1.31,-0.46,-1,347000,23,505580
2015-08-25,1.1,1.37,1.37,1.1,0.02,1,209000,15,265430
2015-08-26,1.38,1.43,1.45,1.1,0.06,1,154000,14,214020
2015-08-27,1.52,1.46,1.6,1.45,0.03,1,702000,26,1082390
2015-08-28,1.59,1.65,1.69,1.53,0.19,1,289000,20,476100
2015-08-31,1.6,1.57,1.67,1.57,-0.08,-1,154000,11,246760
2015-09-01,1.73,1.74,1.87,1.73,0.17,1,571000,25,1007090
2015-09-02,1.62,1.7,1.7,1.61,-0.04,-1,1001000,22,1667000
2015-09-03,1.76,1.74,1.81,1.72,0.04,1,680000,17,1190990
2015-09-04,1.79,1.86,2.03,1.79,0.12,1,442000,39,836550
2015-09-07,1.88,1.89,1.93,1.8,0.03,1,335000,23,632220
2015-09-08,2.0,1.94,2.04,1.94,0.05,1,438000,29,871180
2015-09-09,2.07,2.0,2.08,1.98,0.06,1,177000,14,362210
2015-09-10,2.01,1.98,2.03,1.98,-0.02,-1,667000,18,1333320
2015-09-11,2.08,1.99,2.08,1.99,0.01,1,254000,8,515970
2015-09-14,1.55,1.97,2.1,1.55,-0.02,-1,224000,19,436870
2015-09-15,1.98,1.87,1.98,1.87,-0.1,-1,1090000,19,2109950
2015-09-16,1.94,2.0,2.05,1.94,0.13,1,598000,19,1198700
2015-09-17,2.15,2.23,2.25,2.13,0.23,1,641000,29,1423440
2015-09-18,2.16,2.18,2.23,2.16,-0.05,-1,630000,16,1373170
2015-09-21,2.12,1.95,2.12,1.92,-0.23,-1,1015000,24,2050820
2015-09-22,2.03,2.19,2.21,2.03,0.24,1,181000,16,389130
2015-09-23,2.13,2.17,2.18,2.13,-0.02,-1,232000,9,503340
2015-09-24,2.1,1.92,2.15,1.92,-0.25,-1,599000,26,1219430
2015-09-25,1.96,1.87,1.96,1.87,-0.05,-1,103000,3,201610
2015-09-30,2.0,2.01,2.01,2.0,0.14,1,11000,2,22010
2015-10-01,2.04,2.18,2.21,2.04,0.17,1,117000,9,246080
2015-10-02,2.19,2.5,2.51,2.19,0.32,1,813000,22,1960590
2015-10-05,2.6,2.78,2.95,2.57,0.28,1,734000,50,1979940
2015-10-06,3.0,2.64,3.02,2.64,-0.14,-1,175000,16,502090
2015-10-07,2.76,2.65,2.76,2.63,0.01,1,57000,12,153570
2015-10-08,2.81,2.59,2.93,2.58,-0.06,-1,34000,9,94450
2015-10-12,2.8,2.62,2.8,2.62,0.03,1,109000,10,301500
2015-10-13,2.73,2.55,2.76,2.55,-0.07,-1,23000,7,61850
2015-10-14,2.77,3.08,3.28,2.66,0.53,1,148000,26,425110
2015-10-15,3.4,3.16,3.4,3.11,0.08,1,236000,15,754960
2015-10-16,3.4,3.3,3.54,3.3,0.14,1,189000,19,647080
2015-10-19,3.49,3.39,3.54,3.31,0.09,1,201000,28,690190
2015-10-20,3.38,3.79,3.98,3.31,0.4,1,331000,27,1180290
2015-10-21,3.86,3.86,3.88,3.68,0.07,1,290000,25,1102470
2015-10-22,3.94,3.86,4.0,3.84,0.0,0,460000,29,1798290
2015-10-23,4.19,3.89,4.19,3.89,0.03,1,37000,6,149040
2015-10-26,4.04,3.95,4.08,3.87,0.06,1,161000,18,634770
2015-10-27,4.08,4.0,4.08,3.98,0.05,1,37000,8,149940
2015-10-28,3.95,3.86,3.95,3.84,-0.14,-1,27000,4,106000
2015-10-29,3.79,3.63,3.79,3.63,-0.23,-1,209000,16,776830
2015-10-30,3.73,3.86,3.86,3.61,0.23,1,125000,7,454340
2015-11-02,3.68,3.82,3.87,3.68,-0.04,-1,274000,29,1048860
2015-11-03,3.86,4.31,4.31,3.86,0.49,1,276000,30,1141170
2015-11-04,4.23,4.23,4.34,4.19,-0.08,-1,149000,21,632790
2015-11-05,4.28,4.21,4.33,4.21,-0.02,-1,210000,17,900290
2015-11-06,4.16,3.88,4.16,3.88,-0.33,-1,163000,12,666530
2015-11-09,3.9,3.57,3.9,3.55,-0.31,-1,57000,12,209980
2015-11-10,3.64,3.69,3.75,3.53,0.12,1,109000,15,395630
2015-11-11,3.89,3.62,3.89,3.62,-0.07,-1,38000,8,142880
2015-11-12,3.91,3.5,3.91,3.47,-0.12,-1,629000,48,2263580
2015-11-13,3.33,3.02,3.45,3.02,-0.48,-1,262000,34,845370
2015-11-16,3.18,3.35,3.35,3.12,0.33,1,338000,33,1084270
2015-11-17,3.65,3.5,3.69,3.5,0.15,1,287000,25,1021660
2015-11-18,3.48,3.57,3.57,3.43,0.07,1,64000,10,222560
2015-11-19,3.73,3.6,3.77,3.6,0.03,1,15000,4,55520
2015-11-20,3.62,3.52,3.62,3.52,-0.08,-1,12000,4,42800
2015-11-23,3.9,4.33,4.37,3.9,0.0,0,236000,31,998490
2015-11-24,4.21,3.91,4.25,3.91,-0.42,-1,109000,22,442930
2015-11-25,4.23,4.1,4.23,4.04,0.19,1,58000,13,238980
2015-11-26,4.0,3.91,4.06,3.89,-0.19,-1,82000,9,323780
2015-11-27,3.98,3.98,4.04,3.92,0.07,1,5000,5,19880
2015-11-30,3.9,3.88,3.95,3.86,-0.1,-1,70000,8,271900
2015-12-01,4.2,4.88,4.92,4.2,1.0,1,210000,33,979580
2015-12-02,4.9,5.2,5.55,4.8,0.32,1,126000,22,665410
2015-12-03,5.2,5.0,5.4,4.9,-0.2,-1,535000,41,2781800
2015-12-04,4.99,5.0,5.0,4.85,0.0,0,108000,8,537280
2015-12-07,5.45,5.4,5.55,5.15,0.4,1,702000,46,3746050
2015-12-08,5.4,5.0,5.4,5.0,-0.4,-1,114000,12,588850
