date,OP,CP,HP,LP,DF,RD,TV,TC,TO
2016-10-14,0.73,0.76,0.76,0.73,-0.14,-1,10000,2,7450
2016-10-18,0.72,0.72,0.72,0.72,-0.02,-1,10000,1,7200
2016-10-20,0.86,0.97,0.97,0.86,0.25,1,244000,3,221170
2016-10-21,0.96,0.88,0.97,0.88,-0.09,-1,286000,4,273500
2016-10-24,0.84,0.84,0.84,0.84,-0.04,-1,42000,1,35280
2016-10-28,0.6,0.6,0.6,0.6,0.0,0,105000,2,63000
2016-10-31,0.56,0.56,0.56,0.56,-0.04,-1,105000,2,58800
2016-11-02,0.54,0.54,0.54,0.54,0.04,1,148000,1,79920
2016-11-03,0.46,0.47,0.47,0.46,-0.07,-1,322000,2,149600
2016-11-04,0.38,0.38,0.38,0.38,-0.09,-1,174000,1,66120
2016-11-10,0.4,0.4,0.4,0.4,0.11,1,199000,1,79600
2016-11-11,0.37,0.37,0.37,0.37,-0.03,-1,199000,1,73630
2016-12-06,0.3,0.3,0.3,0.3,0.02,1,499000,3,149700
2016-12-07,0.3,0.3,0.3,0.3,0.0,0,499000,1,149700
2016-12-09,0.56,0.54,0.59,0.54,0.03,1,323000,10,185760
2016-12-12,0.53,0.56,0.56,0.49,0.02,1,303000,8,158910
2016-12-13,0.53,0.49,0.53,0.49,-0.07,-1,281000,5,140630
2016-12-14,0.58,0.53,0.69,0.53,0.04,1,617000,12,394820
2016-12-15,0.46,0.5,0.5,0.46,-0.03,-1,428000,4,203600
2016-12-16,0.51,0.51,0.51,0.51,0.01,1,97000,2,49470
2016-12-20,0.36,0.36,0.36,0.36,-0.03,-1,3000,1,1080
2016-12-26,0.37,0.37,0.37,0.37,0.04,1,40000,2,14800
2016-12-29,0.4,0.41,0.41,0.4,0.02,1,120000,2,48200
2016-12-30,0.41,0.38,0.41,0.38,-0.03,-1,103000,2,42140
2017-01-03,0.37,0.37,0.37,0.37,-0.01,-1,20000,1,7400
2017-01-04,0.39,0.39,0.39,0.39,0.02,1,10000,1,3900
2017-01-06,0.4,0.4,0.4,0.4,0.0,0,40000,2,16000
2017-01-09,0.5,0.53,0.53,0.5,0.13,1,15000,2,7800
2017-01-10,0.46,0.44,0.46,0.44,-0.09,-1,50000,3,22200
2017-01-11,0.41,0.41,0.41,0.41,-0.03,-1,50000,2,20500
2017-01-16,0.34,0.33,0.34,0.33,-0.04,-1,30000,2,10000
2017-01-17,0.35,0.35,0.35,0.35,0.02,1,30000,2,10500
2017-01-18,0.34,0.34,0.34,0.34,-0.01,-1,30000,1,10200
2017-01-19,0.36,0.37,0.37,0.36,0.03,1,36000,3,13020
2017-01-20,0.37,0.37,0.37,0.37,0.0,0,6000,1,2220
2017-01-23,0.34,0.34,0.34,0.34,-0.03,-1,55000,2,18700
2017-02-06,0.33,0.34,0.34,0.33,0.05,1,40000,2,13400
2017-02-10,0.21,0.2,0.21,0.2,-0.02,-1,90000,2,18500
2017-02-13,0.16,0.16,0.16,0.16,-0.04,-1,50000,1,8000
