date,OP,CP,HP,LP,DF,RD,TV,TC,TO
2016-07-26,0.49,0.48,0.49,0.48,0.01,1,40000,2,19400
2016-07-28,0.49,0.49,0.49,0.49,0.0,0,410000,4,200900
2016-07-29,0.48,0.49,0.49,0.48,0.0,0,151000,3,73890
2016-08-01,0.47,0.46,0.47,0.46,-0.03,-1,151000,2,70870
2016-08-02,0.43,0.43,0.43,0.43,-0.03,-1,100000,1,43000
2016-08-15,0.42,0.41,0.42,0.41,-0.03,-1,540000,4,221800
2016-09-22,0.33,0.33,0.33,0.33,-0.01,-1,3000,1,990
2016-09-23,0.32,0.32,0.32,0.32,-0.01,-1,6000,2,1920
2016-09-29,0.32,0.32,0.32,0.32,-0.01,-1,3000,1,960
2016-10-13,0.37,0.38,0.38,0.37,0.05,1,219000,4,81230
2016-10-14,0.39,0.41,0.44,0.39,0.03,1,922000,15,373850
2016-10-17,0.4,0.4,0.44,0.4,-0.01,-1,745000,8,306440
2016-10-18,0.4,0.43,0.43,0.4,0.03,1,226000,5,90690
2016-10-19,0.41,0.42,0.42,0.4,-0.01,-1,61000,6,25000
2016-10-20,0.35,0.35,0.35,0.35,-0.07,-1,102000,6,35700
2016-10-21,0.35,0.35,0.35,0.34,0.0,0,23000,4,8030
2016-10-25,0.34,0.33,0.34,0.33,-0.01,-1,220000,3,72700
2016-10-26,0.33,0.33,0.33,0.32,0.0,0,261000,6,84430
2016-10-27,0.34,0.34,0.34,0.34,0.01,1,1000,1,340
2016-10-28,0.35,0.35,0.35,0.35,0.01,1,2000,1,700
2016-11-02,0.35,0.37,0.37,0.35,0.03,1,77000,5,26980
2016-11-03,0.35,0.37,0.37,0.35,0.0,0,65000,3,23050
2016-11-04,0.36,0.36,0.36,0.36,-0.01,-1,1000,1,360
2016-11-07,0.34,0.34,0.34,0.34,-0.02,-1,30000,1,10200
2016-11-09,0.36,0.36,0.36,0.36,0.02,1,59000,1,21240
2016-11-11,0.36,0.46,0.46,0.36,0.11,1,1367000,22,560960
2016-11-14,0.46,0.52,0.57,0.46,0.06,1,1979000,48,1019140
2016-11-15,0.57,0.53,0.57,0.52,0.01,1,616000,22,333870
2016-11-16,0.51,0.51,0.53,0.5,-0.02,-1,385000,16,194940
2016-11-17,0.51,0.49,0.51,0.49,-0.02,-1,187000,6,92170
2016-11-18,0.49,0.47,0.49,0.44,-0.02,-1,140000,7,62640
2016-11-21,0.46,0.45,0.46,0.44,-0.02,-1,97000,6,43450
2016-11-22,0.45,0.44,0.45,0.44,-0.01,-1,445000,6,199250
2016-11-23,0.47,0.49,0.5,0.47,0.05,1,888000,9,427610
2016-11-24,0.5,0.51,0.51,0.5,0.02,1,115000,4,57950
2016-11-25,0.53,0.54,0.57,0.52,0.03,1,963000,10,509270
2016-11-28,0.49,0.53,0.53,0.49,-0.01,-1,63000,4,32790
2016-11-29,0.5,0.5,0.5,0.5,-0.03,-1,20000,1,10000
2016-11-30,0.49,0.49,0.49,0.49,-0.01,-1,38000,1,18620
2016-12-01,0.46,0.46,0.46,0.46,-0.03,-1,100000,1,46000
2016-12-02,0.42,0.37,0.42,0.37,-0.09,-1,349000,8,137960
2016-12-05,0.35,0.35,0.35,0.35,-0.02,-1,103000,2,36050
2016-12-06,0.36,0.37,0.37,0.36,0.02,1,120000,3,43400
2016-12-07,0.36,0.36,0.36,0.36,-0.01,-1,20000,1,7200
2016-12-09,0.36,0.36,0.36,0.36,-0.01,-1,199000,1,71640
2016-12-12,0.36,0.36,0.36,0.36,0.0,0,199000,1,71640
2016-12-14,0.31,0.33,0.33,0.31,-0.04,-1,131000,2,40630
2016-12-15,0.32,0.32,0.32,0.32,-0.01,-1,131000,1,41920
2016-12-28,0.33,0.33,0.33,0.33,-0.01,-1,8000,1,2640
2016-12-30,0.27,0.27,0.27,0.27,-0.06,-1,4000,1,1080
2017-01-03,0.24,0.25,0.25,0.24,-0.02,-1,24000,2,5960
2017-01-04,0.26,0.26,0.26,0.26,0.01,1,30000,1,7800
2017-01-05,0.22,0.22,0.22,0.22,-0.04,-1,7000,1,1540
2017-01-19,0.18,0.18,0.18,0.18,0.0,0,30000,1,5400
2017-01-20,0.16,0.17,0.17,0.16,-0.01,-1,20000,2,3300
2017-01-23,0.18,0.18,0.18,0.18,0.01,1,30000,1,5400
2017-02-02,0.14,0.14,0.14,0.14,-0.02,-1,10000,1,1400
2017-02-03,0.12,0.12,0.12,0.12,-0.02,-1,2000,1,240
2017-02-06,0.09,0.09,0.09,0.09,-0.03,-1,10000,1,900
2017-02-07,0.08,0.08,0.08,0.08,-0.01,-1,10000,1,800
2017-02-09,0.05,0.05,0.05,0.05,-0.03,-1,30000,1,1500
