date,OP,CP,HP,LP,DF,RD,TV,TC,TO
2007-07-02,0.24,0.24,0.24,0.23,0.02,1,787000,28,184020
2007-07-03,0.26,0.24,0.26,0.24,0.0,0,935000,25,225490
2007-07-04,0.25,0.25,0.26,0.25,0.01,1,1047000,27,262350
2007-07-05,0.27,0.25,0.27,0.25,0.0,0,952000,26,239800
2007-07-06,0.27,0.25,0.27,0.23,0.0,0,869000,22,216090
2007-07-09,0.25,0.25,0.27,0.25,0.0,0,804000,25,211680
2007-07-10,0.26,0.25,0.26,0.25,0.0,0,796000,28,199640
2007-07-11,0.25,0.24,0.25,0.24,-0.01,-1,1034000,30,249930
2007-07-12,0.25,0.23,0.25,0.23,-0.01,-1,903000,28,215280
2007-07-13,0.23,0.22,0.23,0.22,-0.01,-1,433000,10,99260
2007-07-16,0.22,0.23,0.23,0.22,0.01,1,158000,5,34960
2007-07-17,0.22,0.22,0.22,0.21,-0.01,-1,354000,9,77720
2007-07-18,0.25,0.2,0.25,0.18,-0.02,-1,768000,21,149130
2007-07-19,0.21,0.18,0.21,0.18,-0.02,-1,352000,9,67760
2007-07-20,0.2,0.23,0.25,0.2,0.05,1,1162000,35,265510
2007-07-23,0.23,0.22,0.24,0.22,-0.01,-1,1441000,40,329300
2007-07-24,0.22,0.19,0.22,0.17,-0.03,-1,1575000,46,301400
2007-07-25,0.18,0.17,0.18,0.15,-0.02,-1,454000,18,73240
2007-07-26,0.16,0.13,0.16,0.12,-0.04,-1,1015000,34,134500
2007-07-27,0.1,0.09,0.12,0.09,-0.04,-1,1471000,41,149870
2007-07-30,0.1,0.1,0.11,0.09,0.01,1,2136000,60,209020
2007-07-31,0.11,0.09,0.11,0.09,-0.01,-1,614000,19,59280
2007-08-01,0.08,0.07,0.08,0.07,-0.02,-1,102000,11,8020
2007-08-02,0.07,0.06,0.07,0.06,-0.01,-1,517000,14,32120
2007-08-03,0.07,0.07,0.08,0.06,0.01,1,312000,7,22320
2007-08-06,0.07,0.07,0.08,0.06,0.0,0,1549000,47,101720
2007-08-07,0.08,0.06,0.08,0.06,-0.01,-1,781000,22,51050
2007-08-08,0.05,0.05,0.05,0.05,-0.01,-1,390000,13,19500
2007-08-09,0.06,0.05,0.06,0.05,0.0,0,697000,17,36680
2007-08-10,0.05,0.04,0.05,0.04,-0.01,-1,1272000,32,51480
2007-08-13,0.04,0.03,0.04,0.03,-0.01,-1,1501000,33,53880
2007-08-14,0.04,0.03,0.05,0.03,0.0,0,690000,26,22560
2007-08-15,0.03,0.01,0.03,0.01,-0.02,-1,1222000,37,21360
2007-08-16,0.01,0.01,0.01,0.01,0.0,0,360000,13,3600
2007-08-17,0.02,0.02,0.02,0.02,0.01,1,297000,5,5940
2007-08-20,0.03,0.03,0.03,0.03,0.01,1,180000,7,5400
2007-08-21,0.02,0.02,0.02,0.02,-0.01,-1,100000,2,2000
2007-08-22,0.02,0.02,0.02,0.02,0.0,0,30000,2,600
2007-08-23,0.02,0.02,0.02,0.02,0.0,0,317000,10,6340
2007-08-24,0.01,0.01,0.01,0.01,-0.01,-1,1000,1,10
2007-08-27,0.01,0.01,0.01,0.01,0.0,0,61000,2,610
2007-08-28,0.01,0.01,0.01,0.01,0.0,0,1000,1,10
2007-08-29,0.01,0.01,0.01,0.01,0.0,0,735000,19,7350
2007-08-30,0.01,0.01,0.01,0.01,0.0,0,80000,4,800
2007-08-31,0.01,0.01,0.01,0.01,0.0,0,270000,7,2700
2007-09-03,0.01,0.01,0.01,0.01,0.0,0,471000,9,4710
2007-09-04,0.01,0.01,0.01,0.01,0.0,0,595000,9,5950
2007-09-05,0.01,0.01,0.01,0.01,0.0,0,394000,9,3940
2007-09-06,0.01,0.01,0.01,0.01,0.0,0,679000,12,6790
2007-09-07,0.01,0.02,0.02,0.01,0.01,1,51000,2,520
2007-09-10,0.01,0.01,0.01,0.01,-0.01,-1,5000,1,50
2007-09-11,0.01,0.01,0.01,0.01,0.0,0,470000,7,4700
2007-09-12,0.01,0.01,0.01,0.01,0.0,0,1000,1,10
2007-09-13,0.01,0.01,0.01,0.01,0.0,0,480000,7,4800
2007-09-14,0.01,0.01,0.01,0.01,0.0,0,558000,8,5580
2007-09-17,0.01,0.01,0.01,0.01,0.0,0,500000,7,5000
2007-09-19,0.01,0.01,0.01,0.01,0.0,0,500000,11,5000
2007-09-20,0.01,0.01,0.01,0.01,0.0,0,500000,13,5000
2010-02-25,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2010-02-26,0.78,0.95,0.96,0.78,0.11,1,337000,11,290620
2010-03-01,0.84,0.91,0.98,0.83,-0.04,-1,565000,11,517700
2010-03-02,0.83,0.82,0.92,0.82,-0.09,-1,528000,13,437800
2010-03-03,0.96,0.81,0.96,0.81,-0.01,-1,335000,17,290140
2010-03-04,0.76,0.74,0.77,0.74,-0.07,-1,95000,4,71750
2010-03-05,0.74,0.7,0.75,0.7,-0.04,-1,70000,5,50200
2010-03-08,0.72,0.77,0.79,0.72,0.07,1,35000,4,26150
2010-03-09,0.78,0.78,0.79,0.78,0.01,1,139000,3,109410
2010-03-10,0.71,0.7,0.71,0.7,-0.08,-1,43000,5,30310
2010-03-11,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2010-03-12,0.69,0.73,0.73,0.69,0.03,1,75000,5,54330
2010-03-15,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2010-03-16,0.68,0.68,0.68,0.68,-0.05,-1,50000,1,34000
2010-03-17,0.67,0.67,0.68,0.67,-0.01,-1,156000,4,104590
2010-03-18,0.72,0.69,0.72,0.69,0.02,1,70000,3,49800
2010-03-19,0.65,0.66,0.66,0.65,-0.03,-1,198000,3,129000
2010-03-22,0.62,0.62,0.62,0.62,-0.04,-1,140000,2,86800
2010-03-23,0.62,0.6,0.62,0.6,-0.02,-1,27000,2,16600
2010-03-24,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2010-03-25,0.62,0.62,0.62,0.62,0.02,1,1000,1,620
2010-03-26,0.65,0.65,0.65,0.65,0.03,1,9000,1,5850
2010-03-29,0.65,0.69,0.73,0.65,0.04,1,87000,7,61240
2010-03-30,0.69,0.64,0.69,0.64,-0.05,-1,260000,9,173700
2010-03-31,0.72,0.71,0.72,0.69,0.07,1,191000,11,133710
2010-04-01,0.56,0.55,0.56,0.55,-0.16,-1,334000,9,185490
2010-04-02,0.57,0.56,0.59,0.55,0.01,1,804000,14,459150
2010-04-06,0.53,0.53,0.53,0.53,-0.03,-1,50000,1,26500
2010-04-07,0.52,0.53,0.54,0.51,0.0,0,105000,7,54780
2010-04-08,0.54,0.55,0.58,0.54,0.02,1,230000,11,127600
2010-04-09,0.54,0.53,0.55,0.53,-0.02,-1,50000,3,27000
2010-04-12,0.54,0.55,0.55,0.54,0.02,1,403000,13,218960
2010-04-13,0.51,0.49,0.51,0.48,-0.06,-1,399000,9,198870
2010-04-14,0.46,0.46,0.46,0.44,-0.03,-1,110000,6,49650
2010-04-15,0.48,0.49,0.5,0.48,0.03,1,115000,5,56200
2010-04-16,0.46,0.45,0.46,0.45,-0.04,-1,181000,4,81750
2010-04-19,0.4,0.38,0.42,0.38,-0.07,-1,512000,8,206750
2010-04-20,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2010-04-21,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2010-04-22,0.37,0.43,0.43,0.37,0.05,1,41000,3,16130
2010-04-23,0.41,0.39,0.41,0.39,-0.04,-1,13000,2,5270
2010-04-26,0.36,0.35,0.36,0.35,-0.04,-1,205000,3,73490
2010-04-27,0.41,0.41,0.41,0.41,0.06,1,10000,1,4100
2010-04-28,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2010-04-29,0.36,0.35,0.36,0.35,-0.06,-1,250000,3,89300
2010-04-30,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2010-05-03,0.24,0.22,0.24,0.22,-0.13,-1,433000,6,102180
2010-05-04,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2010-05-05,0.1,0.1,0.1,0.1,-0.12,-1,299000,6,29900
2010-05-06,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2010-05-07,0.05,0.05,0.05,0.05,-0.05,-1,666000,41,33300
2010-05-10,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2010-05-11,0.07,0.08,0.08,0.07,0.03,1,130000,13,10000
2010-05-12,0.07,0.07,0.07,0.07,-0.01,-1,20000,2,1400
2010-05-13,0.07,0.06,0.07,0.06,-0.01,-1,80000,8,5200
2010-05-14,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2010-05-17,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2010-05-18,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2010-05-19,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2010-05-20,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2010-05-21,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2010-05-24,0.0,0.02,0.0,0.0,-0.04,-1,0,0,0
2010-05-25,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2010-05-26,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2010-05-27,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2010-05-28,0.02,0.02,0.02,0.02,0.0,0,10000,1,200
2010-05-31,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2010-06-01,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2010-06-02,0.01,0.01,0.01,0.01,-0.01,-1,5000,1,50
2010-06-03,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2010-06-04,0.02,0.02,0.02,0.02,0.01,1,5000,1,100
2010-06-07,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2010-06-08,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2010-06-09,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2010-06-10,0.0,0.01,0.0,0.0,-0.01,-1,0,0,0
2010-06-11,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2010-06-14,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2010-06-15,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2010-06-17,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2010-06-18,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2010-06-21,0.0,0.01,0.0,0.0,0.0,0,0,0,0
2010-06-22,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2010-06-23,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2010-06-24,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2010-06-25,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2010-06-28,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2010-06-29,0.0,0.01,0.0,0.0,0.0,0,0,0,0
2010-06-30,0.02,0.02,0.02,0.02,0.01,1,198000,4,3960
2010-07-01,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2010-07-02,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2010-07-05,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2010-07-06,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2010-07-07,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2010-07-08,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2010-07-09,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2010-07-12,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2010-07-13,0.02,0.02,0.02,0.02,0.0,0,60000,1,1200
2010-07-14,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2010-07-15,0.03,0.03,0.03,0.03,0.01,1,138000,3,4140
2010-07-16,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2010-07-19,0.0,0.01,0.0,0.0,-0.02,-1,0,0,0
2010-07-20,0.0,0.01,0.0,0.0,0.0,0,0,0,0
2010-07-21,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2010-07-22,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2010-07-23,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2010-07-26,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2010-07-27,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2010-07-28,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2010-07-29,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2010-07-30,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2010-08-02,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2010-08-03,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2010-08-04,0.0,0.01,0.0,0.0,0.0,0,0,0,0
2010-08-05,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2010-08-06,0.0,0.01,0.0,0.0,0.0,0,0,0,0
2010-08-09,0.0,0.01,0.0,0.0,0.0,0,0,0,0
2010-08-10,0.0,0.01,0.0,0.0,0.0,0,0,0,0
2010-08-11,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2010-08-12,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2010-08-13,0.0,0.04,0.0,0.0,0.03,1,0,0,0
2010-08-16,0.0,0.02,0.0,0.0,-0.02,-1,0,0,0
2010-08-17,0.0,0.04,0.0,0.0,0.02,1,0,0,0
2010-08-18,0.0,0.01,0.0,0.0,-0.03,-1,0,0,0
2010-08-19,0.0,0.04,0.0,0.0,0.03,1,0,0,0
2010-08-20,0.0,0.01,0.0,0.0,-0.03,-1,0,0,0
