date,OP,CP,HP,LP,DF,RD,TV,TC,TO
2017-02-17,1.22,1.24,1.28,1.22,0.05,1,252000,10,311820
2017-02-18,1.24,1.21,1.25,1.21,-0.03,-1,94000,5,116160
2017-02-20,1.28,1.28,1.37,1.26,0.07,1,372000,14,490200
2017-02-21,1.21,1.23,1.23,1.2,-0.05,-1,242000,8,292070
2017-02-22,1.21,1.19,1.21,1.19,-0.04,-1,45000,3,54250
2017-02-23,1.21,1.19,1.22,1.19,0.0,0,143000,5,172620
2017-02-24,1.2,1.16,1.2,1.16,-0.03,-1,225000,6,265440
2017-03-01,1.16,1.11,1.16,1.11,-0.05,-1,183000,6,206090
2017-03-02,1.08,1.05,1.08,1.05,-0.06,-1,118000,4,127140
2017-03-03,1.07,1.07,1.07,1.07,0.02,1,12000,1,12840
2017-03-06,1.07,1.06,1.07,1.06,-0.01,-1,20000,2,21350
2017-03-07,1.12,1.12,1.17,1.12,0.06,1,354000,13,406940
2017-03-08,1.13,1.07,1.13,1.05,-0.05,-1,387000,16,420830
2017-03-09,1.08,1.04,1.08,1.03,-0.03,-1,203000,8,213870
2017-03-10,1.05,1.03,1.05,1.03,-0.01,-1,38000,2,39340
2017-03-13,1.03,1.05,1.08,1.03,0.02,1,170000,5,179700
2017-03-14,1.06,1.04,1.06,1.04,-0.01,-1,451000,4,469410
2017-03-16,1.03,1.02,1.05,1.02,0.01,1,336000,9,344090
2017-03-17,1.02,1.03,1.03,1.01,0.01,1,216000,6,218540
2017-03-21,1.04,1.04,1.09,1.04,0.02,1,544000,16,576380
2017-03-22,1.0,1.0,1.01,0.99,-0.04,-1,405000,16,405290
2017-03-23,1.03,1.02,1.04,1.01,0.02,1,346000,6,354440
2017-03-24,1.0,1.0,1.0,1.0,-0.02,-1,389000,2,389000
2017-03-27,0.99,0.97,0.99,0.97,-0.03,-1,126000,4,124140
2017-03-28,0.89,0.82,0.89,0.82,-0.15,-1,40000,3,34900
2017-03-29,0.85,0.82,0.85,0.82,0.0,0,61000,3,51250
2017-03-30,0.84,0.85,0.85,0.84,0.03,1,130000,3,109510
2017-03-31,0.87,0.83,0.89,0.83,-0.02,-1,123000,6,105440
2017-04-05,0.81,0.81,0.81,0.79,-0.02,-1,240000,5,193390
2017-04-06,0.85,0.85,0.92,0.85,0.04,1,1217000,19,1088630
2017-04-07,0.88,0.86,0.89,0.83,0.01,1,617000,17,525110
2017-04-10,0.85,0.79,0.85,0.79,-0.07,-1,190000,4,159900
2017-04-11,0.73,0.64,0.75,0.61,-0.15,-1,700000,30,472850
2017-04-12,0.58,0.44,0.58,0.44,-0.2,-1,356000,14,185970
2017-04-13,0.4,0.42,0.45,0.4,-0.02,-1,245000,6,105450
2017-04-14,0.4,0.25,0.4,0.25,-0.17,-1,955000,22,259150
2017-04-17,0.24,0.3,0.32,0.24,0.05,1,935000,19,254740
2017-04-18,0.34,0.35,0.36,0.34,0.05,1,311000,14,106660
2017-04-19,0.32,0.32,0.32,0.32,-0.03,-1,140000,3,44800
2017-04-20,0.33,0.26,0.33,0.24,-0.06,-1,1020000,13,277440
2017-04-21,0.28,0.28,0.28,0.28,0.02,1,10000,1,2800
2017-04-25,0.28,0.28,0.28,0.28,0.01,1,10000,1,2800
2017-04-26,0.27,0.27,0.27,0.27,-0.01,-1,10000,1,2700
2017-04-27,0.27,0.32,0.33,0.27,0.05,1,287000,8,89540
2017-04-28,0.29,0.3,0.3,0.29,-0.02,-1,120000,5,35300
2017-05-02,0.28,0.26,0.28,0.26,-0.04,-1,75000,3,20100
2017-05-03,0.29,0.29,0.29,0.29,0.03,1,52000,2,15080
2017-05-04,0.28,0.28,0.28,0.28,-0.01,-1,50000,1,14000
2017-05-05,0.27,0.27,0.27,0.27,-0.01,-1,200000,1,54000
2017-05-08,0.24,0.22,0.24,0.22,-0.05,-1,375000,6,84650
2017-05-09,0.17,0.15,0.17,0.14,-0.07,-1,583000,14,88330
2017-05-10,0.13,0.18,0.18,0.13,0.03,1,480000,9,74500
2017-05-11,0.16,0.18,0.18,0.16,0.0,0,121000,3,19380
2017-05-12,0.17,0.19,0.19,0.17,0.01,1,120000,2,21400
2017-05-15,0.22,0.24,0.25,0.22,0.05,1,341000,9,79140
2017-05-16,0.21,0.2,0.22,0.2,-0.04,-1,112000,3,24100
2017-05-17,0.21,0.21,0.21,0.21,0.01,1,1000,1,210
2017-05-19,0.21,0.23,0.23,0.21,0.03,1,100000,2,22000
2017-05-23,0.22,0.21,0.22,0.2,-0.01,-1,81000,4,16710
2017-05-24,0.21,0.22,0.22,0.21,0.01,1,50000,2,10900
2017-05-25,0.2,0.2,0.2,0.2,-0.02,-1,50000,1,10000
2017-05-26,0.21,0.2,0.21,0.2,0.0,0,262000,7,53520
2017-05-31,0.19,0.19,0.19,0.19,-0.01,-1,150000,3,28500
2017-06-02,0.21,0.21,0.21,0.21,0.02,1,50000,1,10500
2017-06-03,0.21,0.21,0.21,0.21,0.0,0,20000,1,4200
2017-06-05,0.2,0.21,0.21,0.2,0.0,0,51000,2,10210
