date,OP,CP,HP,LP,DF,RD,TV,TC,TO
2014-01-10,0.89,0.85,0.89,0.78,0.08,1,609000,9,489110
2014-01-13,0.89,0.88,0.93,0.88,0.03,1,684000,13,618770
2014-01-14,0.79,0.77,0.79,0.77,-0.11,-1,95000,4,73700
2014-01-16,0.82,0.84,0.84,0.82,0.07,1,160000,2,132800
2014-01-17,0.82,0.84,0.84,0.79,0.0,0,470000,9,383900
2014-01-20,0.83,0.77,0.85,0.77,-0.07,-1,470000,7,391500
2014-02-05,0.55,0.56,0.56,0.55,-0.07,-1,150000,2,83700
2014-02-06,0.55,0.54,0.55,0.54,-0.02,-1,150000,4,81100
2014-02-17,0.51,0.52,0.52,0.51,-0.02,-1,150000,3,77000
2014-02-18,0.54,0.55,0.55,0.53,0.03,1,300000,4,160500
2014-02-19,0.54,0.56,0.56,0.53,0.01,1,350000,4,189150
2014-02-25,0.58,0.61,0.63,0.58,0.07,1,724000,9,430170
2014-02-26,0.58,0.55,0.58,0.55,-0.06,-1,625000,9,353150
2014-03-03,0.52,0.52,0.52,0.52,-0.03,-1,99000,2,51480
2014-03-06,0.5,0.54,0.54,0.5,0.04,1,100000,6,51700
2014-03-07,0.54,0.54,0.54,0.54,0.0,0,100000,2,54000
2014-03-10,0.59,0.58,0.59,0.58,0.04,1,210000,7,123800
2014-03-11,0.51,0.51,0.51,0.51,-0.07,-1,60000,1,30600
2014-03-12,0.5,0.5,0.5,0.5,-0.01,-1,150000,5,75000
2014-03-13,0.57,0.58,0.59,0.57,0.08,1,1000000,8,581250
2014-03-14,0.53,0.53,0.53,0.53,-0.05,-1,20000,1,10600
2014-03-17,0.56,0.64,0.64,0.56,0.11,1,90000,5,55200
2014-03-18,0.65,0.61,0.65,0.61,-0.03,-1,141000,9,89520
2014-03-19,0.68,0.73,0.81,0.68,0.12,1,270000,8,206980
2014-03-21,0.75,0.68,0.75,0.68,-0.02,-1,351000,12,250180
2014-03-24,0.61,0.71,0.73,0.61,0.03,1,160000,15,106420
2014-03-25,0.77,0.83,0.85,0.77,0.12,1,1024000,16,830280
2014-03-26,0.93,0.91,0.93,0.86,0.08,1,1220000,48,1081100
2014-03-27,0.88,0.91,0.91,0.83,0.0,0,912000,19,785920
2014-03-28,0.92,0.84,0.92,0.84,-0.07,-1,470000,9,410500
2014-03-31,0.86,0.97,0.98,0.85,0.13,1,446000,13,393700
2014-04-01,1.0,1.0,1.0,1.0,0.03,1,10000,1,10000
2014-04-02,0.9,0.92,0.92,0.9,-0.08,-1,110000,2,101000
2014-04-07,0.89,0.98,0.98,0.89,0.09,1,258000,6,246440
2014-04-08,0.9,0.87,0.9,0.87,-0.11,-1,200000,4,176800
2014-04-09,0.93,0.93,0.93,0.93,0.06,1,7000,1,6510
2014-04-11,0.82,0.82,0.82,0.82,-0.07,-1,11000,1,9020
2014-04-16,0.77,0.85,0.85,0.77,0.13,1,200000,5,161600
2014-04-17,0.88,0.87,0.89,0.87,0.02,1,204000,10,180150
2014-04-30,0.6,0.6,0.6,0.6,0.03,1,4000,1,2400
2014-05-05,0.58,0.58,0.58,0.58,0.01,1,30000,1,17400
2014-05-09,0.7,0.59,0.7,0.59,0.01,1,39000,3,25100
2014-05-12,0.51,0.5,0.51,0.5,-0.09,-1,19000,2,9680
2014-05-23,0.23,0.23,0.23,0.23,-0.02,-1,20000,2,4600
2014-05-27,0.25,0.26,0.26,0.25,0.03,1,79000,2,20140
2014-05-30,0.22,0.22,0.22,0.22,-0.02,-1,79000,3,17380
2014-06-16,0.14,0.14,0.14,0.14,-0.02,-1,20000,2,2800
