date,OP,CP,HP,LP,DF,RD,TV,TC,TO
2013-10-22,0.83,0.83,0.83,0.83,0.02,1,10000,1,8300
2013-10-23,0.86,0.86,0.86,0.86,0.03,1,20000,1,17200
2013-10-28,0.86,0.86,0.86,0.86,0.01,1,10000,1,8600
2013-10-29,0.82,0.78,0.82,0.78,-0.08,-1,30000,2,24200
2013-10-30,0.71,0.72,0.72,0.71,-0.06,-1,60000,4,43100
2013-10-31,0.75,0.77,0.77,0.75,0.05,1,50000,3,38100
2013-11-06,0.79,0.79,0.79,0.79,-0.01,-1,60000,1,47400
2013-11-08,0.81,0.81,0.81,0.81,0.02,1,10000,1,8100
2013-11-11,0.8,0.83,0.83,0.8,0.02,1,140000,5,114800
2013-11-12,0.81,0.93,0.94,0.81,0.1,1,736000,24,657660
2013-11-13,0.94,0.93,0.98,0.92,0.0,0,331000,19,312470
2013-11-14,0.91,0.86,0.91,0.86,-0.07,-1,87000,6,77990
2013-11-15,0.76,0.76,0.9,0.76,-0.1,-1,128000,5,110770
2013-11-19,0.76,0.76,0.76,0.76,0.0,0,279000,3,212040
2013-11-20,0.76,0.76,0.76,0.76,0.0,0,70000,1,53200
2013-11-21,0.81,0.85,0.86,0.81,0.09,1,338000,10,286440
2013-11-22,0.85,0.84,0.85,0.84,-0.01,-1,150000,4,127000
2013-11-25,0.82,0.86,0.86,0.82,0.02,1,185000,8,156800
2013-11-26,0.84,0.82,0.84,0.8,-0.04,-1,146000,5,119720
2013-11-27,0.79,0.79,0.79,0.79,-0.03,-1,3000,1,2370
2013-11-28,0.77,0.74,0.77,0.74,-0.05,-1,22000,3,16880
2013-12-02,0.6,0.6,0.6,0.6,-0.08,-1,10000,1,6000
2013-12-03,0.56,0.56,0.56,0.56,-0.04,-1,295000,4,165200
2013-12-04,0.62,0.62,0.62,0.62,0.06,1,1000,1,620
2013-12-05,0.58,0.6,0.6,0.58,-0.02,-1,100000,2,59980
2013-12-06,0.56,0.56,0.56,0.56,-0.04,-1,198000,2,110880
2013-12-09,0.57,0.57,0.57,0.57,0.01,1,109000,2,62130
2013-12-10,0.71,0.68,0.71,0.67,0.11,1,502000,8,341350
2013-12-11,0.68,0.7,0.72,0.68,0.02,1,183000,7,127200
2013-12-12,0.72,0.75,0.75,0.72,0.05,1,72000,4,52570
2013-12-13,0.7,0.71,0.71,0.7,-0.04,-1,41000,4,29000
2013-12-16,0.7,0.72,0.72,0.7,0.01,1,18000,3,12760
2013-12-17,0.77,0.8,0.83,0.76,0.08,1,823000,41,657780
2013-12-18,0.8,0.81,0.81,0.78,0.01,1,713000,13,567060
2013-12-19,0.79,0.76,0.8,0.76,-0.05,-1,285000,7,221030
2013-12-20,0.76,0.77,0.77,0.76,0.01,1,98000,5,74810
2013-12-23,0.7,0.66,0.7,0.66,-0.11,-1,60000,6,41000
2013-12-25,0.66,0.66,0.66,0.66,0.0,0,15000,2,9900
2013-12-26,0.66,0.66,0.66,0.66,0.0,0,61000,3,40260
2013-12-27,0.64,0.64,0.64,0.64,-0.02,-1,1000,1,640
2013-12-31,0.64,0.64,0.64,0.64,0.0,0,2000,1,1280
2014-01-02,0.64,0.64,0.64,0.64,0.0,0,20000,1,12800
2014-01-03,0.63,0.63,0.63,0.63,-0.01,-1,20000,1,12600
2014-01-06,0.65,0.68,0.68,0.65,0.05,1,87000,7,58920
2014-01-07,0.66,0.66,0.66,0.66,-0.02,-1,40000,2,26400
2014-01-09,0.66,0.66,0.66,0.66,0.03,1,60000,2,39600
2014-01-10,0.66,0.66,0.66,0.66,0.0,0,30000,1,19800
2014-01-13,0.64,0.64,0.65,0.64,-0.02,-1,86000,4,55540
2014-01-14,0.68,0.66,0.68,0.66,0.02,1,87000,4,58290
2014-01-15,0.66,0.66,0.66,0.66,0.0,0,50000,1,33000
2014-01-16,0.61,0.61,0.61,0.61,-0.05,-1,111000,3,67710
2014-01-17,0.59,0.59,0.59,0.59,-0.02,-1,299000,1,176410
2014-01-20,0.57,0.57,0.57,0.57,-0.02,-1,299000,1,170430
2014-02-10,0.55,0.55,0.55,0.55,0.01,1,19000,1,10450
2014-02-18,0.41,0.42,0.42,0.41,-0.08,-1,47000,3,19460
2014-02-20,0.45,0.45,0.45,0.45,0.03,1,22000,1,9900
2014-02-25,0.35,0.35,0.35,0.35,-0.09,-1,22000,1,7700
2014-02-26,0.32,0.32,0.32,0.32,-0.03,-1,10000,1,3200
2014-02-27,0.31,0.31,0.31,0.31,-0.01,-1,10000,1,3100
2014-03-06,0.17,0.16,0.17,0.16,-0.01,-1,60000,2,9700
2014-03-07,0.11,0.11,0.11,0.11,-0.05,-1,10000,1,1100
2014-03-11,0.18,0.17,0.18,0.17,0.04,1,20000,2,3500
2014-03-18,0.09,0.09,0.09,0.09,-0.02,-1,40000,2,3600
2014-03-19,0.1,0.1,0.1,0.1,0.01,1,50000,1,5000
2014-03-24,0.12,0.12,0.12,0.12,-0.01,-1,5000,1,600
