date,OP,CP,HP,LP,DF,RD,TV,TC,TO
2012-10-17,0.64,0.64,0.64,0.64,0.0,0,10000,2,6400
2012-10-25,0.59,0.59,0.59,0.59,-0.01,-1,10000,1,5900
2012-11-13,0.47,0.47,0.47,0.47,-0.01,-1,5000,1,2350
2012-11-14,0.46,0.46,0.46,0.46,-0.01,-1,5000,1,2300
2012-12-03,0.41,0.41,0.41,0.41,0.0,0,100000,2,41000
2012-12-22,0.39,0.41,0.41,0.39,0.07,1,82000,2,33580
2012-12-24,0.35,0.35,0.37,0.35,-0.06,-1,546000,16,192640
2012-12-25,0.37,0.36,0.37,0.36,0.01,1,546000,249,200060
2012-12-26,0.37,0.37,0.37,0.37,0.01,1,80000,1,29600
2013-01-03,0.36,0.36,0.36,0.36,0.02,1,2000,1,720
2013-01-08,0.32,0.32,0.32,0.32,-0.01,-1,4000,1,1280
2013-01-30,0.26,0.28,0.29,0.26,0.04,1,105000,3,29800
2013-02-01,0.28,0.28,0.28,0.28,0.0,0,50000,1,14000
2013-02-04,0.27,0.27,0.27,0.27,-0.01,-1,100000,2,27000
2013-02-05,0.29,0.31,0.31,0.29,0.04,1,210000,5,63100
2013-02-06,0.28,0.28,0.28,0.28,-0.03,-1,10000,1,2800
2013-02-20,0.32,0.32,0.32,0.32,-0.01,-1,200000,5,64000
2013-03-07,0.28,0.29,0.29,0.28,0.05,1,114000,2,32070
2013-03-08,0.32,0.32,0.32,0.32,0.03,1,114000,2,36480
2013-03-11,0.3,0.3,0.3,0.3,-0.02,-1,100000,2,30000
2013-03-12,0.33,0.28,0.33,0.28,-0.02,-1,105000,6,33500
2013-03-14,0.31,0.35,0.35,0.31,0.08,1,158000,4,51300
2013-03-15,0.3,0.32,0.32,0.3,-0.03,-1,68000,5,21160
2013-03-18,0.22,0.22,0.22,0.22,-0.1,-1,150000,3,33000
