date,OP,CP,HP,LP,DF,RD,TV,TC,TO
2016-10-14,2.27,2.37,2.41,2.27,0.07,1,30000,3,70500
2016-10-17,2.4,2.4,2.4,2.4,0.03,1,20000,1,48000
2016-10-18,2.16,2.17,2.17,2.16,-0.23,-1,90000,3,194500
2016-10-19,1.98,1.93,1.98,1.79,-0.24,-1,275000,8,509150
2016-10-20,1.78,1.8,1.84,1.78,-0.13,-1,300000,10,542100
2016-10-21,1.74,1.77,1.77,1.74,-0.03,-1,146000,5,255180
2016-10-24,1.74,1.75,1.77,1.73,-0.02,-1,286000,6,499890
2016-10-25,1.76,1.82,1.82,1.76,0.07,1,506000,11,909250
2016-10-26,1.87,1.7,1.87,1.7,-0.12,-1,274000,9,498530
2016-10-27,1.69,1.71,1.71,1.69,0.01,1,231000,5,392050
2016-10-28,1.69,1.73,1.74,1.69,0.02,1,206000,3,354600
2016-10-31,1.83,1.85,1.92,1.83,0.12,1,408000,8,762010
2016-11-01,1.86,1.87,1.87,1.84,0.02,1,121000,6,223690
2016-11-02,2.05,2.09,2.09,1.99,0.22,1,812000,16,1638240
2016-11-03,2.04,2.05,2.07,1.99,-0.04,-1,924000,19,1865570
2016-11-04,2.05,2.07,2.11,2.02,0.02,1,653000,11,1333180
2016-11-07,1.88,1.71,1.88,1.71,-0.36,-1,445000,9,799730
2016-11-08,1.59,1.6,1.68,1.59,-0.11,-1,439000,8,720350
2016-11-09,1.57,1.81,1.86,1.57,0.21,1,106000,9,179000
2016-11-10,1.64,1.55,1.68,1.55,-0.26,-1,259000,7,431190
2016-11-11,1.54,1.52,1.59,1.51,-0.03,-1,333000,10,514110
2016-11-14,1.38,1.37,1.44,1.37,-0.15,-1,270000,9,385520
2016-11-16,1.31,1.37,1.37,1.31,0.0,0,247000,5,337270
2016-11-17,1.43,1.41,1.45,1.41,0.04,1,365000,6,523250
2016-11-21,1.34,1.34,1.34,1.34,0.01,1,30000,1,40200
2016-11-22,1.19,1.19,1.19,1.19,-0.15,-1,30000,1,35700
2016-11-24,1.27,1.27,1.27,1.27,-0.02,-1,10000,1,12700
2016-11-25,1.27,1.27,1.27,1.27,0.0,0,10000,1,12700
2016-11-28,1.14,1.14,1.14,1.14,-0.13,-1,10000,1,11400
2016-11-29,1.17,1.2,1.2,1.17,0.06,1,12000,2,14340
