date,OP,CP,HP,LP,DF,RD,TV,TC,TO
2016-01-27,1.33,1.35,1.35,1.33,-0.04,-1,539000,8,718840
2016-01-28,1.31,1.34,1.34,1.29,-0.01,-1,195000,9,255500
2016-01-29,1.28,1.27,1.28,1.27,-0.07,-1,172000,4,219420
2016-01-30,1.26,1.28,1.28,1.26,0.01,1,174000,6,219280
2016-02-01,1.31,1.31,1.31,1.31,0.03,1,199000,4,260690
2016-02-02,1.3,1.34,1.34,1.28,0.03,1,201000,9,258800
2016-02-03,1.35,1.35,1.35,1.35,0.01,1,2000,2,2700
2016-02-15,1.25,1.25,1.25,1.25,-0.1,-1,694000,7,867500
2016-02-16,1.15,1.17,1.18,1.15,-0.08,-1,432000,8,505630
2016-02-17,1.15,1.12,1.17,1.12,-0.05,-1,645000,16,742400
2016-02-18,1.01,0.97,1.02,0.97,-0.15,-1,374000,12,376570
2016-02-19,0.98,0.99,0.99,0.98,0.02,1,92000,5,90560
2016-02-22,0.97,0.97,0.97,0.97,-0.02,-1,20000,1,19400
2016-02-24,1.01,1.01,1.01,1.01,0.05,1,100000,1,101000
2016-02-25,0.98,1.0,1.0,0.97,-0.01,-1,155000,7,152350
2016-02-26,0.96,0.95,0.96,0.95,-0.05,-1,70000,2,67000
2016-03-01,0.95,0.95,0.95,0.95,0.0,0,156000,2,148200
2016-03-02,0.88,0.86,0.88,0.86,-0.09,-1,176000,2,151760
2016-03-03,0.95,0.97,0.97,0.95,0.11,1,201000,5,192510
2016-03-04,0.92,0.92,0.92,0.92,-0.05,-1,146000,2,134320
2016-03-07,0.85,0.85,0.85,0.84,-0.07,-1,95000,4,80650
2016-03-08,0.86,0.86,0.86,0.86,0.01,1,35000,1,30100
2016-03-09,0.81,0.81,0.81,0.81,-0.05,-1,2000,1,1620
2016-03-10,0.74,0.81,0.81,0.74,0.0,0,157000,5,122720
2016-03-11,0.8,0.83,0.83,0.8,0.02,1,152000,3,123110
2016-03-15,0.82,0.82,0.82,0.82,0.03,1,20000,1,16400
2016-03-17,0.82,0.82,0.82,0.82,0.01,1,25000,1,20500
2016-03-21,0.78,0.78,0.78,0.78,-0.06,-1,20000,1,15600
2016-03-25,0.74,0.77,0.77,0.74,0.01,1,30000,2,22350
2016-04-07,0.89,0.9,0.9,0.89,0.06,1,278000,3,249200
2016-04-08,0.85,0.84,0.85,0.81,-0.06,-1,283000,16,233820
2016-04-12,0.92,0.95,0.95,0.92,0.05,1,158000,5,148900
2016-04-13,0.91,0.94,0.95,0.89,-0.01,-1,425000,21,397040
2016-04-14,0.9,0.97,0.98,0.89,0.03,1,683000,19,649110
2016-04-15,0.99,1.02,1.02,0.98,0.05,1,348000,12,345220
2016-04-18,1.02,0.95,1.02,0.95,-0.07,-1,90000,4,89800
2016-04-19,0.87,0.88,0.88,0.87,-0.07,-1,75000,4,65450
2016-04-20,0.93,0.95,0.97,0.93,0.07,1,588000,9,557650
2016-04-21,0.93,0.96,0.96,0.92,0.01,1,268000,12,254080
2016-04-22,0.93,0.98,0.98,0.93,0.02,1,54000,3,52120
2016-04-25,0.95,0.95,0.95,0.95,-0.03,-1,70000,1,66500
2016-04-26,0.92,0.9,0.92,0.87,-0.05,-1,139000,6,124130
2016-04-27,0.83,0.88,0.88,0.83,-0.02,-1,367000,7,310940
2016-04-28,0.9,0.89,0.9,0.89,0.01,1,164000,4,146560
2016-04-29,0.94,1.02,1.04,0.94,0.13,1,858000,31,854840
2016-05-03,1.01,1.0,1.04,0.94,-0.02,-1,608000,22,597880
2016-05-04,1.02,1.01,1.07,1.01,0.01,1,58000,3,59110
2016-05-05,1.0,0.98,1.11,0.98,-0.03,-1,294000,9,298950
2016-05-06,1.0,1.04,1.04,1.0,0.06,1,406000,22,414700
2016-05-09,1.25,1.27,1.28,1.21,0.23,1,481000,16,594690
2016-05-10,1.27,1.33,1.33,1.27,0.06,1,173000,5,224380
2016-05-11,1.3,1.48,1.53,1.3,0.15,1,341000,14,497010
2016-05-12,1.45,1.5,1.53,1.42,0.02,1,216000,14,313050
2016-05-13,1.5,1.53,1.53,1.48,0.03,1,410000,3,612000
2016-05-17,1.41,1.4,1.42,1.4,-0.09,-1,99000,4,139890
2016-05-18,1.34,1.34,1.34,1.34,-0.06,-1,50000,5,67000
2016-05-19,1.16,1.24,1.25,1.16,-0.1,-1,88000,11,105780
2016-05-20,1.33,1.29,1.33,1.29,0.05,1,102000,13,134540
2016-05-23,1.17,1.16,1.17,1.16,-0.13,-1,147000,9,170850
2016-05-24,1.13,1.09,1.13,1.09,-0.07,-1,27000,3,30130
2016-05-26,1.07,1.07,1.07,1.07,-0.04,-1,100000,2,107000
2016-05-27,0.93,0.94,0.94,0.93,-0.13,-1,21000,3,19630
2016-05-30,0.92,0.84,0.92,0.84,-0.1,-1,35000,4,30300
2016-05-31,0.79,0.8,0.8,0.79,-0.04,-1,20000,2,15850
2016-06-01,0.81,0.77,0.81,0.76,-0.03,-1,320000,11,254900
2016-06-02,0.73,0.78,0.78,0.72,0.01,1,290000,4,210200
2016-06-03,0.79,0.8,0.85,0.79,0.02,1,315000,16,257110
2016-06-04,0.73,0.73,0.73,0.71,-0.07,-1,308000,9,221860
2016-06-06,0.71,0.71,0.72,0.7,-0.02,-1,360000,10,257300
2016-06-07,0.7,0.75,0.75,0.7,0.04,1,214000,21,154550
2016-06-08,0.78,0.78,0.79,0.76,0.03,1,389000,13,302940
2016-06-13,0.77,0.74,0.77,0.74,-0.04,-1,55000,2,42200
2016-06-15,0.61,0.63,0.68,0.61,-0.07,-1,200000,3,123500
2016-06-20,0.66,0.66,0.66,0.66,-0.05,-1,10000,2,6600
2016-06-21,0.61,0.62,0.62,0.61,-0.04,-1,12000,3,7340
2016-06-23,0.66,0.68,0.68,0.66,0.06,1,40000,3,26750
2016-06-24,0.73,0.76,0.81,0.73,0.08,1,95000,6,72050
2016-07-01,0.59,0.58,0.59,0.58,0.0,0,70000,7,41200
2016-07-15,0.46,0.46,0.46,0.46,-0.17,-1,60000,2,27600
