date,OP,CP,HP,LP,DF,RD,TV,TC,TO
2013-03-19,0.72,0.73,0.76,0.72,0.06,1,1030000,16,759700
2013-03-20,0.78,0.74,0.78,0.74,0.01,1,990000,19,747560
2013-03-21,0.78,0.78,0.78,0.78,0.04,1,3000,1,2340
2013-03-25,0.67,0.7,0.7,0.67,-0.01,-1,545000,9,372500
2013-03-26,0.65,0.65,0.65,0.65,-0.05,-1,50000,1,32500
2013-03-27,0.71,0.67,0.71,0.67,0.02,1,618000,13,423060
2013-03-29,0.62,0.62,0.62,0.6,0.03,1,770000,13,462400
2013-04-01,0.63,0.61,0.63,0.61,-0.01,-1,750000,12,462000
2013-04-02,0.62,0.62,0.62,0.62,0.01,1,10000,1,6200
2013-04-03,0.63,0.63,0.63,0.63,0.01,1,50000,1,31500
2013-04-08,0.48,0.48,0.48,0.48,-0.15,-1,100000,2,48000
2013-04-10,0.6,0.58,0.6,0.58,0.12,1,13000,3,7680
2013-04-11,0.55,0.54,0.55,0.54,-0.04,-1,13000,2,7100
2013-04-25,0.46,0.46,0.46,0.46,0.02,1,50000,1,23000
2013-05-02,0.54,0.51,0.54,0.51,-0.02,-1,20000,2,10290
2013-05-03,0.51,0.51,0.51,0.51,0.0,0,1000,1,510
2013-05-06,0.54,0.54,0.54,0.54,0.03,1,19000,1,10260
2013-05-07,0.51,0.47,0.51,0.47,-0.07,-1,50000,3,24900
2013-05-08,0.5,0.5,0.5,0.5,0.03,1,80000,2,40000
2013-05-16,0.48,0.41,0.48,0.41,-0.07,-1,80000,2,36300
2013-05-23,0.4,0.4,0.4,0.4,-0.03,-1,20000,1,8000
2013-05-24,0.35,0.35,0.35,0.35,-0.05,-1,10000,1,3500
2013-05-27,0.37,0.37,0.37,0.37,0.02,1,1000,1,370
2013-05-28,0.41,0.41,0.41,0.41,0.04,1,1000,1,410
2013-05-30,0.34,0.34,0.34,0.34,-0.01,-1,20000,1,6800
2013-05-31,0.35,0.35,0.35,0.35,0.01,1,20000,1,7000
