date,OP,CP,HP,LP,DF,RD,TV,TC,TO
2015-03-04,1.68,1.61,1.68,1.59,0.22,1,146000,7,235270
2015-03-05,1.63,1.67,1.69,1.58,0.06,1,393000,20,644770
2015-03-06,1.72,1.46,1.72,1.45,-0.21,-1,427000,36,673380
2015-03-09,1.39,1.32,1.39,1.25,-0.14,-1,774000,56,1018400
2015-03-10,1.31,1.39,1.45,1.19,0.07,1,1155000,93,1491510
2015-03-11,1.42,1.37,1.47,1.29,-0.02,-1,825000,62,1132010
2015-03-12,1.37,1.43,1.47,1.36,0.06,1,459000,37,656310
2015-03-13,1.39,1.48,1.52,1.36,0.05,1,888000,44,1287520
2015-03-16,1.4,1.41,1.42,1.34,-0.07,-1,859000,51,1175020
2015-03-17,1.36,1.61,1.68,1.36,0.2,1,3423000,125,5257620
2015-03-18,1.64,1.58,1.68,1.56,-0.03,-1,2909000,82,4754080
2015-03-19,1.55,1.53,1.55,1.45,-0.05,-1,430000,22,640510
2015-03-20,1.55,1.55,1.55,1.43,0.02,1,726000,33,1093950
2015-03-23,1.53,1.38,1.58,1.38,-0.17,-1,684000,36,1040900
2015-03-24,1.37,1.49,1.51,1.37,0.11,1,693000,28,990340
2015-03-25,1.5,1.77,1.99,1.5,0.28,1,1502000,93,2437600
2015-03-26,1.9,1.66,1.9,1.66,-0.11,-1,1390000,91,2507470
2015-03-27,1.66,1.62,1.66,1.53,-0.04,-1,1512000,69,2403190
2015-03-30,1.53,1.72,1.81,1.52,0.1,1,1354000,62,2195520
2015-03-31,1.66,1.62,1.8,1.58,-0.1,-1,814000,43,1381040
2015-04-01,1.66,1.69,1.72,1.65,0.07,1,793000,35,1349220
2015-04-02,1.69,1.61,1.69,1.61,-0.08,-1,668000,23,1092510
2015-04-07,1.6,1.73,1.77,1.58,0.12,1,1364000,34,2307150
2015-04-08,1.68,1.69,1.71,1.63,-0.04,-1,1088000,35,1821440
2015-04-09,1.68,1.71,1.75,1.65,0.02,1,412000,22,694160
2015-04-10,1.63,1.56,1.65,1.5,-0.15,-1,460000,29,728720
2015-04-13,1.53,1.64,1.68,1.53,0.08,1,783000,28,1267530
2015-04-14,1.65,1.65,1.69,1.61,0.01,1,801000,26,1307870
2015-04-15,1.62,1.63,1.65,1.55,-0.02,-1,513000,22,828960
2015-04-16,1.6,1.63,1.64,1.55,0.0,0,485000,21,781060
2015-04-17,1.62,1.83,1.87,1.62,0.2,1,1729000,63,3093740
2015-04-20,1.88,1.9,1.95,1.79,0.07,1,2483000,86,4660040
2015-04-21,1.84,1.91,1.95,1.82,0.01,1,1287000,42,2369530
2015-04-22,1.95,1.91,1.99,1.9,0.0,0,222000,12,426170
2015-04-23,1.74,1.59,1.76,1.5,-0.32,-1,468000,26,753540
2015-04-24,1.54,1.59,1.6,1.48,0.0,0,710000,48,1094670
2015-04-27,1.56,1.63,1.63,1.53,0.04,1,324000,20,514940
2015-04-28,1.6,1.5,1.61,1.44,-0.13,-1,583000,24,882090
2015-04-29,1.54,1.59,1.62,1.54,0.09,1,440000,19,696020
2015-04-30,1.56,1.79,1.82,1.56,0.2,1,1390000,34,2380940
2015-05-04,1.72,1.77,1.77,1.67,-0.02,-1,1018000,26,1749700
2015-05-05,1.8,1.86,1.88,1.8,0.09,1,168000,22,311230
2015-05-06,1.85,1.73,1.85,1.71,-0.13,-1,367000,14,662020
2015-05-07,1.7,1.83,1.83,1.7,0.1,1,5000,3,8760
2015-05-08,1.89,1.92,1.92,1.89,0.09,1,20000,5,38050
2015-05-11,1.9,2.2,2.24,1.87,0.28,1,606000,25,1259870
2015-05-12,2.2,1.91,2.23,1.91,-0.29,-1,1202000,53,2489910
2015-05-13,2.18,2.09,2.23,2.05,0.18,1,717000,39,1548480
2015-05-14,2.05,2.05,2.07,1.99,-0.04,-1,226000,15,458590
2015-05-15,1.99,2.15,2.17,1.99,0.1,1,64000,8,137040
2015-05-18,2.16,2.58,2.58,2.15,0.43,1,814000,26,1922050
2015-05-19,2.41,2.32,2.42,2.32,-0.26,-1,575000,30,1363410
2015-05-20,2.28,2.28,2.28,2.28,-0.04,-1,39000,2,88920
2015-05-21,2.22,2.22,2.22,2.22,-0.06,-1,60000,6,133200
2015-05-22,2.09,2.02,2.09,2.02,-0.2,-1,65000,2,135500
2015-05-25,1.84,1.83,1.86,1.83,-0.19,-1,103000,5,188870
2015-05-26,1.7,1.73,1.74,1.62,-0.1,-1,92000,12,157620
2015-05-27,1.74,1.77,1.85,1.74,0.04,1,33000,6,57780
2015-05-28,1.63,1.62,1.64,1.62,-0.15,-1,107000,5,174770
2015-05-29,1.66,1.66,1.66,1.66,0.04,1,30000,2,49800
2015-06-02,1.7,1.77,1.77,1.7,0.12,1,32000,4,55380
2015-06-03,1.68,1.56,1.68,1.53,-0.21,-1,220000,7,342880
2015-06-04,1.45,1.7,1.7,1.45,0.14,1,1192000,27,1912690
2015-06-05,1.77,1.89,1.92,1.76,0.19,1,935000,28,1755560
2015-06-08,2.04,2.02,2.13,2.02,0.13,1,516000,11,1078320
2015-06-09,2.15,2.14,2.15,2.14,0.12,1,250000,3,536000
2015-06-15,1.86,1.86,1.86,1.86,-0.06,-1,5000,1,9300
2015-06-17,1.88,1.88,1.88,1.88,-0.06,-1,19000,1,35720
2015-06-18,1.65,1.68,1.72,1.65,-0.2,-1,20000,3,33650
2015-06-22,1.54,1.54,1.54,1.54,-0.14,-1,5000,1,7700
2015-06-23,1.53,1.53,1.53,1.53,-0.01,-1,10000,1,15300
2015-06-24,1.56,1.51,1.56,1.51,-0.02,-1,20000,2,30700
2015-06-25,1.28,1.04,1.28,1.04,-0.47,-1,81000,9,93660
2015-06-26,1.01,1.0,1.07,1.0,-0.04,-1,36000,4,37160
2015-06-29,1.09,1.01,1.09,0.87,0.01,1,35000,7,33900
2015-06-30,0.93,0.93,1.03,0.93,-0.08,-1,50000,8,48350
2015-07-01,0.86,1.25,1.25,0.77,0.32,1,832000,31,841230
2015-07-02,1.12,1.09,1.12,1.02,-0.16,-1,833000,33,888710
2015-07-03,1.03,1.03,1.06,1.03,-0.06,-1,71000,7,73930
