date,OP,CP,HP,LP,DF,RD,TV,TC,TO
2017-01-03,1.09,1.09,1.09,1.09,0.04,1,2000,1,2180
2017-01-04,0.97,1.07,1.11,0.94,-0.02,-1,388000,15,395560
2017-01-05,1.07,1.07,1.08,1.05,0.0,0,501000,16,536920
2017-01-06,1.03,1.09,1.1,1.03,0.02,1,130000,14,139620
2017-01-09,1.05,1.15,1.15,1.05,0.06,1,496000,17,552010
2017-01-10,1.12,1.19,1.22,1.12,0.04,1,546000,17,626450
2017-01-11,1.17,1.28,1.28,1.17,0.09,1,143000,11,170810
2017-01-12,1.13,1.15,1.15,1.1,-0.13,-1,20000,4,22240
2017-01-13,1.08,1.06,1.08,1.05,-0.09,-1,54000,4,56790
2017-01-16,1.07,1.01,1.07,0.99,-0.05,-1,154000,6,156580
2017-01-17,1.0,0.98,1.0,0.98,-0.03,-1,267000,6,264680
2017-01-18,0.93,0.78,0.93,0.78,-0.2,-1,960000,16,811280
2017-01-19,0.84,0.69,0.84,0.68,-0.09,-1,1454000,28,1091980
2017-01-20,0.6,0.75,0.75,0.57,0.06,1,1357000,18,931350
2017-01-23,0.64,0.59,0.69,0.57,-0.16,-1,1256000,24,763010
2017-01-24,0.56,0.6,0.61,0.54,0.01,1,498000,16,290240
2017-02-02,0.57,0.55,0.58,0.51,-0.05,-1,429000,10,230090
2017-02-03,0.59,0.6,0.6,0.58,0.05,1,302000,6,179010
2017-02-06,0.61,0.61,0.61,0.61,0.01,1,297000,2,181170
2017-02-07,0.52,0.58,0.58,0.52,-0.03,-1,55000,2,31600
2017-02-08,0.51,0.43,0.51,0.43,-0.15,-1,116000,6,58000
2017-02-09,0.38,0.31,0.38,0.31,-0.12,-1,197000,7,71130
2017-02-10,0.26,0.34,0.35,0.25,0.03,1,283000,13,84290
2017-02-13,0.32,0.32,0.32,0.28,-0.02,-1,120000,3,34400
2017-02-14,0.33,0.33,0.36,0.33,0.01,1,202000,3,67560
2017-02-15,0.28,0.28,0.28,0.28,-0.05,-1,2000,1,560
2017-02-16,0.25,0.26,0.26,0.22,-0.02,-1,110000,3,26500
2017-02-17,0.23,0.23,0.23,0.23,-0.03,-1,100000,1,23000
2017-02-18,0.18,0.2,0.2,0.18,-0.03,-1,20000,2,3800
2017-02-20,0.25,0.25,0.25,0.25,0.05,1,1000,1,250
2017-02-22,0.17,0.17,0.17,0.17,-0.05,-1,20000,1,3400
2017-02-24,0.19,0.19,0.19,0.19,0.02,1,20000,1,3800
2017-03-21,0.09,0.09,0.09,0.09,0.0,0,20000,1,1800
2017-03-31,0.06,0.06,0.06,0.06,0.0,0,1000,1,60
