date,OP,CP,HP,LP,DF,RD,TV,TC,TO
2017-05-22,6.75,6.6,6.75,6.6,-0.3,-1,38000,6,252700
2017-05-23,6.85,6.85,6.85,6.85,0.25,1,2000,1,13700
2017-05-24,7.1,7.05,7.1,6.95,0.2,1,43000,6,299850
2017-05-25,7.05,7.05,7.1,7.0,0.0,0,42000,4,296100
2017-05-26,6.9,7.05,7.05,6.9,0.0,0,12000,2,83100
2017-05-31,,,,,0.0,0,0,0,0
2017-06-01,7.15,7.1,7.15,7.1,0.0,0,4000,3,28550
2017-06-02,7.2,7.1,7.2,7.1,0.0,0,6000,3,42800
2017-06-03,7.15,7.15,7.15,7.15,0.05,1,7000,1,50050
2017-06-05,7.2,7.6,7.6,7.2,0.45,1,10000,7,74850
