date,OP,CP,HP,LP,DF,RD,TV,TC,TO
2017-05-22,0.78,0.78,0.78,0.78,0.0,0,325000,3,253500
2017-05-23,0.76,0.77,0.77,0.76,-0.01,-1,325000,3,247260
2017-05-24,0.77,0.77,0.77,0.77,0.0,0,1000,1,770
2017-05-25,0.77,0.77,0.77,0.77,0.0,0,111000,1,85470
2017-05-26,0.76,0.76,0.76,0.76,-0.01,-1,111000,1,84360
2017-05-31,0.76,0.79,0.79,0.76,0.03,1,434000,4,336200
2017-06-01,0.79,0.77,0.79,0.77,-0.02,-1,583000,8,454260
2017-06-02,0.73,0.74,0.74,0.73,-0.03,-1,149000,2,109780
2017-06-03,0.75,0.75,0.75,0.75,0.01,1,111000,1,83250
2017-06-05,0.75,0.75,0.75,0.75,0.0,0,111000,1,83250
