date,OP,CP,HP,LP,DF,RD,TV,TC,TO
2017-05-22,0.8,0.79,0.81,0.79,-0.01,-1,333000,11,267750
2017-05-23,0.78,0.76,0.78,0.76,-0.03,-1,372000,5,289720
2017-05-24,0.79,0.79,0.79,0.79,0.03,1,160000,2,126400
2017-05-25,0.79,0.8,0.8,0.78,0.01,1,683000,9,535900
2017-05-26,0.8,0.81,0.84,0.79,0.01,1,527000,7,421220
2017-05-31,0.86,0.88,0.93,0.85,0.07,1,1495000,52,1340390
2017-06-01,0.83,0.79,0.83,0.79,-0.09,-1,689000,30,566560
2017-06-02,0.81,0.77,0.81,0.77,-0.02,-1,83000,7,66200
2017-06-03,0.8,0.81,0.81,0.8,0.04,1,167000,9,134410
2017-06-05,0.81,0.82,0.82,0.78,0.01,1,343000,10,277810
