date,OP,CP,HP,LP,DF,RD,TV,TC,TO
2017-05-22,1.12,1.11,1.12,1.11,0.0,0,46000,4,51110
2017-05-23,1.15,1.17,1.23,1.15,0.06,1,328000,13,385100
2017-05-24,1.17,1.08,1.17,1.08,-0.09,-1,315000,11,354590
2017-05-25,1.04,1.07,1.07,1.04,-0.01,-1,377000,10,393160
2017-05-26,1.07,0.9,1.08,0.88,-0.17,-1,335000,21,325450
2017-05-31,0.97,0.97,0.97,0.91,0.07,1,232000,7,220970
2017-06-01,1.03,1.1,1.13,1.03,0.13,1,1249000,27,1361970
2017-06-02,1.11,1.06,1.11,1.06,-0.04,-1,1451000,26,1583570
2017-06-03,1.07,1.1,1.14,1.04,0.04,1,581000,16,623970
2017-06-05,1.09,1.06,1.09,1.06,-0.04,-1,62000,3,67410
