date,OP,CP,HP,LP,DF,RD,TV,TC,TO
2017-05-22,0.67,0.68,0.69,0.66,-0.03,-1,318000,9,215060
2017-05-23,0.66,0.66,0.68,0.66,-0.02,-1,568000,12,375860
2017-05-24,0.63,0.67,0.67,0.63,0.01,1,444000,5,287520
2017-05-25,0.64,0.62,0.66,0.62,-0.05,-1,209000,7,134650
2017-05-26,0.62,0.52,0.62,0.52,-0.1,-1,534000,17,288300
2017-05-31,0.51,0.57,0.59,0.51,0.05,1,262000,13,135270
2017-06-01,0.56,0.59,0.59,0.56,0.02,1,388000,14,224350
2017-06-02,0.57,0.59,0.59,0.57,0.0,0,5000,5,2910
2017-06-03,0.59,0.59,0.59,0.59,0.0,0,4000,4,2360
2017-06-05,0.56,0.56,0.56,0.56,-0.03,-1,1000,1,560
