date,OP,CP,HP,LP,DF,RD,TV,TC,TO
2017-05-22,0.7,0.7,0.71,0.7,-0.04,-1,90000,4,63400
2017-05-23,0.68,0.68,0.68,0.68,-0.02,-1,165000,3,112200
2017-05-24,0.66,0.68,0.68,0.65,0.0,0,180000,6,118400
2017-05-25,0.67,0.71,0.71,0.67,0.03,1,186000,7,128770
2017-05-26,0.68,0.68,0.68,0.66,-0.03,-1,268000,9,180360
2017-05-31,0.7,0.72,0.72,0.7,0.04,1,89000,3,62900
2017-06-01,0.68,0.74,0.74,0.68,0.02,1,471000,7,333520
2017-06-02,0.69,0.64,0.69,0.64,-0.1,-1,451000,14,298680
2017-06-03,0.59,0.59,0.59,0.59,-0.05,-1,84000,2,49560
2017-06-05,0.59,0.61,0.61,0.59,0.02,1,120000,3,72300
