date,OP,CP,HP,LP,DF,RD,TV,TC,TO
2017-05-22,0.79,0.79,0.79,0.79,0.0,0,111000,1,87690
2017-05-23,0.79,0.79,0.8,0.79,0.0,0,612000,7,483490
2017-05-24,0.78,0.8,0.8,0.78,0.01,1,501000,4,396860
2017-05-25,0.68,0.68,0.68,0.66,-0.12,-1,80000,4,53600
2017-05-26,0.7,0.77,0.78,0.7,0.09,1,592000,9,430280
2017-05-31,0.76,0.79,0.79,0.76,0.02,1,601000,7,459700
2017-06-01,,,,,0.0,0,0,0,0
2017-06-02,0.71,0.71,0.71,0.71,0.0,0,73000,4,51830
2017-06-03,,,,,0.0,0,0,0,0
2017-06-05,0.64,0.64,0.64,0.64,0.0,0,10000,1,6400
