date,OP,CP,HP,LP,DF,RD,TV,TC,TO
2017-05-22,0.24,0.21,0.24,0.21,-0.05,-1,1081000,17,240910
2017-05-23,0.19,0.22,0.22,0.19,0.01,1,182000,6,39950
2017-05-24,0.18,0.17,0.19,0.15,-0.05,-1,1972000,45,326190
2017-05-25,0.15,0.17,0.18,0.15,0.0,0,916000,14,150820
2017-05-26,0.18,0.19,0.19,0.18,0.02,1,330000,9,60800
2017-05-31,0.15,0.16,0.16,0.14,-0.03,-1,976000,23,147940
2017-06-01,0.17,0.17,0.18,0.17,0.01,1,365000,13,62150
2017-06-02,0.17,0.17,0.17,0.17,0.0,0,10000,1,1700
2017-06-03,0.16,0.16,0.16,0.16,-0.01,-1,293000,5,46880
2017-06-05,0.14,0.14,0.14,0.14,-0.02,-1,100000,2,14000
