date,OP,CP,HP,LP,DF,RD,TV,TC,TO
2017-05-22,0.52,0.52,0.52,0.52,-0.06,-1,10000,1,5200
2017-05-23,0.53,0.53,0.53,0.53,0.01,1,20000,1,10600
2017-05-24,0.55,0.54,0.55,0.54,0.01,1,394000,2,216560
2017-05-25,0.52,0.52,0.52,0.52,-0.02,-1,14000,1,7280
2017-05-26,0.51,0.5,0.51,0.5,-0.02,-1,438000,3,219200
2017-05-31,0.5,0.49,0.5,0.49,-0.01,-1,410000,2,201100
2017-06-01,0.5,0.5,0.5,0.5,0.01,1,20000,1,10000
2017-06-02,0.5,0.5,0.5,0.5,0.0,0,390000,1,195000
2017-06-03,,,,,0.0,0,0,0,0
2017-06-05,0.49,0.56,0.56,0.49,0.0,0,125000,10,65300
