date,OP,CP,HP,LP,DF,RD,TV,TC,TO
2017-05-22,1.27,1.21,1.27,1.17,-0.11,-1,648000,39,783840
2017-05-23,1.2,1.12,1.2,1.11,-0.09,-1,200000,22,228350
2017-05-24,1.15,1.1,1.2,1.1,-0.02,-1,292000,23,339530
2017-05-25,1.15,1.2,1.21,1.13,0.1,1,433000,19,500200
2017-05-26,1.28,1.34,1.47,1.28,0.14,1,461000,35,647380
2017-05-31,1.29,1.28,1.3,1.26,-0.06,-1,244000,16,315320
2017-06-01,1.26,1.31,1.31,1.24,0.03,1,227000,9,288050
2017-06-02,1.34,1.28,1.34,1.26,-0.03,-1,288000,13,378720
2017-06-03,1.28,1.32,1.32,1.28,0.04,1,252000,15,329380
2017-06-05,1.3,1.25,1.31,1.25,-0.07,-1,427000,25,546300
