date,OP,CP,HP,LP,DF,RD,TV,TC,TO
2017-05-22,1.03,1.01,1.03,0.99,-0.11,-1,272000,10,274950
2017-05-23,0.94,0.97,0.97,0.94,-0.04,-1,127000,6,121050
2017-05-24,0.91,0.94,0.94,0.91,-0.03,-1,219000,7,200400
2017-05-25,0.92,0.93,0.93,0.92,-0.01,-1,40000,2,36900
2017-05-26,0.96,1.02,1.04,0.96,0.09,1,478000,25,477030
2017-05-31,1.01,0.97,1.03,0.97,-0.05,-1,263000,9,266560
2017-06-01,0.98,0.98,0.99,0.97,0.01,1,152000,4,149210
2017-06-02,0.94,0.98,0.98,0.94,0.0,0,75000,3,71340
2017-06-03,0.92,0.93,0.93,0.92,-0.05,-1,23000,2,21190
2017-06-05,0.85,0.85,0.85,0.81,-0.08,-1,58000,7,48600
