date,OP,CP,HP,LP,DF,RD,TV,TC,TO
2017-05-22,0.63,0.6,0.63,0.59,0.0,0,257000,7,155340
2017-05-23,0.59,0.62,0.62,0.59,0.02,1,250000,3,152500
2017-05-24,0.61,0.61,0.61,0.6,-0.01,-1,151000,3,92100
2017-05-25,0.58,0.56,0.58,0.56,-0.05,-1,151000,3,85560
2017-05-26,0.52,0.52,0.52,0.52,-0.04,-1,100000,1,52000
2017-05-31,0.5,0.57,0.57,0.5,0.05,1,400000,4,216000
2017-06-01,0.5,0.48,0.52,0.47,-0.09,-1,802000,14,398040
2017-06-02,0.49,0.5,0.5,0.49,0.02,1,128000,4,63000
2017-06-03,0.47,0.47,0.47,0.47,-0.03,-1,630000,4,296100
2017-06-05,,,,,0.0,0,0,0,0
