date,OP,CP,HP,LP,DF,RD,TV,TC,TO
2017-05-22,1.31,1.31,1.31,1.31,-0.05,-1,27000,1,35370
2017-05-23,,,,,0.0,0,0,0,0
2017-05-24,1.33,1.34,1.34,1.33,0.0,0,12000,2,16020
2017-05-25,1.3,1.3,1.3,1.3,-0.04,-1,12000,1,15600
2017-05-26,,,,,0.0,0,0,0,0
2017-05-31,1.27,1.33,1.33,1.27,0.0,0,138000,4,181810
2017-06-01,1.31,1.39,1.39,1.3,0.06,1,253000,8,340830
2017-06-02,1.39,1.37,1.39,1.37,-0.02,-1,109000,3,150800
2017-06-03,1.36,1.36,1.36,1.36,-0.01,-1,15000,1,20400
2017-06-05,1.26,1.26,1.26,1.26,-0.1,-1,67000,1,84420
