date,OP,CP,HP,LP,DF,RD,TV,TC,TO
2017-05-22,0.9,0.92,0.92,0.9,-0.01,-1,141000,5,129120
2017-05-23,0.91,0.93,0.95,0.91,0.01,1,146000,6,135280
2017-05-24,0.91,0.92,0.92,0.91,-0.01,-1,20000,2,18300
2017-05-25,0.88,0.9,0.9,0.88,-0.02,-1,35000,4,31050
2017-05-26,0.88,0.88,0.88,0.88,-0.02,-1,24000,2,21120
2017-05-31,0.85,0.85,0.86,0.84,-0.03,-1,40000,4,34000
2017-06-01,0.79,0.67,0.79,0.66,-0.18,-1,684000,18,470880
2017-06-02,0.62,0.61,0.64,0.61,-0.06,-1,1553000,30,968820
2017-06-03,0.65,0.63,0.65,0.63,0.02,1,470000,18,304450
2017-06-05,0.63,0.66,0.66,0.63,0.03,1,188000,6,119180
