date,OP,CP,HP,LP,DF,RD,TV,TC,TO
2017-05-22,1.04,1.0,1.07,1.0,0.0,0,609000,26,625720
2017-05-23,0.98,0.96,0.98,0.96,-0.04,-1,267000,17,258520
2017-05-24,0.99,0.91,0.99,0.91,-0.05,-1,332000,6,305430
2017-05-25,0.94,0.99,0.99,0.94,0.08,1,953000,19,915580
2017-05-26,0.98,1.03,1.1,0.98,0.04,1,1007000,45,1070650
2017-05-31,1.17,1.34,1.39,1.08,0.31,1,1167000,66,1480010
2017-06-01,1.39,1.68,1.73,1.28,0.34,1,1871000,96,2747140
2017-06-02,1.95,1.93,2.05,1.83,0.25,1,1224000,102,2390490
2017-06-03,2.06,2.73,3.01,1.98,0.8,1,942000,72,2140880
2017-06-05,2.69,2.31,3.71,2.28,-0.42,-1,1169000,84,3282500
