date,OP,CP,HP,LP,DF,RD,TV,TC,TO
2017-05-22,0.9,0.92,0.92,0.89,0.02,1,252000,8,225410
2017-05-23,0.93,0.93,0.94,0.93,0.01,1,207000,5,193360
2017-05-24,0.9,0.9,0.91,0.9,-0.03,-1,208000,4,187430
2017-05-25,0.87,0.88,0.89,0.87,-0.02,-1,69000,3,61110
2017-05-26,0.86,0.89,0.89,0.86,0.01,1,180000,6,157680
2017-05-31,0.83,0.83,0.85,0.82,-0.06,-1,305000,11,253380
2017-06-01,0.82,0.62,0.82,0.61,-0.21,-1,1170000,34,785310
2017-06-02,0.55,0.55,0.58,0.53,-0.07,-1,940000,24,522110
2017-06-03,0.6,0.57,0.61,0.57,0.02,1,272000,18,162220
2017-06-05,0.57,0.63,0.63,0.57,0.06,1,841000,20,498420
