date,OP,CP,HP,LP,DF,RD,TV,TC,TO
2017-05-22,2.99,2.97,2.99,2.96,-0.01,-1,11000,3,32760
2017-05-23,2.87,2.9,2.9,2.87,-0.07,-1,10000,4,28920
2017-05-24,2.85,2.85,2.85,2.85,-0.05,-1,33000,5,94050
2017-05-25,2.78,2.68,2.79,2.68,-0.17,-1,194000,19,526610
2017-05-26,2.69,2.71,2.72,2.65,0.03,1,176000,10,474640
2017-05-31,2.7,2.84,2.84,2.7,0.13,1,143000,12,393460
2017-06-01,2.74,2.74,2.76,2.74,-0.1,-1,164000,10,450260
2017-06-02,2.62,2.61,2.65,2.61,-0.13,-1,188000,16,494060
2017-06-03,2.56,2.55,2.58,2.55,-0.06,-1,41000,5,105490
2017-06-05,2.56,2.47,2.56,2.47,-0.08,-1,120000,12,300340
