date,OP,CP,HP,LP,DF,RD,TV,TC,TO
2017-05-22,,,,,0.0,0,0,0,0
2017-05-23,1.09,1.1,1.11,1.09,0.0,0,16000,4,17510
2017-05-24,1.12,1.12,1.12,1.12,0.02,1,5000,1,5600
2017-05-25,1.17,1.17,1.17,1.17,0.05,1,1000,1,1170
2017-05-26,1.19,1.18,1.19,1.18,0.01,1,120000,3,141700
2017-05-31,1.18,1.18,1.18,1.18,0.0,0,100000,1,118000
2017-06-01,1.16,1.16,1.16,1.16,-0.02,-1,20000,1,23200
2017-06-02,1.22,1.21,1.22,1.2,0.05,1,109000,7,131590
2017-06-03,1.23,1.25,1.25,1.23,0.04,1,74000,11,91220
2017-06-05,1.24,1.26,1.26,1.24,0.01,1,144000,4,179860
