date,OP,CP,HP,LP,DF,RD,TV,TC,TO
2017-05-22,0.96,0.89,0.96,0.86,-0.07,-1,1097000,25,965060
2017-05-23,0.88,0.9,0.9,0.86,0.01,1,773000,16,684310
2017-05-24,0.91,0.93,0.94,0.91,0.03,1,833000,16,771100
2017-05-25,0.91,0.95,0.95,0.91,0.02,1,1232000,13,1149850
2017-05-26,0.96,0.97,0.97,0.96,0.02,1,199000,2,191450
2017-05-31,0.89,0.89,0.89,0.89,-0.08,-1,41000,1,36490
2017-06-01,0.88,0.9,0.9,0.88,0.01,1,286000,5,253420
2017-06-02,0.88,0.9,0.9,0.88,0.0,0,509000,9,454950
2017-06-03,0.88,0.89,0.9,0.88,-0.01,-1,369000,5,327900
2017-06-05,0.89,0.89,0.89,0.89,0.0,0,158000,3,140620
