date,OP,CP,HP,LP,DF,RD,TV,TC,TO
2017-05-22,,,,,0.0,0,0,0,0
2017-05-23,1.64,1.64,1.64,1.64,0.0,0,30000,1,49200
2017-05-24,1.62,1.62,1.62,1.62,-0.02,-1,20000,1,32400
2017-05-25,1.55,1.55,1.55,1.55,-0.07,-1,300000,2,465000
2017-05-26,1.55,1.55,1.55,1.55,0.0,0,20000,1,31000
2017-05-31,1.56,1.58,1.58,1.56,0.03,1,270000,2,426200
2017-06-01,1.56,1.57,1.57,1.56,-0.01,-1,270000,2,421400
2017-06-02,1.52,1.51,1.52,1.51,-0.06,-1,30000,2,45500
2017-06-03,,,,,0.0,0,0,0,0
2017-06-05,1.45,1.44,1.45,1.44,0.0,0,270000,2,391300
