date,OP,CP,HP,LP,DF,RD,TV,TC,TO
2017-05-22,1.99,2.07,2.08,1.97,-0.03,-1,139000,6,282120
2017-05-23,2.07,2.16,2.2,2.05,0.09,1,207000,7,437500
2017-05-24,2.24,2.44,2.44,2.24,0.28,1,216000,7,491520
2017-05-25,2.43,2.43,2.43,2.43,-0.01,-1,66000,2,160380
2017-05-26,,,,,0.0,0,0,0,0
2017-05-31,2.32,2.23,2.32,2.23,0.0,0,2000,2,4550
2017-06-01,2.0,2.05,2.05,2.0,-0.18,-1,10000,3,20210
2017-06-02,2.04,2.13,2.18,2.04,0.08,1,161000,7,347900
2017-06-03,2.22,2.23,2.23,2.22,0.1,1,137000,2,304880
2017-06-05,,,,,0.0,0,0,0,0
