date,OP,CP,HP,LP,DF,RD,TV,TC,TO
2017-05-22,1.02,1.02,1.03,1.0,0.02,1,187000,9,190590
2017-05-23,1.02,1.04,1.04,1.01,0.02,1,180000,10,182660
2017-05-24,1.03,1.03,1.03,1.03,-0.01,-1,99000,1,101970
2017-05-25,1.02,1.09,1.09,1.02,0.06,1,128000,2,137070
2017-05-26,1.09,1.09,1.09,1.09,0.0,0,86000,1,93740
2017-05-31,,,,,0.0,0,0,0,0
2017-06-01,,,,,0.0,0,0,0,0
2017-06-02,1.15,1.18,1.18,1.15,0.0,0,12000,2,13860
2017-06-03,1.16,1.15,1.16,1.15,-0.03,-1,44000,3,50900
2017-06-05,1.14,1.14,1.14,1.14,-0.01,-1,10000,1,11400
