date,OP,CP,HP,LP,DF,RD,TV,TC,TO
2017-05-22,0.61,0.64,0.65,0.61,0.0,0,419000,16,266560
2017-05-23,0.63,0.69,0.7,0.63,0.05,1,1606000,48,1089810
2017-05-24,0.68,0.65,0.68,0.65,-0.04,-1,1095000,32,726260
2017-05-25,0.61,0.64,0.65,0.6,-0.01,-1,717000,20,447640
2017-05-26,0.67,0.69,0.71,0.67,0.05,1,1224000,21,838860
2017-05-31,0.69,0.76,0.8,0.69,0.07,1,938000,26,712170
2017-06-01,0.72,0.71,0.74,0.69,-0.05,-1,810000,18,592380
2017-06-02,0.68,0.66,0.68,0.65,-0.05,-1,526000,17,347700
2017-06-03,0.69,0.68,0.69,0.67,0.02,1,211000,8,143870
2017-06-05,0.68,0.7,0.74,0.68,0.02,1,523000,18,373850
