date,OP,CP,HP,LP,DF,RD,TV,TC,TO
2017-05-22,1.49,1.49,1.49,1.49,0.04,1,54000,1,80460
2017-05-23,1.5,1.5,1.5,1.47,0.01,1,144000,4,215970
2017-05-24,1.47,1.42,1.47,1.37,-0.08,-1,131000,5,187710
2017-05-25,,,,,0.0,0,0,0,0
2017-05-26,1.44,1.44,1.44,1.44,0.0,0,28000,1,40320
2017-05-31,1.36,1.36,1.36,1.36,-0.08,-1,28000,1,38080
2017-06-01,,,,,0.0,0,0,0,0
2017-06-02,1.15,1.15,1.15,1.15,0.0,0,87000,1,100050
2017-06-03,1.09,1.15,1.15,1.09,0.0,0,110000,5,124550
2017-06-05,1.11,1.02,1.11,1.02,-0.13,-1,257000,9,275250
