date,OP,CP,HP,LP,DF,RD,TV,TC,TO
2017-05-22,0.38,0.38,0.4,0.36,-0.01,-1,1020000,17,385420
2017-05-23,0.33,0.33,0.33,0.31,-0.05,-1,1463000,17,464790
2017-05-24,0.32,0.32,0.32,0.31,-0.01,-1,1746000,10,557620
2017-05-25,0.32,0.29,0.32,0.28,-0.03,-1,1764000,22,517660
2017-05-26,0.3,0.29,0.31,0.29,0.0,0,1393000,13,407810
2017-05-31,0.27,0.34,0.35,0.27,0.05,1,1310000,16,435910
2017-06-01,0.34,0.28,0.34,0.28,-0.06,-1,1693000,19,478060
2017-06-02,0.25,0.23,0.25,0.22,-0.05,-1,2668000,33,612200
2017-06-03,0.21,0.22,0.22,0.21,-0.01,-1,1138000,9,239520
2017-06-05,0.19,0.17,0.19,0.17,-0.05,-1,883000,19,161300
