date,OP,CP,HP,LP,DF,RD,TV,TC,TO
2017-05-22,11.1,11.1,11.1,11.1,-0.3,-1,25000,3,277500
2017-05-23,11.0,10.9,11.0,10.9,-0.2,-1,6000,3,65700
2017-05-24,11.6,11.9,11.9,11.5,1.0,1,31000,9,366700
2017-05-25,12.4,13.3,13.3,12.3,1.4,1,39000,11,486500
2017-05-26,13.0,13.1,13.1,13.0,-0.2,-1,11000,5,144000
2017-05-31,,,,,0.0,0,0,0,0
2017-06-01,13.1,13.0,13.1,13.0,0.0,0,5000,4,65300
2017-06-02,13.6,13.7,13.8,13.6,0.7,1,7000,6,96000
2017-06-03,13.8,13.8,13.8,13.8,0.1,1,11000,2,151800
2017-06-05,13.8,14.6,14.6,13.8,0.8,1,36000,9,518300
