date,OP,CP,HP,LP,DF,RD,TV,TC,TO
2017-05-22,1.0,1.01,1.01,1.0,-0.02,-1,320000,2,323000
2017-05-23,0.97,0.97,0.99,0.97,-0.04,-1,816000,8,796530
2017-05-24,0.98,0.98,0.98,0.98,0.01,1,50000,1,49000
2017-05-25,0.99,1.03,1.03,0.99,0.05,1,178000,5,182140
2017-05-26,0.99,1.0,1.01,0.99,-0.03,-1,308000,6,310300
2017-05-31,1.03,1.03,1.03,1.03,0.03,1,50000,1,51500
2017-06-01,1.05,1.09,1.1,1.05,0.06,1,453000,4,495100
2017-06-02,1.01,1.01,1.01,1.01,-0.08,-1,10000,1,10100
2017-06-03,0.97,0.96,0.97,0.95,-0.05,-1,33000,3,31850
2017-06-05,1.0,0.97,1.0,0.97,0.01,1,60000,6,59200
