date,OP,CP,HP,LP,DF,RD,TV,TC,TO
2017-05-22,1.53,1.54,1.54,1.52,0.03,1,142000,4,216580
2017-05-23,1.54,1.53,1.54,1.53,-0.01,-1,96000,2,147200
2017-05-24,1.52,1.51,1.52,1.51,-0.02,-1,205000,2,309600
2017-05-25,1.5,1.46,1.5,1.46,-0.05,-1,1652000,15,2448390
2017-05-26,1.5,1.48,1.5,1.46,0.02,1,2039000,13,3042190
2017-05-31,1.45,1.41,1.45,1.4,-0.07,-1,724000,9,1047950
2017-06-01,1.45,1.36,1.45,1.36,-0.05,-1,1191000,18,1669670
2017-06-02,1.47,1.49,1.49,1.44,0.13,1,856000,14,1254420
2017-06-03,1.5,1.51,1.51,1.47,0.02,1,95000,14,142820
2017-06-05,1.49,1.47,1.49,1.46,-0.04,-1,1383000,15,2032270
